run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,val_mse,val_pearson,test_spearman,val_mae,test_pearson,val_spearman,test_r2,val_r2,num_params,test_mae,test_mse,val_rmse,test_rmse
nzwnd708,False,1000,mean,['esm2_t33_650M_UR50D_all'],,100,5,0.01993725398034005,0.46349377492649746,0.4037638350421545,0.1117984435130936,0.4670114504901995,0.4070347914235984,0.1905922052564607,0.18953261346805905,36996.0,0.10135882257240982,0.01891165532221762,0.14119934128861952,0.1375196543124568
g4vtp5bp,False,1000,mean,['esm2_t33_650M_UR50D_all'],,500,2,0.020061160584936177,0.4572991488805112,0.39901922832512354,0.11254060466678774,0.4674494032053333,0.4139458970092254,0.18598751947694103,0.1844956980483079,502524.0,0.1022580895452824,0.019019242907727572,0.14163742649785818,0.1379102712191067
xa3i9dlz,False,1000,mean,['esm2_t33_650M_UR50D_all'],,200,2,0.019600273127472784,0.4839572006261476,0.43910127048670833,0.1101688141254138,0.4824086796752197,0.4694132573366741,0.20248416102247105,0.2032311895810961,201250.0,0.10130183308014595,0.018633802094197863,0.14000097545186171,0.13650568520833797
vzddl6ye,False,1000,mean,['esm2_t33_650M_UR50D_all'],,100,2,0.02029896557187361,0.4401422226359294,0.4078494686040423,0.1115443771651813,0.4552495601278136,0.4134741056685091,0.1830921993980087,0.17482871048535198,100756.0,0.10046017166480276,0.019086891496900862,0.1424744383104338,0.13815531657124477
s6ke7057,False,1000,mean,['nt_window_five_prime_1003'],10.0,500,10,0.021299728386170804,0.37632366775027454,0.31855311463917996,0.11397612946426766,0.32712331747901824,0.2886279160211413,0.0894947575625592,0.1341467979490717,33660.0,0.1081066817922604,0.02127377747764952,0.14594426465665172,0.14585533064529907
bz0otcht,False,1000,mean,['nt_window_five_prime_1003'],10.0,200,10,0.0211044461259337,0.3902757799196129,0.33742720409107285,0.11270448597577493,0.4004416796047543,0.33686539283004674,0.11701134518502154,0.1420851982546748,13216.0,0.10635611802541171,0.020630857772478545,0.14527369385382097,0.14363445886164833
2e8ygwvi,False,1000,mean,['nt_window_five_prime_1003'],10.0,100,10,0.021235813065522597,0.3802684404869609,0.2453686543175686,0.1124793693583849,0.24305018535857784,0.3508151151744671,0.05580902210289629,0.13674501347745815,6680.0,0.10911122343847648,0.022060838119300985,0.14572512846287902,0.14852891341183705
n2axw576,False,1000,mean,['nt_window_five_prime_1003'],10.0,500,5,0.0213728633615923,0.3717904902789101,0.3370757517416632,0.11392642537311756,0.3863664932679376,0.3076398319402737,0.1137718461563968,0.1311737951246914,54108.0,0.10667961945691336,0.020706548035710343,0.14619460784034513,0.14389769989721984
atb0bqj2,False,1000,mean,['nt_window_five_prime_1003'],10.0,200,5,0.02117921036837197,0.38102828703965175,0.3513864520941896,0.1135750479071784,0.39407990262971254,0.3248920936697077,0.1204797112885233,0.13904596425410798,22170.0,0.1063103266093991,0.020549820074662113,0.1455307883864166,0.14335208430525911
o73bqw2d,False,1000,mean,['nt_window_five_prime_1003'],10.0,100,5,0.021778862990720484,0.3415585945064364,0.2848246719817674,0.11406618129261444,0.3081072466868402,0.29069359702643943,0.08387006401496666,0.11466954340191517,10652.0,0.10740910254836332,0.021405197345800004,0.14757663429798257,0.14630515146706216
xu1ula50,False,1000,mean,['nt_window_five_prime_1003'],10.0,500,2,0.021548325883862428,0.3581258041456617,0.2969223208216045,0.11452670201674,0.3406663034101921,0.299759641438581,0.09304184620955358,0.12404108507350786,104980.0,0.10802870966059253,0.021190900442952115,0.14679348038609355,0.14557094642459434
0b4gdfgb,False,1000,mean,['nt_window_five_prime_1003'],10.0,200,2,0.02163389427689483,0.35437096899652437,0.31116712385861656,0.11487901904439612,0.3679843324339994,0.2697690135098088,0.10870004307056158,0.12056265259032362,42628.0,0.10742070915876677,0.020825049726013272,0.1470846500383192,0.1443088691869397
uc7pcy22,False,1000,mean,['nt_window_five_prime_1003'],10.0,100,2,0.021598439939968777,0.35482413437542165,0.26617573169121495,0.11472968650043644,0.25962208525921,0.2692207154651926,0.06394941056000147,0.12200390341744428,20874.0,0.10874486299033044,0.02187063953004906,0.14696407703914852,0.14788725276388448
16zf6tnn,False,1000,mean,['nt_window_five_prime_1003'],5.0,500,10,0.021944696835829308,0.3431382048832218,0.2763239182804202,0.11563325892291432,0.25196602081431513,0.27367085540870517,0.0485282623268708,0.1079282477763278,10458.0,0.10929059586938086,0.022230951652012505,0.14813742550695724,0.14910047502275942
sf6179yo,False,1000,mean,['nt_window_five_prime_1003'],5.0,200,10,0.02213485573191352,0.33058811923938386,0.29828419867556716,0.11576152267863288,0.27198154042489625,0.26761407468329407,0.054976487692732445,0.10019811685222246,4166.0,0.10871689927618604,0.02208029012348374,0.14877787379820132,0.14859438119755317
m1fdmaue,False,1000,mean,['nt_window_five_prime_1003'],5.0,100,10,0.02194500489480551,0.34617165671893796,0.2742865929424358,0.11531974254214976,0.2602020413317045,0.2852233676975945,0.05157078445228058,0.1079157249006304,2140.0,0.108848293691896,0.022159863715721744,0.1481384652776095,0.14886189477405473
2lhzbtf1,False,1000,mean,['nt_window_five_prime_1003'],5.0,500,5,0.02172032022033348,0.3623253836624025,0.2685315607208519,0.1150396762835603,0.27147121085268877,0.28542738557466096,0.051828706605951735,0.11704935990837496,14978.0,0.1089048539744406,0.022153837414885663,0.147378153809625,0.14884165215048395
c8akdmsi,False,1000,mean,['nt_window_five_prime_1003'],5.0,200,5,0.022034299666246596,0.3358996086930419,0.27830083774584974,0.11668145848399522,0.24768210983658895,0.1841835140804213,0.046803277252828845,0.10428581176855178,6046.0,0.10977532100964858,0.022271255591964783,0.14843954886163793,0.14923557079987593
009xd5ck,False,1000,mean,['nt_window_five_prime_1003'],5.0,100,5,0.021684085708853235,0.3613354064184715,0.1848309871317471,0.1151348721181786,0.22401780733757076,0.27745793725175166,0.04177831213063454,0.11852232553596909,2994.0,0.11061301007897674,0.02238866292237876,0.14725517209542502,0.1496284161594273
qtkf3iu3,False,1000,mean,['nt_window_five_prime_1003'],5.0,500,2,0.022126456210933693,0.32356709750965446,0.27498400619829566,0.1165144955971945,0.26868088904861587,0.27099312077220766,0.05260276464554514,0.10053956496856542,22524.0,0.10905002167014248,0.022135751699700747,0.14874964272539848,0.14878088485991992
2k7zwiyt,False,1000,mean,['nt_window_five_prime_1003'],5.0,200,2,0.0219778695986604,0.33963714247417554,0.18869696297525385,0.11597198744975108,0.20266627904184892,0.27662911462616907,0.036055161002277125,0.10657974499744605,8928.0,0.10993257526398346,0.02252238323270855,0.14824934940383516,0.1500745922290264
5s2brxin,False,1000,mean,['nt_window_five_prime_1003'],5.0,100,2,0.02245460222030761,0.30090447155651157,0.22501187526660335,0.11688245781299685,0.2601122766218997,0.1636924685525569,0.04962844387827836,0.0872001332253367,4486.0,0.10903134083783354,0.022205246124555017,0.14984859765879563,0.14901424805888536
5j0f9sq6,False,1000,mean,['nt_window_five_prime_1003'],,500,10,0.021199748895878983,0.3814497160416109,0.3659991818094899,0.11287524856567333,0.3789764546696425,0.3483031450630861,0.12144182249734849,0.13821105455549865,90698.0,0.1059318575689459,0.020527340533840904,0.14560133548796517,0.14327365610551335
4gyh5ce5,False,1000,mean,['nt_window_five_prime_1003'],,200,10,0.02133153003598136,0.3727508510691061,0.3558509952202847,0.11401447488148451,0.3794761234314865,0.3383827757907286,0.12391524251064878,0.13285403215320146,36302.0,0.105938127621924,0.02046954955744756,0.14605317537110024,0.14307183355729933
s2yf9n5x,False,1000,mean,['nt_window_five_prime_1003'],,100,10,0.020846527116279333,0.3984452698495739,0.3395688668452883,0.11109130849773814,0.3900962130734221,0.3737033707578626,0.1255447504114855,0.15256983901300625,18058.0,0.10544865429054943,0.020431476423033012,0.14438326466831028,0.14293871561978236
yg1s1hz7,False,1000,mean,['nt_window_five_prime_1003'],,500,5,0.021016627802428172,0.39038424135523586,0.3527263641763141,0.11221944386615428,0.3468458826464512,0.3666647539990691,0.10715055166483411,0.1456550924442821,184872.0,0.10635053884657727,0.02086125329061959,0.14497112747864027,0.14443425248402675
rpa72wvm,False,1000,mean,['nt_window_five_prime_1003'],,200,5,0.021342780176065865,0.3692860508703869,0.33763587892353486,0.11431175415600592,0.3834796345901135,0.35122315092860007,0.12456340210569516,0.1323967037948729,73820.0,0.10621429766696364,0.020454405434874354,0.14609168414412185,0.1430188988731012
c01glso6,False,1000,mean,['nt_window_five_prime_1003'],,100,5,0.020858036266477385,0.39795565070050826,0.3273174576025844,0.11208828755831345,0.3848090047605792,0.37884207103647455,0.1225801867891827,0.15210198165956057,36882.0,0.10600028943155948,0.02050074287409745,0.1444231154160489,0.1431808048381397
gzn8y1gr,False,1000,mean,['nt_window_five_prime_1003'],,500,2,0.02155820053100979,0.3556446539671146,0.3578169317997952,0.11417450106083132,0.35457127885795353,0.2812705213294315,0.11065608364458368,0.12363967174575764,502882.0,0.10702998076596308,0.02077934721935048,0.14682711102180615,0.14415043260202337
1sfyf85y,False,1000,mean,['nt_window_five_prime_1003'],,200,2,0.02074825027832111,0.4037989411285324,0.3729513485962506,0.11124732826741374,0.3758612458673925,0.3530975651741483,0.11671389787555976,0.15656488126381818,201226.0,0.10605147189885668,0.020637807570873856,0.14404252940823106,0.14365864948158832
lzs226vg,False,1000,mean,['nt_window_five_prime_1003'],,100,2,0.021085158451361923,0.387625900027569,0.2988278515285603,0.11196723574886516,0.32085066345733915,0.3687686883563172,0.0966809084322,0.14286925965138864,101136.0,0.10866680299194116,0.02110587446359075,0.1452072947594642,0.14527860979370208
ybi6udlu,False,1000,mean,['nt_window_three_prime_300'],10.0,500,10,0.022228319916404657,0.35091743974508316,0.3943460103665663,0.11490722869729256,0.3506525910923493,0.28032693864799896,0.08800305426440713,0.0963987133128199,32214.0,0.10668701308147222,0.021308630834388696,0.1490916493852176,0.14597476094992826
hne5psg7,False,1000,mean,['nt_window_three_prime_300'],10.0,200,10,0.02214389660836466,0.3566479835854085,0.40480171776150503,0.11506159256345529,0.3750743884555496,0.29854828529349875,0.0930763499243803,0.0998305970565404,12826.0,0.10701535929193907,0.021190094270382025,0.14880825450345375,0.14556817739596117
l8w3865b,False,1000,mean,['nt_window_three_prime_300'],10.0,100,10,0.021873259843531927,0.3799038389574638,0.34998064269655077,0.11426588795556455,0.3428263155066134,0.30060121518148025,0.0864909492042667,0.11083222605267672,6502.0,0.10758099497570198,0.02134396087431921,0.14789611165791997,0.14609572503779572
nykltzd4,False,1000,mean,['nt_window_three_prime_300'],10.0,500,5,0.02209932142678916,0.36482584192515033,0.42387349915994105,0.114194108966126,0.39762187746212074,0.2756217763581533,0.0989278094569086,0.10164261845885124,52230.0,0.10578333732299729,0.02105337605920376,0.14865840516697723,0.14509781548735928
ej9ez1oz,False,1000,mean,['nt_window_three_prime_300'],10.0,200,5,0.022294996233790592,0.3374703784375589,0.3664494801321711,0.11549780289065328,0.32140687273023194,0.2537408590427736,0.07970537323912785,0.09368826077263348,19820.0,0.10805818635822448,0.021502504533830284,0.14931509044229452,0.14663732312692523
3g31wyd6,False,1000,mean,['nt_window_three_prime_300'],10.0,100,5,0.0216658592148997,0.3965658511790885,0.35621892189857307,0.1142533586929738,0.2783161423296382,0.30937398389533877,0.06315096861816116,0.11926324898183216,10658.0,0.10686962811584956,0.021889294970356098,0.14719327163596746,0.1479503125050978
fd60ua3r,False,1000,mean,['nt_window_three_prime_300'],10.0,500,2,0.022181162702807563,0.3595546279200044,0.4306224825571992,0.11475810224899884,0.35459287388150795,0.29233849116028787,0.08555697214792446,0.09831569664953466,100272.0,0.10647028704465608,0.021365783066152683,0.14893341701178942,0.14617039052473207
iqet2gox,False,1000,mean,['nt_window_three_prime_300'],10.0,200,2,0.022383238255631873,0.3291521225161464,0.3084268938218128,0.1154869644177066,0.2994599525676854,0.25556426881905525,0.07065520388527902,0.09010114286288928,40214.0,0.10785011120075914,0.02171395997636394,0.14961028793379108,0.14735657425566034
d3n9a7jt,False,1000,mean,['nt_window_three_prime_300'],10.0,100,2,0.02206816062207649,0.35835740750271855,0.33496154620224544,0.11510825959378934,0.3271670842902647,0.3108531135040708,0.08142838549279074,0.1029093333225236,20342.0,0.10651199897776947,0.021462246688441537,0.14855356145874285,0.14649998869775224
iytm43q5,False,1000,mean,['nt_window_three_prime_300'],5.0,500,10,0.022777834509748955,0.35357533850129824,0.33548872472636004,0.11724745871156526,0.22014995807445303,0.2376872023411051,0.035579926663702244,0.07406044863664696,9502.0,0.11041831694241976,0.02253348699037777,0.1509232735854512,0.15011158179959924
uslni66h,False,1000,mean,['nt_window_three_prime_300'],5.0,200,10,0.02311622158888892,0.3313539976505001,0.30435773458880355,0.11790410956039105,0.20780067408521893,0.25301404535572425,0.03361020838264639,0.06030470815517541,3856.0,0.11026325425207262,0.02257950907399879,0.15204019727982768,0.15026479652266791
ctuwx3ll,False,1000,mean,['nt_window_three_prime_300'],5.0,100,10,0.022801896324832857,0.3226580659016178,0.3175207233627889,0.11705372766950536,0.2680197243296596,0.23258675541444315,0.048834102629919496,0.07308231411493749,1958.0,0.10959389633409332,0.022223805752958323,0.15100296793385506,0.14907650972892517
93jla51b,False,1000,mean,['nt_window_three_prime_300'],5.0,500,5,0.02310626017729708,0.3029255709950585,0.35730073616159974,0.11789332904565608,0.2695366588469353,0.213638595081894,0.04613883991944901,0.0607096485359806,13164.0,0.10955642678052777,0.022286780040720645,0.15200743461191982,0.14928757497099565
x33r50wv,False,1000,mean,['nt_window_three_prime_300'],5.0,200,5,0.0230446943776201,0.3152244118452835,0.3721550893671193,0.11759255170010288,0.33648665739788636,0.262296858762249,0.06384001136254358,0.06321235391422153,5172.0,0.10834917491146057,0.021873195620969225,0.15180479036453395,0.14789589453723598
t5o5s1pe,False,1000,mean,['nt_window_three_prime_300'],5.0,100,5,0.023468778740436163,0.23745360213194605,0.251431207344886,0.11866053522469544,0.30121208167867053,0.18088097469540768,0.0496739793469686,0.04597294142845365,2616.0,0.10993236827140584,0.022204182197206653,0.15319523080186329,0.14901067813149046
d7rnoz21,False,1000,mean,['nt_window_three_prime_300'],5.0,500,2,0.022846046835528027,0.35518519784121455,0.35398939605700525,0.11684533500511517,0.30828920042593144,0.2538301168639902,0.05275597405244514,0.07128755596757919,19758.0,0.10888136392746196,0.0221321719917782,0.15114908810683586,0.14876885423964992
tn6el2mh,False,1000,mean,['nt_window_three_prime_300'],5.0,200,2,0.02286586307727601,0.32403938646759173,0.35816838414920493,0.11746968269450352,0.34396022323424624,0.26507660233727975,0.06218940598449163,0.07048200783762049,8098.0,0.10935103094021728,0.021911761693825745,0.15121462587089918,0.14802621961607257
csrs5csu,False,1000,mean,['nt_window_three_prime_300'],5.0,100,2,0.02300210007929417,0.3085698722539389,0.32500006867366416,0.11763679384896056,0.26228978579198914,0.22800910429776408,0.049869712419463474,0.06494385062281627,4110.0,0.10913462515541504,0.022199608932127888,0.1516644324793858,0.1489953319138821
wjsffma7,False,1000,mean,['nt_window_three_prime_300'],,500,10,0.02201388729014702,0.3539204591625842,0.4394307570642799,0.11551696130158225,0.3953837070735449,0.30405676797429376,0.11123754891507298,0.10511559329847786,89918.0,0.10542165939619118,0.02076576139666784,0.14837077640204968,0.14410330113036218
zhkbd57n,False,1000,mean,['nt_window_three_prime_300'],,200,10,0.021783843168263445,0.3751392610277758,0.3968665826849891,0.1145767085642508,0.3663291066712195,0.3190010774694132,0.1064179727972705,0.11446709468547268,36080.0,0.10569389400841768,0.0208783698530368,0.14759350652472297,0.14449349415470858
4y2n4hab,False,1000,mean,['nt_window_three_prime_300'],,100,10,0.021844181423231197,0.35700588644578773,0.4241645456367959,0.11415326838015516,0.340346866110471,0.2898265210489069,0.09482744641123132,0.11201429010868214,18088.0,0.10618626091605356,0.021149180242360135,0.1477977720509724,0.14542757731035794
u7y7g4im,False,1000,mean,['nt_window_three_prime_300'],,500,5,0.02138584043621748,0.4088682447586408,0.4139504617320764,0.11317296807840578,0.367143527666227,0.3515546799788331,0.10113124875690682,0.13064626531709267,184280.0,0.10530275067398334,0.021001893129541344,0.1462389839824439,0.1449202992321688
tbnnyrku,False,1000,mean,['nt_window_three_prime_300'],,200,5,0.02201963991704018,0.3560678070689239,0.4106940360570771,0.11391876738960446,0.36543620570431373,0.30720629395150745,0.10058739225451596,0.10488174381808356,73878.0,0.10616415238657702,0.021014600230689563,0.14839016111939557,0.1449641342908292
am1857ns,False,1000,mean,['nt_window_three_prime_300'],,100,5,0.020801138179593687,0.45820377675331986,0.41043044679501983,0.1127113853361904,0.3433345689514074,0.44181983946343295,0.09895605060841615,0.15441494029572822,37016.0,0.1074035534762232,0.021052716210204676,0.14422599689235532,0.1450955416620534
rscjqge7,False,1000,mean,['nt_window_three_prime_300'],,500,2,0.021483829012546946,0.3997480983124062,0.4401446446490184,0.113986453646908,0.40877252403575215,0.35272778277196537,0.11862601428141428,0.12666294116191867,503580.0,0.105575103057241,0.020593131343836855,0.14657363000399132,0.1435030708515914
