idx,gene_1,gene_2,gene_3,gene_interaction,p_value,num_uncharacterized,uncharacterized_genes
233217,YNL144C,YHR131C,YBR087W,0.022105999290943146,0.47130000591278076,2,"YHR131C,YNL144C"
233312,YNL144C,YCL011C,YHR131C,0.0374470017850399,0.2969000041484833,2,"YHR131C,YNL144C"
238403,YNL144C,YHR131C,YPL194W,-0.02958500012755394,0.45730000734329224,2,"YHR131C,YNL144C"
239880,YLR398C,YNL144C,YHR131C,0.07196400314569473,0.21690000593662262,2,"YHR131C,YNL144C"
246670,YNL144C,YHR131C,YOL077C,0.02874399907886982,0.40560001134872437,2,"YHR131C,YNL144C"
251481,YNL144C,YHR131C,YBR273C,0.04636799916625023,0.2678999900817871,2,"YHR131C,YNL144C"
251969,YNL144C,YHR131C,YJR064W,-0.007757999934256077,0.31850001215934753,2,"YHR131C,YNL144C"
254125,YNL144C,YHR131C,YCL025C,-0.03511400148272514,0.37610000371932983,2,"YHR131C,YNL144C"
254536,YNL144C,YGL160W,YHR131C,-0.000291000003926456,0.38119998574256897,2,"YHR131C,YNL144C"
255859,YNL144C,YHR131C,YCL063W,0.23375500738620758,0.47699999809265137,2,"YHR131C,YNL144C"
259592,YNL144C,YHR131C,YDR513W,-0.0008679999737069011,0.46149998903274536,2,"YHR131C,YNL144C"
265758,YNL144C,YDL082W,YHR131C,-0.07225099951028824,0.4350000023841858,2,"YHR131C,YNL144C"
270159,YNL144C,YHR131C,YGL014W,0.021317999809980392,0.4377000033855438,2,"YHR131C,YNL144C"
270847,YNL144C,YFL005W,YHR131C,0.00873200036585331,0.06504999846220016,2,"YHR131C,YNL144C"
271647,YNL144C,YHR131C,YDR205W,0.0686120018362999,0.4961000084877014,2,"YHR131C,YNL144C"
272436,YNL144C,YJR060W,YHR131C,0.03844799846410751,0.35760000348091125,2,"YHR131C,YNL144C"
276458,YNL144C,YHR131C,YDL080C,-0.05351300165057182,0.13109999895095825,2,"YHR131C,YNL144C"
277757,YNL144C,YAL048C,YHR131C,0.03693300113081932,0.2815999984741211,2,"YHR131C,YNL144C"
278992,YNL144C,YHR131C,YOR027W,-0.013104000128805637,0.3840999901294708,2,"YHR131C,YNL144C"
280459,YNL144C,YHR131C,YGL157W,-0.017573999240994453,0.38190001249313354,2,"YHR131C,YNL144C"
282803,YNL144C,YHR131C,YAL058W,0.001943000010214746,0.25929999351501465,2,"YHR131C,YNL144C"
284536,YNL144C,YHR131C,YBR118W,0.044482000172138214,0.48429998755455017,2,"YHR131C,YNL144C"
290237,YJL020C,YNL144C,YHR131C,-0.07375899702310562,0.4871000051498413,2,"YHR131C,YNL144C"
292547,YNL144C,YHR131C,YBL041W,0.001462999964132905,0.40380001068115234,2,"YHR131C,YNL144C"
294803,YNL144C,YHR131C,YKR020W,0.0022539999336004257,0.2985999882221222,2,"YHR131C,YNL144C"
295581,YGR144W,YNL144C,YHR131C,0.006703000050038099,0.2362000048160553,2,"YHR131C,YNL144C"
297501,YNL144C,YHR131C,YFL031W,-0.0449259988963604,0.40560001134872437,2,"YHR131C,YNL144C"
297531,YNL144C,YHR131C,YPL144W,0.0016449999529868364,0.3653999865055084,2,"YHR131C,YNL144C"
298252,YNL144C,YHR131C,YDL076C,0.017520999535918236,0.4812000095844269,2,"YHR131C,YNL144C"
298392,YNL144C,YHR131C,YLR114C,0.03361300006508827,0.39079999923706055,2,"YHR131C,YNL144C"
299229,YNL144C,YHR131C,YFR031C-A,0.012072999961674213,0.20340000092983246,2,"YHR131C,YNL144C"
299376,YGR214W,YNL144C,YHR131C,0.012996000237762928,0.4968000054359436,2,"YHR131C,YNL144C"
299694,YNL144C,YHR131C,YBR057C,0.10528100281953812,0.3610999882221222,2,"YHR131C,YNL144C"
299735,YNL144C,YHR131C,YBR283C,0.04675300046801567,0.37540000677108765,2,"YHR131C,YNL144C"
299741,YNL144C,YHR131C,YDR180W,-0.020579999312758446,0.49140000343322754,2,"YHR131C,YNL144C"
299823,YIR006C,YNL144C,YHR131C,0.01779399998486042,0.45649999380111694,2,"YHR131C,YNL144C"
299907,YNL144C,YOR371C,YAL056W,0.03666200116276741,0.4828000068664551,1,YNL144C
300134,YNL144C,YOR264W,YHR131C,0.06918700039386749,0.18520000576972961,2,"YHR131C,YNL144C"
300241,YNL144C,YHR131C,YMR290C,0.033938001841306686,0.4043999910354614,2,"YHR131C,YNL144C"
300265,YNL144C,YHR131C,YOR059C,0.006178999785333872,0.1826999932527542,2,"YHR131C,YNL144C"
300465,YNL144C,YHR131C,YJR094W-A,0.014680000022053719,0.4812000095844269,2,"YHR131C,YNL144C"
300753,YNL144C,YHR131C,YDR302W,0.10570699721574783,0.4138999879360199,2,"YHR131C,YNL144C"
301404,YNL144C,YHR131C,YCR086W,0.004885000176727772,0.20520000159740448,2,"YHR131C,YNL144C"
301536,YNL144C,YHR131C,YLL043W,0.009855999611318111,0.3034999966621399,2,"YHR131C,YNL144C"
301943,YNL144C,YHR131C,YLL021W,-0.026535000652074814,0.30079999566078186,2,"YHR131C,YNL144C"
302234,YNL144C,YHR131C,YLR032W,-0.021865999326109886,0.3727000057697296,2,"YHR131C,YNL144C"
303022,YNL144C,YHR131C,YGR055W,-0.10302799940109253,0.4153999984264374,2,"YHR131C,YNL144C"
303095,YNL144C,YHR131C,YOR058C,-0.006171000190079212,0.4578999876976013,2,"YHR131C,YNL144C"
303717,YNL144C,YHR131C,YAL040C,-0.055135998874902725,0.49059998989105225,2,"YHR131C,YNL144C"
303778,YNL144C,YGL232W,YHR131C,0.01169000007212162,0.3677999973297119,2,"YHR131C,YNL144C"
303846,YNL144C,YHR131C,YKR095W,0.007567000109702349,0.4025999903678894,2,"YHR131C,YNL144C"
304010,YMR243C,YNL144C,YHR131C,-0.0018210000125691295,0.1851000040769577,2,"YHR131C,YNL144C"
304038,YNL144C,YHR131C,YDR014W,-0.021306000649929047,0.4449000060558319,2,"YHR131C,YNL144C"
304457,YBR236C,YNL144C,YHR131C,-0.06877899914979935,0.38530001044273376,2,"YHR131C,YNL144C"
304652,YNL144C,YMR052W,YHR131C,-0.019388999789953232,0.4431000053882599,2,"YHR131C,YNL144C"
304887,YNL144C,YHR131C,YGL092W,0.0004990000161342323,0.46399998664855957,2,"YHR131C,YNL144C"
305209,YNL144C,YHR131C,YGL175C,0.033663999289274216,0.30300000309944153,2,"YHR131C,YNL144C"
305435,YNL144C,YHR131C,YDL006W,0.059762001037597656,0.4036000072956085,2,"YHR131C,YNL144C"
305450,YNL144C,YJL024C,YHR131C,-0.012891000136733055,0.329800009727478,2,"YHR131C,YNL144C"
305704,YNL144C,YHR131C,YOR196C,-0.003696999978274107,0.4408999979496002,2,"YHR131C,YNL144C"
306411,YGL112C,YNL144C,YHR131C,-0.027087999507784843,0.11710000038146973,2,"YHR131C,YNL144C"
306660,YNL144C,YHR131C,YGL216W,-0.025064000859856606,0.3237000107765198,2,"YHR131C,YNL144C"
307030,YBR255W,YNL144C,YHR131C,-0.04201100021600723,0.39340001344680786,2,"YHR131C,YNL144C"
307065,YNL144C,YHR131C,YCL061C,0.03960699960589409,0.44519999623298645,2,"YHR131C,YNL144C"
307149,YBL088C,YNL144C,YHR131C,-0.006502999924123287,0.42480000853538513,2,"YHR131C,YNL144C"
307166,YNL144C,YHR131C,YLR401C,0.04198699817061424,0.4327999949455261,2,"YHR131C,YNL144C"
307352,YER136W,YNL144C,YHR131C,-0.030650999397039413,0.30469998717308044,2,"YHR131C,YNL144C"
307430,YNL144C,YHR131C,YPR168W,0.029968999326229095,0.1565999984741211,2,"YHR131C,YNL144C"
307742,YNL144C,YKL191W,YHR131C,0.025304999202489853,0.3483000099658966,2,"YHR131C,YNL144C"
307900,YNL144C,YHR131C,YML128C,0.030229000374674797,0.21250000596046448,2,"YHR131C,YNL144C"
307937,YNL144C,YGL005C,YHR131C,-0.016801999881863594,0.44040000438690186,2,"YHR131C,YNL144C"
308280,YNL144C,YHR131C,YFR009W,0.038047000765800476,0.3107999861240387,2,"YHR131C,YNL144C"
308324,YNL144C,YHR131C,YOR115C,0.01040400005877018,0.4413999915122986,2,"YHR131C,YNL144C"
308334,YNL144C,YHR131C,YKL081W,-0.031346000730991364,0.49709999561309814,2,"YHR131C,YNL144C"
308373,YNL144C,YHR131C,YDL070W,-0.054343000054359436,0.4794999957084656,2,"YHR131C,YNL144C"
309228,YNL144C,YHR131C,YDL099W,0.04591299965977669,0.26249998807907104,2,"YHR131C,YNL144C"
309622,YNL144C,YHR131C,YLR383W,-0.0031689999159425497,0.21230000257492065,2,"YHR131C,YNL144C"
309828,YNL144C,YHR131C,YDL091C,0.12409699708223343,0.37599998712539673,2,"YHR131C,YNL144C"
310930,YNL144C,YBR231C,YHR131C,0.008423999883234501,0.19830000400543213,2,"YHR131C,YNL144C"
311709,YKL025C,YNL144C,YHR131C,-0.008286000229418278,0.25440001487731934,2,"YHR131C,YNL144C"
311779,YNL144C,YHR131C,YLR254C,-0.05745900049805641,0.3790999948978424,2,"YHR131C,YNL144C"
311859,YNL144C,YHR131C,YPL010W,-0.034954000264406204,0.40720000863075256,2,"YHR131C,YNL144C"
312126,YNL144C,YCL010C,YHR131C,0.017980000004172325,0.4417000114917755,2,"YHR131C,YNL144C"
312603,YNL144C,YIL112W,YHR131C,-0.030912000685930252,0.27469998598098755,2,"YHR131C,YNL144C"
313776,YNL144C,YDR335W,YHR131C,0.059349000453948975,0.4390000104904175,2,"YHR131C,YNL144C"
314018,YNL144C,YJR074W,YHR131C,-0.04295499995350838,0.3246000111103058,2,"YHR131C,YNL144C"
314494,YNL144C,YHR131C,YCR032W,-0.0421379990875721,0.47859999537467957,2,"YHR131C,YNL144C"
314990,YGR135W,YNL144C,YHR131C,-0.015336999669671059,0.453000009059906,2,"YHR131C,YNL144C"
315104,YNL144C,YDR373W,YHR131C,0.0066709998063743114,0.49720001220703125,2,"YHR131C,YNL144C"
315199,YNL144C,YHR131C,YGR129W,-0.010487999767065048,0.42410001158714294,2,"YHR131C,YNL144C"
317023,YNL144C,YHR131C,YKL039W,-0.03142600134015083,0.10689999908208847,2,"YHR131C,YNL144C"
317128,YNL144C,YHR131C,YOR344C,0.010529999621212482,0.4099999964237213,2,"YHR131C,YNL144C"
317371,YNL144C,YHR131C,YMR048W,0.14642900228500366,0.4153999984264374,2,"YHR131C,YNL144C"
317751,YNL144C,YAL053W,YHR131C,0.006934999953955412,0.1454000025987625,2,"YHR131C,YNL144C"
318206,YNL144C,YDR191W,YHR131C,-0.04224500060081482,0.21690000593662262,2,"YHR131C,YNL144C"
318403,YNL144C,YHR131C,YDR156W,0.0596500001847744,0.19050000607967377,2,"YHR131C,YNL144C"
318424,YNL144C,YHR131C,YGL156W,-0.04007900133728981,0.4165000021457672,2,"YHR131C,YNL144C"
318704,YDR092W,YNL144C,YHR131C,-0.030657000839710236,0.32600000500679016,2,"YHR131C,YNL144C"
318763,YNL144C,YHR131C,YOR138C,-0.011649000458419323,0.4171000123023987,2,"YHR131C,YNL144C"
319017,YNL144C,YHR131C,YPL100W,-0.03598500043153763,0.4975000023841858,2,"YHR131C,YNL144C"
320694,YNL144C,YHR131C,YML008C,0.03843899816274643,0.4902999997138977,2,"YHR131C,YNL144C"
320902,YNL144C,YHR131C,YJR005W,7.100000220816582e-05,0.31619998812675476,2,"YHR131C,YNL144C"
320925,YNL144C,YLR293C,YHR131C,-0.02804500050842762,0.12020000070333481,2,"YHR131C,YNL144C"
321060,YNL144C,YHR131C,YMR238W,0.012443999759852886,0.43959999084472656,2,"YHR131C,YNL144C"
321250,YNL144C,YHR131C,YLR142W,-0.066382996737957,0.4075999855995178,2,"YHR131C,YNL144C"
321515,YNL144C,YHR131C,YMR029C,-0.0017740000039339066,0.23510000109672546,2,"YHR131C,YNL144C"
321703,YNL144C,YHR131C,YKL074C,-0.024613000452518463,0.26969999074935913,2,"YHR131C,YNL144C"
321857,YNL144C,YHR131C,YMR076C,0.003278000047430396,0.23119999468326569,2,"YHR131C,YNL144C"
322032,YNL144C,YHR131C,YGL020C,-0.04313800111413002,0.28369998931884766,2,"YHR131C,YNL144C"
322727,YNL144C,YHR131C,YKR054C,-0.055031999945640564,0.4848000109195709,2,"YHR131C,YNL144C"
323308,YNL144C,YHR131C,YDR062W,0.07341700047254562,0.27480000257492065,2,"YHR131C,YNL144C"
323834,YNL144C,YHR131C,YPL226W,0.04565199837088585,0.39730000495910645,2,"YHR131C,YNL144C"
324093,YNL144C,YHR131C,YPL098C,0.05713599920272827,0.29409998655319214,2,"YHR131C,YNL144C"
324327,YNL144C,YHR131C,YOR011W,-0.027069000527262688,0.48590001463890076,2,"YHR131C,YNL144C"
324616,YNL144C,YBL034C,YHR131C,-0.037671998143196106,0.3790000081062317,2,"YHR131C,YNL144C"
324909,YNL144C,YGR118W,YHR131C,-0.014438999816775322,0.4431000053882599,2,"YHR131C,YNL144C"
324999,YKR029C,YNL144C,YHR131C,-0.005615000147372484,0.3718000054359436,2,"YHR131C,YNL144C"
325648,YNL144C,YHR131C,YPL086C,0.034765999764204025,0.4413999915122986,2,"YHR131C,YNL144C"
325752,YNL144C,YHR131C,YOL038W,-0.014112000353634357,0.4180000126361847,2,"YHR131C,YNL144C"
325835,YNL144C,YHR131C,YBR083W,0.057507000863552094,0.4041999876499176,2,"YHR131C,YNL144C"
325841,YNL144C,YHR131C,YER044C-A,0.02982800081372261,0.3068000078201294,2,"YHR131C,YNL144C"
325921,YNL144C,YHR131C,YPR046W,0.017048999667167664,0.15440000593662262,2,"YHR131C,YNL144C"
325966,YDR349C,YNL144C,YHR131C,0.02762099914252758,0.2809000015258789,2,"YHR131C,YNL144C"
326176,YNL144C,YHR131C,YFL010W-A,-0.06665399670600891,0.4902999997138977,2,"YHR131C,YNL144C"
326530,YNL144C,YHR131C,YGL124C,-0.0526450015604496,0.4205000102519989,2,"YHR131C,YNL144C"
326617,YML107C,YNL144C,YHR131C,0.036430999636650085,0.4984999895095825,2,"YHR131C,YNL144C"
327097,YNL144C,YHR131C,YOR213C,-0.032444000244140625,0.43380001187324524,2,"YHR131C,YNL144C"
327523,YNL144C,YHR131C,YER161C,0.0018260000506415963,0.3386000096797943,2,"YHR131C,YNL144C"
328226,YNL144C,YHR131C,YGL148W,-0.06058000028133392,0.3160000145435333,2,"YHR131C,YNL144C"
328323,YNL144C,YBL050W,YHR131C,-0.07487700134515762,0.430400013923645,2,"YHR131C,YNL144C"
328566,YNL144C,YHR131C,YFR048W,-0.06453300267457962,0.2467000037431717,2,"YHR131C,YNL144C"
328673,YJL081C,YNL144C,YHR131C,0.028773000463843346,0.4607999920845032,2,"YHR131C,YNL144C"
329026,YNL144C,YHR131C,YLR342W,-0.007379999849945307,0.4472000002861023,2,"YHR131C,YNL144C"
329564,YNL144C,YHR131C,YDR182W,-0.04785199835896492,0.09841000288724899,2,"YHR131C,YNL144C"
330561,YNL144C,YHR131C,YOL111C,-0.006649999879300594,0.2671999931335449,2,"YHR131C,YNL144C"
330632,YNL144C,YHR131C,YOL094C,-0.004273000173270702,0.4049000144004822,2,"YHR131C,YNL144C"
330719,YNL144C,YHR131C,YPL167C,-0.02855999954044819,0.4708000123500824,2,"YHR131C,YNL144C"
330840,YNL144C,YHR131C,YDR503C,-0.04806099832057953,0.4171000123023987,2,"YHR131C,YNL144C"
330932,YNL144C,YHR131C,YER164W,-0.018574999645352364,0.43309998512268066,2,"YHR131C,YNL144C"
331196,YJR050W,YNL144C,YHR131C,-0.04905499890446663,0.3617999851703644,2,"YHR131C,YNL144C"
331212,YNL144C,YMR303C,YHR131C,-0.0021349999587982893,0.31459999084472656,2,"YHR131C,YNL144C"
331276,YNL144C,YHR131C,YMR004W,0.0064570000395178795,0.4814000129699707,2,"YHR131C,YNL144C"
331890,YNL144C,YHR131C,YLR016C,-0.016881000250577927,0.445499986410141,2,"YHR131C,YNL144C"
332000,YNL144C,YDR188W,YHR131C,0.07287800312042236,0.3422999978065491,2,"YHR131C,YNL144C"
332867,YJR141W,YNL144C,YHR131C,-0.060552000999450684,0.2987000048160553,2,"YHR131C,YNL144C"
332932,YNL144C,YHR131C,YDR501W,0.036952998489141464,0.3750999867916107,2,"YHR131C,YNL144C"
332941,YNL144C,YHR131C,YDR229W,0.01859400048851967,0.4580000042915344,2,"YHR131C,YNL144C"
333044,YBR254C,YNL144C,YHR131C,0.08485899865627289,0.3882000148296356,2,"YHR131C,YNL144C"
333154,YLR102C,YNL144C,YHR131C,0.04374900087714195,0.28940001130104065,2,"YHR131C,YNL144C"
333179,YNL144C,YHR131C,YMR223W,-0.03686400130391121,0.4645000100135803,2,"YHR131C,YNL144C"
333260,YNL144C,YHR131C,YPL208W,-0.05399100109934807,0.3675999939441681,2,"YHR131C,YNL144C"
333365,YNL144C,YHR131C,YCR034W,-0.038485001772642136,0.32670000195503235,2,"YHR131C,YNL144C"
333808,YNL144C,YMR036C,YHR131C,0.032515998929739,0.4009000062942505,2,"YHR131C,YNL144C"
333952,YNL144C,YHR131C,YJL168C,0.07076200097799301,0.2773999869823456,2,"YHR131C,YNL144C"
333967,YNL144C,YKR059W,YHR131C,0.02051600068807602,0.4178999960422516,2,"YHR131C,YNL144C"
334857,YNL144C,YHR131C,YIL135C,-0.0715240016579628,0.49470001459121704,2,"YHR131C,YNL144C"
334874,YNL144C,YHR131C,YDR212W,-0.010831000283360481,0.34389999508857727,2,"YHR131C,YNL144C"
334931,YLR386W,YNL144C,YHR131C,0.021102000027894974,0.2328999936580658,2,"YHR131C,YNL144C"
335081,YNL144C,YHR131C,YPR070W,-0.026971999555826187,0.3955000042915344,2,"YHR131C,YNL144C"
335216,YNL144C,YHR131C,YJR014W,-0.014469999819993973,0.42010000348091125,2,"YHR131C,YNL144C"
335623,YNL144C,YHR131C,YOL020W,0.03417100012302399,0.40130001306533813,2,"YHR131C,YNL144C"
335840,YNL144C,YJL065C,YBR278W,0.021549999713897705,0.4514999985694885,1,YNL144C
336799,YKR077W,YNL144C,YOR066W,-0.047224998474121094,0.29899999499320984,1,YNL144C
336883,YNL144C,YHR131C,YOR224C,0.04799500107765198,0.3885999917984009,2,"YHR131C,YNL144C"
336925,YNL144C,YHR131C,YGL241W,0.005042000208050013,0.48030000925064087,2,"YHR131C,YNL144C"
336995,YNL144C,YER157W,YHR131C,0.007120999973267317,0.382099986076355,2,"YHR131C,YNL144C"
337085,YNL144C,YHR131C,YGL168W,0.0006769999745301902,0.4964999854564667,2,"YHR131C,YNL144C"
337307,YNL144C,YHR131C,YJL214W,0.05181000009179115,0.459199994802475,2,"YHR131C,YNL144C"
337391,YNL144C,YHR131C,YPL269W,-0.008445000275969505,0.1615000069141388,2,"YHR131C,YNL144C"
337509,YNL144C,YHR131C,YCL016C,-0.06361500173807144,0.4634999930858612,2,"YHR131C,YNL144C"
338685,YNL144C,YHR131C,YGL203C,-0.005714999977499247,0.4763000011444092,2,"YHR131C,YNL144C"
338770,YNL144C,YHR131C,YBR131W,-0.05333799868822098,0.31119999289512634,2,"YHR131C,YNL144C"
339030,YNL144C,YHR131C,YJL062W,-0.003117999993264675,0.3490999937057495,2,"YHR131C,YNL144C"
339264,YNL144C,YML007W,YHR131C,-0.024601999670267105,0.33329999446868896,2,"YHR131C,YNL144C"
339390,YNL144C,YDR186C,YHR131C,-0.02149200066924095,0.3917999863624573,2,"YHR131C,YNL144C"
339550,YNL144C,YHR131C,YBL102W,0.032058000564575195,0.3723999857902527,2,"YHR131C,YNL144C"
339799,YNL144C,YER155C,YHR131C,0.04973199963569641,0.486299991607666,2,"YHR131C,YNL144C"
340336,YNL144C,YHR131C,YBR082C,0.032304998487234116,0.2574999928474426,2,"YHR131C,YNL144C"
340826,YNL144C,YHR131C,YAR015W,0.04456299915909767,0.351500004529953,2,"YHR131C,YNL144C"
342058,YNL144C,YHR131C,YLR308W,0.025272000581026077,0.3418000042438507,2,"YHR131C,YNL144C"
342071,YNL144C,YHR131C,YBR111C,-0.017402999103069305,0.16769999265670776,2,"YHR131C,YNL144C"
342357,YNL144C,YHR131C,YMR299C,-0.022305000573396683,0.4812999963760376,2,"YHR131C,YNL144C"
342612,YNL144C,YHR131C,YML111W,-0.015004999935626984,0.4909000098705292,2,"YHR131C,YNL144C"
342940,YNL144C,YHR131C,YDR074W,0.034070998430252075,0.38760000467300415,2,"YHR131C,YNL144C"
343104,YNL144C,YHR131C,YKR027W,-0.03348400071263313,0.1973000019788742,2,"YHR131C,YNL144C"
343539,YNL144C,YHR131C,YOR311C,-0.01948999986052513,0.4269999861717224,2,"YHR131C,YNL144C"
343555,YNL144C,YGR217W,YHR131C,0.13027900457382202,0.36649999022483826,2,"YHR131C,YNL144C"
343717,YNL144C,YHR131C,YDR192C,0.0006890000076964498,0.3458000123500824,2,"YHR131C,YNL144C"
343982,YNL144C,YHR131C,YLR119W,-0.016450000926852226,0.3702999949455261,2,"YHR131C,YNL144C"
344571,YNL144C,YHR131C,YOL086C,-0.041703999042510986,0.11249999701976776,2,"YHR131C,YNL144C"
344621,YNL144C,YHR131C,YBL047C,0.028224000707268715,0.3686000108718872,2,"YHR131C,YNL144C"
345014,YNL144C,YHR131C,YPR178W,0.024615999311208725,0.16949999332427979,2,"YHR131C,YNL144C"
345134,YKL114C,YNL144C,YHR131C,-0.013252000324428082,0.4814000129699707,2,"YHR131C,YNL144C"
345484,YNL144C,YHR131C,YPL183W-A,-0.018868999555706978,0.19830000400543213,2,"YHR131C,YNL144C"
345549,YNL144C,YHR131C,YJL198W,0.08248099684715271,0.367000013589859,2,"YHR131C,YNL144C"
346100,YNL144C,YHR131C,YKR084C,-0.009421000257134438,0.3472000062465668,2,"YHR131C,YNL144C"
346505,YNL144C,YHR131C,YPL069C,-0.008894000202417374,0.4154999852180481,2,"YHR131C,YNL144C"
346603,YNL144C,YHR131C,YPL128C,0.02800000086426735,0.23109999299049377,2,"YHR131C,YNL144C"
346895,YNL144C,YHR131C,YMR318C,-0.0027799999807029963,0.2689000070095062,2,"YHR131C,YNL144C"
347173,YNL144C,YHR131C,YJR125C,0.011753999628126621,0.1695999950170517,2,"YHR131C,YNL144C"
347379,YNL144C,YHR131C,YDR435C,0.013461999595165253,0.39820000529289246,2,"YHR131C,YNL144C"
347883,YNL144C,YDR116C,YHR131C,-0.006887999828904867,0.18029999732971191,2,"YHR131C,YNL144C"
347893,YNL144C,YJL136C,YHR131C,0.03032499924302101,0.1574999988079071,2,"YHR131C,YNL144C"
348360,YNL144C,YHR131C,YPL079W,-0.041342999786138535,0.42660000920295715,2,"YHR131C,YNL144C"
348706,YNL144C,YHR131C,YOL030W,-0.015130000188946724,0.33000001311302185,2,"YHR131C,YNL144C"
348861,YNL144C,YHR131C,YMR073C,0.01755700074136257,0.10350000113248825,2,"YHR131C,YNL144C"
349893,YNL144C,YHR131C,YGL231C,-0.00974700041115284,0.40860000252723694,2,"YHR131C,YNL144C"
350051,YNL144C,YHR131C,YJR153W,0.04692399874329567,0.2615000009536743,2,"YHR131C,YNL144C"
350686,YNL144C,YHR131C,YBR095C,0.01686299964785576,0.325300008058548,2,"YHR131C,YNL144C"
351027,YNL144C,YHR131C,YKL041W,0.13046400249004364,0.27790001034736633,2,"YHR131C,YNL144C"
351128,YNL144C,YHR131C,YOL102C,-0.06382600218057632,0.4401000142097473,2,"YHR131C,YNL144C"
351971,YNL144C,YDR386W,YHR131C,-0.05257600173354149,0.33410000801086426,2,"YHR131C,YNL144C"
352046,YNL144C,YHR131C,YOL090W,-0.04144199937582016,0.4738999903202057,2,"YHR131C,YNL144C"
352580,YNL144C,YHR131C,YJR076C,0.14329400658607483,0.41929998993873596,2,"YHR131C,YNL144C"
352613,YNL144C,YHR131C,YGR100W,-0.022938000038266182,0.2635999917984009,2,"YHR131C,YNL144C"
352679,YNL144C,YDR378C,YHR131C,0.09320499747991562,0.4837999939918518,2,"YHR131C,YNL144C"
352760,YNL144C,YGR134W,YHR131C,0.01891000010073185,0.39590001106262207,2,"YHR131C,YNL144C"
352765,YNL144C,YHR131C,YLR441C,-0.03852900117635727,0.30959999561309814,2,"YHR131C,YNL144C"
353328,YNL144C,YDR189W,YHR131C,0.0027489999774843454,0.35760000348091125,2,"YHR131C,YNL144C"
353624,YNL144C,YHR131C,YJR043C,-0.04188700020313263,0.4440000057220459,2,"YHR131C,YNL144C"
354033,YNL144C,YHR131C,YER098W,0.005561999976634979,0.3359000086784363,2,"YHR131C,YNL144C"
354200,YLR050C,YNL144C,YHR131C,0.022173000499606133,0.46209999918937683,2,"YHR131C,YNL144C"
354392,YNL144C,YJL172W,YHR131C,-0.00241800001822412,0.4140999913215637,2,"YHR131C,YNL144C"
354510,YNL144C,YHR131C,YMR166C,-0.01995999924838543,0.3553999960422516,2,"YHR131C,YNL144C"
354902,YNL144C,YHR131C,YLR335W,-0.015153000131249428,0.34950000047683716,2,"YHR131C,YNL144C"
355098,YNL144C,YHR131C,YDR488C,-0.07047700136899948,0.4309999942779541,2,"YHR131C,YNL144C"
355649,YNL144C,YDR311W,YHR131C,0.045173000544309616,0.32499998807907104,2,"YHR131C,YNL144C"
355750,YNL144C,YHR131C,YKL213C,0.019745999947190285,0.1720999926328659,2,"YHR131C,YNL144C"
356306,YLR080W,YNL144C,YHR131C,0.05589500069618225,0.47380000352859497,2,"YHR131C,YNL144C"
356408,YNL144C,YHR131C,YPL157W,0.09514199942350388,0.19979999959468842,2,"YHR131C,YNL144C"
356865,YLL049W,YNL144C,YHR131C,-0.028970999643206596,0.3896999955177307,2,"YHR131C,YNL144C"
357013,YNL144C,YHR131C,YOR230W,0.017131000757217407,0.32100000977516174,2,"YHR131C,YNL144C"
357524,YNL144C,YHR131C,YOR074C,0.05323199927806854,0.3765999972820282,2,"YHR131C,YNL144C"
357824,YNL144C,YHR131C,YJL123C,-0.013825000263750553,0.2619999945163727,2,"YHR131C,YNL144C"
358051,YNL144C,YHR131C,YOR228C,0.00724400021135807,0.3912999927997589,2,"YHR131C,YNL144C"
358598,YNL144C,YHR131C,YPL003W,0.05722000077366829,0.4474000036716461,2,"YHR131C,YNL144C"
358821,YNL144C,YHR131C,YLR018C,-0.010149000212550163,0.38190001249313354,2,"YHR131C,YNL144C"
358998,YNL144C,YHR131C,YCR065W,-0.03645800054073334,0.36329999566078186,2,"YHR131C,YNL144C"
359569,YNL144C,YHR131C,YLL002W,-0.0002899999963119626,0.3553999960422516,2,"YHR131C,YNL144C"
359900,YNL144C,YHR131C,YJL046W,0.0001289999927394092,0.37279999256134033,2,"YHR131C,YNL144C"
360171,YNL144C,YHR131C,YLR274W,0.0399320013821125,0.4480000138282776,2,"YHR131C,YNL144C"
