gene,p5,q1,median,q3,p95,iqr,n_genes,frac_gt_0.25,frac_gt_0.5,frac_gt_0.75,frac_gt_1.0
YNL213C,-0.43123444545222867,-0.1066916913494627,0.01581634048737182,0.16541762114308073,0.5507662109973521,0.27210931249254344,6169,0.28189333765602204,0.09401847949424542,0.037769492624412385,0.024315124007132437
YIL008W,-0.4381774129196515,-0.1265975937276053,0.011464354016907534,0.14592921653524352,0.3995648161692922,0.2725268102628488,6169,0.26714216242502836,0.06240881828497325,0.023666720700275572,0.012319662830280435
YOL136C,-0.35067960307227913,-0.12499775571340212,0.00047642687845964927,0.14831420481424434,0.5607323509155477,0.27331196052764645,6169,0.26406224671745826,0.08218511914410763,0.03566218187712757,0.01847949424542065
YKL126W,-0.24666875328474386,-0.0458770840235142,0.07468570632579563,0.22842898901092007,0.668800901762779,0.2743060730344343,6169,0.2742745988004539,0.09466688280110229,0.04279461825255309,0.022207813259847626
YMR014W,-0.32768958680877736,-0.07331398813970888,0.05222519669285833,0.2020649068123585,0.4648529812587673,0.27537889495206735,6169,0.2762198087210245,0.060463608364402656,0.017831090938563787,0.006808234721997083
YNL068C,-0.0648201279239615,0.0834815738948059,0.21501399001024568,0.35898663778297923,0.6463749258257817,0.2755050638881733,6169,0.4402658453558113,0.11865780515480628,0.03015075376884422,0.00907764629599611
YGL163C,-0.010528777706432317,0.150358933739681,0.283968237723617,0.4264775796398861,0.7315420800543846,0.2761186459002051,6169,0.5715675149943265,0.1677743556492138,0.047819743880693794,0.018317393418706435
YNL215W,-0.27165294484067243,-0.056954766208711954,0.06507714214543174,0.21936396609799297,0.5593318676410602,0.2763187323067049,6169,0.27087048143945536,0.07570108607553898,0.030799157075701085,0.016047981844707408
YKL160W,-0.23682438864371488,-0.011418486662349459,0.11900394770687556,0.2651023334377576,0.5446446423550535,0.27652082010010703,6169,0.3180418220132923,0.0768357918625385,0.020911006646133896,0.006808234721997083
YNL025C,-0.361312252628319,-0.11258489106500248,0.015420131262487004,0.16680511679646048,0.6694526914930895,0.27939000786146295,6169,0.27168098557302645,0.09596368941481602,0.051710163721834984,0.02966445128870157
YMR312W,-0.4534656262980913,-0.1359348479350991,0.0027643368683904768,0.14365600284945676,0.42382821377318053,0.27959085078455587,6169,0.27168098557302645,0.07618738855568163,0.02934024963527314,0.014102771924136812
YMR202W,-0.10515611971795245,0.042233187385016,0.16905680106525178,0.3218352789686899,0.7015510870774319,0.2796020915836739,6169,0.371048792348841,0.11849570432809207,0.04441562651969525,0.021397309126276545
YJR060W,-0.34055726020023736,-0.09525190221419577,0.031754269207417696,0.18498644471298753,0.5640585017500543,0.2802383469271833,6169,0.2784892202950235,0.07618738855568163,0.03679688766412709,0.021073107472848112
YGR056W,-0.2459474141648105,0.005789785708549822,0.13203784668279922,0.2861239833500389,0.5874301965307448,0.2803341976414891,6169,0.3511103906629924,0.09012805965310423,0.031285459555843734,0.013130166963851516
YNL307C,-0.2648109020745552,-0.008417254528127915,0.13225131934434442,0.27215046146800914,0.4906949699121454,0.28056771599613706,6169,0.3447884584211379,0.06305722159183012,0.0189657967255633,0.006808234721997083
YGR271C-A,-0.2718777227595198,-0.050856181464711755,0.06118879227662044,0.23061176964653252,0.8027360706003495,0.2814679511112443,6169,0.29469930296644514,0.13389528286594263,0.06402982655211542,0.031609661209272166
YBR095C,-0.2635039593128887,-0.001921036150810601,0.12159527258993724,0.27991275321590214,0.5878578606185769,0.2818337893667128,6169,0.3464094666882801,0.09790889933538661,0.03436537526341384,0.014751175230993677
YHR178W,-0.21496053197223222,-0.02399386375194856,0.09667814733350788,0.2578758393360928,0.713057725362324,0.2818697030880414,6169,0.2982655211541579,0.09839520181552926,0.04636083644026585,0.02723293888798833
YCL037C,-0.346556260523278,-0.10907495551180221,0.027714086812557603,0.17366527811035,0.4736070656946611,0.2827402336221522,6169,0.2707083806127411,0.0568973901766899,0.017831090938563787,0.008267142162425028
YLR320W,-0.2503686574348253,-0.06818023217979524,0.04037232162099383,0.21461585363496044,0.6621942682248753,0.2827960858147557,6169,0.26422434754417246,0.0919111687469606,0.04311881990598152,0.023666720700275572
YHL025W,-0.2965438555358341,-0.04635713941148706,0.07421663802714809,0.2366022769652593,0.6146503248105889,0.2829594163767464,6169,0.2989139244610147,0.10747284811152537,0.04846814718755066,0.02674663640784568
YCR077C,-0.39114449116038863,-0.1249524044821334,0.011165944522149987,0.15893547138556885,0.46125209503009706,0.28388787586770226,6169,0.275895607067596,0.06710974225968552,0.021073107472848112,0.009563948776138758
YPL268W,-0.34471853120710894,-0.10852674372244647,0.020738060148656222,0.17544551996032628,0.6045186651493553,0.28397226368277273,6169,0.27200518722645484,0.08575133733182039,0.04376722321283839,0.02334251904684714
YMR263W,-0.37857099882052575,-0.09618883502919126,0.0394239293673781,0.18837211725793565,0.5688019508249295,0.2845609522871269,6169,0.2890257740314476,0.09239747122710326,0.03663478683741287,0.017831090938563787
YGR135W,-0.37994967120973344,-0.13524323757008835,-0.0012059386746957196,0.1500638781709285,0.5081991153081542,0.28530711574101686,6169,0.2752472037607392,0.07456638028853947,0.029016047981844706,0.011022856216566705
YNR023W,-0.3192659918639549,-0.02626896897354232,0.10490362721053442,0.25920942101165584,0.571362529911174,0.28547838998519814,6169,0.33052358567028695,0.10001621008267142,0.048143945534122226,0.029988652942130004
YDR378C,-0.35731764591928566,-0.11161695800583858,0.02364599096134714,0.17436904027113537,0.4661821403252073,0.28598599827697396,6169,0.27330199384016857,0.0628951207651159,0.019614200032420166,0.009726049602852975
YDR137W,-0.3669214717973545,-0.0945595017583571,0.030754224733183316,0.19210034699668538,0.7280708782294126,0.28665984875504247,6169,0.29777921867401524,0.10520343653752634,0.05203436537526342,0.03015075376884422
YLR318W,0.0106992802422981,0.22605616485753072,0.37148823938437486,0.5132080366881995,0.752207865064478,0.28715187183066876,6169,0.7185929648241206,0.2697357756524558,0.05138596206840655,0.011833360350137786
YDR069C,-0.24977195322898685,-0.03555905453452206,0.09406359885121202,0.25212701676728927,0.6162489925883354,0.28768607130181134,6169,0.30183173934187063,0.08639974063867725,0.040363105851839845,0.019938401685848598
YEL061C,-0.05049243262227304,0.12346895638504221,0.26401416219030743,0.4112008924474556,0.7227134621206297,0.28773193606241343,6169,0.5360674339439131,0.1544820878586481,0.04538823147998055,0.01718268763170692
YLL002W,-0.3817433824698436,-0.09442384956330521,0.028720918989380312,0.19509764011138625,0.7219342568139594,0.2895214896746915,6169,0.3015075376884422,0.11055276381909548,0.051223861241692335,0.030474955422272652
YNR051C,-0.4244916394646697,-0.13398712827277245,0.0027130720991950345,0.1556030472466325,0.43339367822061636,0.2895901755194049,6169,0.2797860269087372,0.0708380612741125,0.021721510779704977,0.01037445290970984
YMR116C,-0.34315502585650814,-0.1048402823568331,0.027464492226034087,0.18573532789614464,0.5630603632008288,0.29057561025297773,6169,0.28481115253687794,0.07975360674339439,0.033879072783271194,0.017506889285135354
YBR276C,-0.04132349831091098,0.14636591189990894,0.3049949092670843,0.4376397262823865,0.6174914327783658,0.29127381438247757,6169,0.6052844869508834,0.15821040687307505,0.016534284324850056,0.0043767223212838385
YPR101W,-0.27430381031008577,-0.018947577683531322,0.11310986352504737,0.2733911091246348,0.5983525125369434,0.29233868680816616,6169,0.33765602204571243,0.09936780677581455,0.032582266169557464,0.012481763656994651
YIL128W,-0.0833398675574393,0.03353325501614285,0.16339405569348509,0.3260234003809092,0.5946087064671368,0.29249014536476636,6169,0.3700761873885557,0.09499108445453072,0.024315124007132437,0.008753444642567677
YIL009C-A,-0.23514123503492337,-0.021221341897131707,0.10222988614342407,0.2714547372031123,0.6549049274064861,0.292676079100244,6169,0.31771762035986384,0.09985410925595721,0.04263251742583887,0.02285621656670449
YBR289W,-0.22776876559760198,0.014046713858011997,0.16189850454578825,0.3080768425541735,0.6080548176257534,0.2940301286961615,6169,0.38045064029826553,0.10731074728481116,0.04182201329226779,0.01766899011184957
YKL143W,-0.2755656021699685,-0.011564667506018145,0.1233209575541914,0.283536032171958,0.5719326910223917,0.29510069967797614,6169,0.353055600583563,0.08526503485167775,0.027881342194845192,0.007780839682282379
YHR056C,-0.19761569573553928,0.02289102279114742,0.17430702837778006,0.3193149232881775,0.5668859011977028,0.2964239004970301,6169,0.40460366347868376,0.0878586480791052,0.020424704165991247,0.00859134381585346
YDR364C,-0.426405537910044,-0.08528255029679291,0.048317030617313295,0.21238240932687705,0.5266930260116032,0.29766495962366996,6169,0.3173934187064354,0.09612579024153023,0.03404117360998541,0.014913276057707894
YLR262C,-0.39681944551086606,-0.11252934234064894,0.02046741809210165,0.18580113852653116,0.7153319249950425,0.2983304808671801,6169,0.30685686497001136,0.10941805803209596,0.052520667855406065,0.030474955422272652
YDR083W,-0.07124030880011414,0.08402111077142632,0.23073537379625125,0.3823819265139785,0.6647622648073371,0.2983608157425522,6169,0.47738693467336685,0.13340898038579996,0.03420327443669963,0.009239747122710326
YDL160C,-0.3526277508849161,-0.10659337427325383,0.03497434560887954,0.1925373861820322,0.514557298815015,0.299130760455286,6169,0.28805316907116224,0.07910520343653753,0.024315124007132437,0.011347057869995137
YCR028C-A,-0.38073267453249265,-0.1204192443485075,0.014198661677607846,0.1790936646733714,0.5668829167381592,0.2995129090218789,6169,0.29713081536715835,0.08558923650510618,0.03420327443669963,0.018803695898849084
YCR081W,-0.4019824718647424,-0.13290591699144258,0.006574286823527037,0.1674515445429048,0.6057064594195615,0.3003574615343474,6169,0.2925919922191603,0.09709839520181553,0.05203436537526342,0.03306856864970011
YHR041C,-0.505081314237185,-0.16238549801811875,-0.0037795157681983944,0.1385042811136851,0.3910864263375499,0.3008897791318038,6169,0.2904846814718755,0.07651159020911007,0.028691846328416273,0.014913276057707894
YDL005C,-0.493155057279082,-0.15523782985683643,-0.0008217689146872986,0.14644799642662054,0.479109543524615,0.30168582628345697,6169,0.29307829469930297,0.0967741935483871,0.04636083644026585,0.02512562814070352
YPL055C,-0.42545898201100185,-0.14614982169282797,0.005535588338814734,0.15602343955797215,0.4194917044514209,0.30217326125080013,6169,0.2812449343491652,0.06127411249797374,0.01815529259199222,0.007618738855568163
YNL227C,-0.009399919025342204,0.15439196167316813,0.3131315201739563,0.45682084884107854,0.7338529660441439,0.3024288871679104,6169,0.6154968390338791,0.20051872264548548,0.04571243313340898,0.014913276057707894
YKL002W,-0.3763556224997719,-0.1331657701356158,0.0076906466328076906,0.16994996288156972,0.5197951132177564,0.30311573301718553,6169,0.297617117847301,0.07521478359539634,0.030312854595558436,0.015561679364564759
YKR072C,-0.3388763570227651,-0.055303594964004776,0.0780377250746607,0.24786571333668264,0.6796411268808945,0.30316930830068745,6169,0.33084778732371534,0.11103906629923813,0.046036634786837415,0.024315124007132437
YPL045W,-0.46302108158263144,-0.13961677195966138,-0.0009964952626213552,0.16514055773655517,0.5464985801633057,0.30475732969621655,6169,0.3141514021721511,0.10163721834981358,0.04441562651969525,0.02253201491327606
YPL193W,-0.44736973389624973,-0.08996470662756642,0.05748061737596011,0.21520237318455926,0.4979380812347059,0.30516707981212565,6169,0.3323066947641433,0.09110066461338953,0.0309612579024153,0.012643864483708868
YML100W,-0.41145714578889786,-0.12999569490224774,0.009209921148498092,0.17564280038231816,0.5419785557855813,0.3056384952845659,6169,0.3075052682768682,0.08996595882639001,0.030474955422272652,0.01507537688442211
YJR122W,-0.374133293757175,-0.09949351999451635,0.0366556356269698,0.20707452298550683,0.6525711788447116,0.30656804298002316,6169,0.31155778894472363,0.10423083157724104,0.051223861241692335,0.02966445128870157
YOR141C,-0.3047068084229374,-0.021033848910762265,0.12526870808980775,0.2855696437547185,0.6086743507534303,0.30660349266548076,6169,0.36732047333441403,0.1037445290970984,0.036472686010698654,0.016047981844707408
YAL013W,-0.2639825846755057,0.0018638236321964763,0.134651019644432,0.30914995936874323,0.6983966930291379,0.30728613573654673,6169,0.3768844221105528,0.12951856054465877,0.05154806289512077,0.025287728967417735
YDR448W,-0.5094741365884248,-0.15026046297875703,0.0008738739163613764,0.15795454024375202,0.4978435410458329,0.30821500322250905,6169,0.3063705624898687,0.1017993191765278,0.04636083644026585,0.02771924136813098
YDL074C,-0.42795686389315085,-0.14150970168658528,0.0033256702054883097,0.16715012116932668,0.4665495182524129,0.308659822855912,6169,0.30993678067758146,0.07245906954125467,0.02382882152698979,0.009726049602852975
YDL047W,-0.4576360236080323,-0.14533991108709096,0.005774431960763521,0.16362886312560593,0.4707093254354923,0.30896877421269686,6169,0.30458745339601234,0.08818284973253364,0.033879072783271194,0.017020586804992705
YOR205C,-0.2979382221499816,-0.05359787241697206,0.07093457776529011,0.2567577438774362,0.7399799442669813,0.3103556162944083,6169,0.3248500567352893,0.11411898200680823,0.05235856702869185,0.02804344302155941
YGL246C,-0.32726088094123107,-0.06940279166087396,0.05961679100777381,0.2412989031644755,0.6404086816602967,0.3107016948253495,6169,0.3232290484681472,0.10617604149781164,0.039876803371697196,0.02123520829956233
YIL084C,-0.4187835919114202,-0.13971318706648927,0.008232214863733378,0.17193723108877865,0.5595965893273239,0.31165041815526795,6169,0.3081536715837251,0.09644999189495866,0.0389041984114119,0.021397309126276545
YIR033W,-0.13728913465038703,0.013685337094339556,0.14969709224914324,0.3259136238380791,0.7424490107284469,0.31222828674373954,6169,0.35743232290484683,0.12141351920894797,0.04976495380126439,0.026098233100988816
YHL002W,-0.4026089290349967,-0.14040449358973464,0.0068852502276102595,0.17237923785239165,0.5577842616004318,0.3127837314421263,6169,0.3094504781974388,0.09126276544010374,0.03582428270384179,0.018317393418706435
YHL020C,-0.36292166317394375,-0.08661404834373551,0.05326606495039968,0.2268007861869201,0.6801428084401319,0.3134148345306556,6169,0.31998703193386285,0.10795915059166802,0.04798184470740801,0.029178148808558922
YGR180C,-0.20305264744467813,-0.01043780710375719,0.12761787920748352,0.3030993551727873,0.7128871280015131,0.3135371622765445,6169,0.34884097908899336,0.11849570432809207,0.049116550494407524,0.025611930620846168
YMR179W,-0.31225083402656,-0.10549917636770344,0.03112313968452171,0.20892615512490068,0.6887577417614964,0.3144253314926041,6169,0.30312854595558436,0.10131301669638515,0.048143945534122226,0.029826552115415787
YNL136W,-0.02899214328637471,0.14571453468625495,0.29798012504571114,0.4609335974795732,0.7630932909973833,0.31521906279331824,6169,0.5898849084130329,0.20635435240719727,0.0559247852164046,0.01945209920570595
YDR359C,-0.460568575700237,-0.15009111268040135,0.006484828153551281,0.16521222778846273,0.5200433971925743,0.3153033404688641,6169,0.31366509969200845,0.09531528610795915,0.03663478683741287,0.016534284324850056
