,minimum,maximum,width
r_3975,0.0,0.0004974430314888959,0.0004974430314888959
r_3976,0.0,0.0005014014270138579,0.0005014014270138579
r_3977,0.0,0.00044819447892805847,0.00044819447892805847
r_3978,0.0,0.00045140275771485624,0.00045140275771485624
r_3979,0.0,0.0006959999858531774,0.0006959999858531774
r_3980,0.0,0.0006979185687584627,0.0006979185687584627
r_3981,0.0,0.0006703707452436657,0.0006703707452436657
r_3982,0.0,0.0006721343583073685,0.0006721343583073685
r_3983,0.0,0.0006703547379459405,0.0006703547379459405
r_3984,0.0,0.000672134358307366,0.000672134358307366
r_3985,0.0,0.0006465478409841864,0.0006465478409841864
r_3986,0.0,0.0006481874366651253,0.0006481874366651253
r_3987,0.0004597562802033215,0.0005108403113370247,5.108403113370316e-05
r_3988,0.0,0.002706714755210192,0.002706714755210192
r_3989,0.0,0.003031617048184094,0.003031617048184094
r_3990,0.0,0.0006838162932909024,0.0006838162932909024
r_3991,0.0,0.0018266729026582952,0.0018266729026582952
r_3992,0.0,0.0024146707331768763,0.0024146707331768763
r_3993,0.0,0.0023993203196175507,0.0023993203196175507
r_3994,0.0,0.000683816293290906,0.000683816293290906
r_3995,0.0,0.0013166855940292604,0.0013166855940292604
r_3996,0.001991983625602414,0.0022133151395582313,0.0002213315139558171
r_3997,0.0,0.0008621398085492443,0.0008621398085492443
r_3998,0.0,0.0008646683213778199,0.0008646683213778199
r_3999,0.0,0.000683861699456596,0.000683861699456596
r_4000,0.0,0.0008307597730193697,0.0008307597730193697
r_4001,0.0,0.000828425039225679,0.000828425039225679
r_4002,0.0,0.0008307597730193717,0.0008307597730193717
r_4003,0.0,0.0006838375735688718,0.0006838375735688718
r_4004,0.0,0.0007994068234071631,0.0007994068234071631
r_4005,0.0005353547667619594,0.0005948386297355117,5.948386297355225e-05
r_4006,0.0,0.0007309371916256974,0.0007309371916256974
r_4007,0.0,0.0007062881727020291,0.0007062881727020291
r_4008,0.0,0.0007327731493056587,0.0007327731493056587
r_4009,0.0,0.0007080038230378481,0.0007080038230378481
r_4010,0.0,0.0006838303275666715,0.0006838303275666715
r_4011,0.0,0.0006832408988056037,0.0006832408988056037
r_4012,0.0,0.0007080038230378481,0.0007080038230378481
r_4013,0.0,0.0006848469169344285,0.0006848469169344285
r_4014,0.0,0.0007327731493056578,0.0007327731493056578
r_4015,0.0,0.0007080038230378532,0.0007080038230378532
r_4016,0.0,0.0007346182036372014,0.0007346182036372014
r_4017,0.0,0.000709727535927078,0.000709727535927078
r_4018,0.0,0.0006838336259363075,0.0006838336259363075
r_4019,0.0,0.0006837831434822583,0.0006837831434822583
r_4020,0.0,0.0007097275359270737,0.0007097275359270737
r_4021,0.0,0.0006864597652599701,0.0006864597652599701
r_4022,0.0,0.00068383032756667,0.00068383032756667
r_4023,0.0,0.0006832408988056,0.0006832408988056
r_4024,0.0,0.0006838336259363055,0.0006838336259363055
r_4025,0.0,0.0006837831434822542,0.0006837831434822542
r_4026,0.0,0.00034191681296815194,0.00034191681296815194
r_4027,0.0,0.0003419041918887791,0.0003419041918887791
r_4028,0.0,0.0006837831434822567,0.0006837831434822567
r_4029,0.0,0.0005274019919005782,0.0005274019919005782
r_4030,0.0,0.0007080038230378538,0.0007080038230378538
r_4031,0.0,0.0006848469169344313,0.0006848469169344313
r_4032,0.0,0.0007097275359270813,0.0007097275359270813
r_4033,0.0,0.0006864597652599708,0.0006864597652599708
r_4034,0.0,0.0006837831434822583,0.0006837831434822583
r_4035,0.0,0.0005274019919005759,0.0005274019919005759
r_4036,0.0,0.0006864597652599623,0.0006864597652599623
r_4037,0.0,0.0005323675181740526,0.0005323675181740526
r_4038,0.000529776617312367,0.0005886406859026334,5.886406859026633e-05
r_4039,-1.8492000000001672,0.9691427747251298,2.8183427747252967
r_4040,7.725957255875976e-08,0.008784840355769385,0.008784763096196826
r_4041,0.0772595727538214,0.08584396972646864,0.008584396972647235
r_4042,0.0,0.0,0.0
r_4043,0.0,0.0,0.0
r_4044,0.0,0.0,0.0
r_4045,0.0,1.8492000000001103,1.8492000000001103
r_4046,0.7,0.7,0.0
r_4047,0.0772595727538214,0.08584396972646921,0.008584396972647804
r_4048,0.0772595727538214,0.08584396972646868,0.008584396972647276
r_4049,0.0772595727538214,0.08584396972646867,0.008584396972647262
r_4050,0.07725957275382139,0.08584396972646868,0.00858439697264729
r_4051,0.0,0.0,0.0
r_4052,0.0,0.0,0.0
r_4053,0.0,0.0,0.0
r_4054,0.0,0.0,0.0
r_4055,0.0,0.0,0.0
r_4056,0.0,0.0,0.0
r_4057,0.0,0.0,0.0
r_4058,0.0,0.0,0.0
r_4059,0.0,0.0,0.0
r_4060,0.0,0.0,0.0
r_4061,0.0,0.0,0.0
r_4062,0.0,0.0,0.0
r_4063,0.07725957275382135,0.08584396972646832,0.008584396972646971
r_4064,0.0,0.0,0.0
r_4065,0.0772595727538214,0.08584396972646918,0.008584396972647776
r_4066,0.0,0.0,0.0
r_4067,0.0,0.0,0.0
r_4068,0.0,0.0,0.0
r_4069,0.0,0.0,0.0
r_4070,0.0,0.0,0.0
r_4071,0.0,0.0,0.0
r_4072,0.0,0.0,0.0
r_4073,0.0,0.0,0.0
r_4074,0.0,0.0,0.0
r_4075,0.0,0.0,0.0
r_4076,0.0,-6.659375531257884e-32,-6.659375531257884e-32
r_4077,0.0,0.0,0.0
r_4078,0.0,0.0,0.0
r_4079,0.0,0.0,0.0
r_4080,0.0,0.0,0.0
r_4081,0.0,0.0,0.0
r_4082,0.0,0.0,0.0
r_4083,0.0,0.0,0.0
r_4084,0.0,0.0,0.0
r_4085,0.0,0.0,0.0
r_4086,0.0,0.0,0.0
r_4087,0.0,0.0,0.0
r_4088,0.0,0.0,0.0
r_4089,0.0,2.1243582957367174e-33,2.1243582957367174e-33
r_4090,0.0,0.0,0.0
r_4091,0.0,0.0,0.0
r_4092,0.0,0.0,0.0
r_4093,0.0,0.0,0.0
r_4094,0.0,0.0,0.0
r_4095,0.0,0.0,0.0
r_4096,0.0,0.0,0.0
r_4097,0.0,0.0,0.0
r_4098,0.0,0.0,0.0
r_4099,0.0,0.0,0.0
r_4100,0.0,0.0,0.0
r_4101,0.0,0.0,0.0
r_4102,0.0,0.0,0.0
r_4103,0.0,0.0,0.0
r_4104,0.0,0.0,0.0
r_4105,0.0,0.0,0.0
r_4106,0.0,0.0,0.0
r_4107,0.0,0.0,0.0
r_4108,0.0,0.0,0.0
r_4109,0.0,0.0,0.0
r_4110,0.0,0.0,0.0
r_4111,0.0,0.0,0.0
r_4112,0.0,0.0,0.0
r_4113,0.0,0.0,0.0
r_4114,0.0,0.0,0.0
r_4115,0.0,0.0,0.0
r_4116,0.0,0.0,0.0
r_4117,0.0,0.0,0.0
r_4118,0.0,0.0,0.0
r_4119,0.0,0.0,0.0
r_4120,0.0,0.0,0.0
r_4121,0.0,0.0,0.0
r_4122,0.0,0.0,0.0
r_4123,0.0,0.0,0.0
r_4124,0.0,0.0,0.0
r_4125,0.0,0.0,0.0
r_4126,0.0,0.0,0.0
r_4127,0.0,0.0,0.0
r_4128,0.0,0.0,0.0
r_4129,0.0,0.0,0.0
r_4130,0.0,0.0,0.0
r_4131,0.0,0.0,0.0
r_4132,0.0,0.0,0.0
r_4133,0.0,0.0,0.0
r_4134,0.0,0.0,0.0
r_4135,0.0,0.0,0.0
r_4136,0.0,0.0,0.0
r_4137,0.0,0.0,0.0
r_4138,0.0,0.0,0.0
r_4139,0.0,0.0,0.0
r_4140,0.0,0.0,0.0
r_4141,0.0,0.0,0.0
r_4142,0.0,0.0,0.0
r_4143,0.0,0.0,0.0
r_4144,0.0,0.0,0.0
r_4145,0.0,0.0,0.0
r_4146,0.0,0.0,0.0
r_4147,0.0,0.0,0.0
r_4148,0.0,0.0,0.0
r_4149,0.0,0.0,0.0
r_4150,0.0,0.0,0.0
r_4151,0.0,0.0,0.0
r_4152,0.0,0.0,0.0
r_4153,0.0,0.0,0.0
r_4154,0.0,0.0,0.0
r_4155,0.0,0.0,0.0
r_4156,-0.04834172780982842,0.0,0.04834172780982842
r_4157,0.0,0.0,0.0
r_4158,0.0,0.0,0.0
r_4159,0.0,0.0,0.0
r_4160,0.0,0.0,0.0
r_4161,0.0,1000.0,1000.0
r_4162,0.0,999.9999999999999,999.9999999999999
r_4163,0.0,999.9999999999999,999.9999999999999
r_4164,0.0,0.0,0.0
r_4165,0.0,0.0,0.0
r_4166,0.0,0.0,0.0
r_4167,0.0,0.0,0.0
r_4168,0.0,0.0,0.0
r_4169,0.0,0.0,0.0
r_4170,0.0,0.0,0.0
r_4171,0.0,0.9246000000000809,0.9246000000000809
r_4172,0.0,0.0,0.0
r_4173,0.0,0.0,0.0
r_4174,0.0,0.0,0.0
r_4175,0.0,0.0,0.0
r_4176,0.0,0.0,0.0
r_4177,0.0,0.0,0.0
r_4178,0.0,0.0,0.0
r_4179,0.0,0.0,0.0
r_4180,0.0,0.0,0.0
r_4181,0.0,0.0,0.0
r_4183,0.0,0.0,0.0
r_4184,0.0,0.0,0.0
r_4185,0.0,1.8492000000000046,1.8492000000000046
r_4186,0.0,0.0,0.0
r_4187,0.0,0.0,0.0
r_4188,0.0,0.616400000000054,0.616400000000054
r_4189,0.0,0.0,0.0
r_4190,0.0,0.0,0.0
r_4191,0.0,0.0,0.0
r_4192,0.0,0.0,0.0
r_4193,0.0,0.0,0.0
r_4194,0.0,0.0,0.0
r_4195,0.0,0.0,0.0
r_4196,0.008547404025715254,0.04247183542090027,0.033924431395185015
r_4197,0.0,0.0,0.0
r_4198,0.0,0.0,0.0
r_4199,0.0,0.0,0.0
r_4200,0.0,0.0,0.0
r_4201,0.0,0.0,0.0
r_4202,0.0,0.06670033184245568,0.06670033184245568
r_4203,-0.12564499718529057,0.0,0.12564499718529057
r_4204,-0.057334794022206544,0.0,0.057334794022206544
r_4205,0.0,0.6164000000000935,0.6164000000000935
r_4206,0.0,0.0,0.0
r_4207,0.0,0.0,0.0
r_4208,0.0,0.0,0.0
r_4209,0.0,0.0,0.0
r_4210,0.0,0.0,0.0
r_4211,0.0,0.0,0.0
r_4212,0.0,0.0,0.0
r_4214,0.0,0.9246000000000888,0.9246000000000888
r_4215,0.0,0.0,0.0
r_4216,-8.584396755786812e-07,1.8491992274044593,1.8492000858441349
r_4217,0.0,0.0,0.0
r_4218,0.0,0.0,0.0
r_4219,1.3873180395093521e-18,1.3873180395093521e-18,0.0
r_4220,0.0,0.0,0.0
r_4221,0.0,0.0,0.0
r_4222,0.0,0.0,0.0
r_4223,0.0,0.0,0.0
r_4224,0.0,1.910058778617425,1.910058778617425
r_4225,0.0,0.0,0.0
r_4226,-1000.0,1000.0,2000.0
r_4227,0.0,0.0,0.0
r_4228,0.0,0.0,0.0
r_4230,0.0,0.0,0.0
r_4231,0.0,0.0,0.0
r_4232,0.0,1.8491966139976281,1.8491966139976281
r_4233,0.0,0.0,0.0
r_4234,0.0,0.0,0.0
r_4236,-0.7886287276899647,999.9999999999995,1000.7886287276895
r_4237,0.0,0.0,0.0
r_4238,0.0,0.0,0.0
r_4239,0.0,0.0,0.0
r_4241,0.0,0.0,0.0
r_4242,0.0,0.0,0.0
r_4243,0.0,0.0,0.0
r_4244,0.0,0.0,0.0
r_4245,0.0,0.0,0.0
r_4246,0.0,0.0,0.0
r_4247,0.0,0.0,0.0
r_4248,0.0,0.0,0.0
r_4249,0.0,0.6229729227793253,0.6229729227793253
r_4250,0.0,0.0,0.0
r_4251,0.0,0.0,0.0
r_4252,0.0,0.0,0.0
r_4253,0.0,0.0,0.0
r_4254,0.0,0.0,0.0
r_4255,0.0,0.0,0.0
r_4256,0.0,0.0,0.0
r_4258,0.0,0.0,0.0
r_4260,0.0,0.0,0.0
r_4261,0.0,0.0,0.0
r_4262,-1000.0,1000.0,2000.0
r_4263,0.0,0.0,0.0
r_4264,0.0,5.293935463174504,5.293935463174504
r_4265,0.0,0.0,0.0
r_4266,0.0,1.109520000001306,1.109520000001306
r_4267,0.0,1.1095200000013115,1.1095200000013115
r_4268,0.0,1.1095200000012981,1.1095200000012981
r_4269,0.0,0.0,0.0
r_4270,0.0,0.0,0.0
r_4271,0.0,0.0,0.0
r_4272,0.0,0.0,0.0
r_4273,0.0,0.0,0.0
r_4274,0.0,0.22313020880485565,0.22313020880485565
r_4275,0.0,0.0,0.0
r_4276,0.0,0.0,0.0
r_4277,0.0,0.0,0.0
r_4278,0.0,0.0,0.0
r_4279,0.0,0.0,0.0
r_4280,-1000.0,999.9999999999999,2000.0
r_4281,-1000.0,1000.0,2000.0
r_4282,0.0,0.0,0.0
r_4283,0.0,0.0,0.0
r_4284,0.0,0.0,0.0
r_4285,0.0,0.0,0.0
r_4286,0.0,0.0,0.0
r_4287,0.0,0.0,0.0
r_4288,0.0,0.0,0.0
r_4291,0.0,0.0,0.0
r_4292,-4.668599364790064,0.0,4.668599364790064
r_4293,0.0,4.668599364794203,4.668599364794203
r_4294,0.0,0.0,0.0
r_4295,0.0,0.0,0.0
r_4296,0.0,0.0,0.0
r_4297,0.0,0.0,0.0
r_4298,0.0,0.0,0.0
r_4299,0.0,0.0,0.0
r_4300,0.0,0.0,0.0
r_4301,0.0,0.0,0.0
r_4302,0.0,0.0,0.0
r_4303,0.0,0.0,0.0
r_4304,0.0,0.0,0.0
r_4305,0.0,0.0,0.0
r_4306,0.0,0.0,0.0
r_4307,0.0,0.0,0.0
r_4308,0.0,0.0,0.0
r_4309,0.0,0.0,0.0
r_4310,0.0,0.0,0.0
r_4311,0.0,0.0,0.0
r_4312,0.0,0.0,0.0
r_4313,0.0,0.0,0.0
r_4314,0.0,0.0,0.0
r_4315,0.0,0.0,0.0
r_4316,0.0,0.0,0.0
r_4317,0.0,0.0,0.0
r_4318,0.0,0.0,0.0
r_4319,0.0,0.0,0.0
r_4320,0.0,0.0,0.0
r_4321,0.0,0.0,0.0
r_4322,0.0,0.0,0.0
r_4323,-999.9999999999999,999.9999999999999,1999.9999999999998
r_4324,-999.9999999999999,1000.0,2000.0
r_4325,0.0,0.0,0.0
r_4326,0.0,0.0,0.0
r_4327,0.0,0.0,0.0
r_4328,0.0,0.0,0.0
r_4329,0.0,0.0,0.0
r_4330,-1.1562299242314145,0.0,1.1562299242314145
r_4331,0.0,0.0,0.0
r_4332,0.0,2.2145991542491377,2.2145991542491377
r_4333,-504.62454159042034,999.1489778807368,1503.7735194711572
r_4334,0.0,0.0,0.0
r_4335,0.0,1.8492000000003515,1.8492000000003515
r_4336,0.0,0.0,0.0
r_4337,0.0,0.0,0.0
r_4338,0.0,0.0,0.0
r_4339,0.0,0.0,0.0
r_4340,0.0,0.0,0.0
r_4341,0.0,0.0,0.0
r_4342,0.0,0.0,0.0
r_4343,0.0,0.0,0.0
r_4344,0.0,0.0,0.0
r_4345,0.0,0.0,0.0
r_4346,0.0,0.0,0.0
r_4347,0.0,0.0,0.0
r_4348,0.0,0.0,0.0
r_4349,0.0,0.0,0.0
r_4350,0.0,0.0,0.0
r_4351,0.0,0.0,0.0
r_4352,0.0,0.0,0.0
r_4353,0.0,0.0,0.0
r_4354,0.0,0.0,0.0
r_4355,0.0,0.12556244624508034,0.12556244624508034
r_4356,-0.12556224653622006,0.0,0.12556224653622006
r_4357,0.0,0.0,0.0
r_4358,0.0,0.0,0.0
r_4359,0.0,0.0,0.0
r_4360,0.0,0.0,0.0
r_4361,0.0,0.0,0.0
r_4362,0.0,0.0,0.0
r_4363,0.0,0.0,0.0
r_4364,0.0,0.0,0.0
r_4365,0.0,0.0,0.0
r_4366,-0.07132608192548635,0.0,0.07132608192548635
r_4367,-0.07132608192548441,0.0,0.07132608192548441
r_4368,0.0,0.0,0.0
r_4369,0.0,0.0,0.0
r_4370,0.0,0.0,0.0
r_4371,0.0,0.0,0.0
r_4372,0.0,0.0,0.0
r_4373,0.0,0.0,0.0
r_4374,0.0,0.0,0.0
r_4375,0.0,0.0,0.0
r_4376,0.0,0.0,0.0
r_4377,0.0,0.0,0.0
r_4378,0.0,0.0,0.0
r_4379,0.0,0.0,0.0
r_4380,-0.059665876857632395,0.0,0.059665876857632395
r_4381,-0.0596658768576248,0.0,0.0596658768576248
r_4382,0.0,0.0,0.0
r_4383,0.0,0.0,0.0
r_4384,0.0,0.0,0.0
r_4385,0.0,0.0,0.0
r_4386,0.0,0.0,0.0
r_4387,0.0,0.0,0.0
r_4388,0.0,0.0,0.0
r_4389,0.0,0.0,0.0
r_4390,0.0,0.0,0.0
r_4391,0.0,0.0,0.0
r_4392,0.0,0.0,0.0
r_4393,0.0,0.0,0.0
r_4394,0.0,0.0,0.0
r_4395,0.0,0.0,0.0
r_4396,0.0,0.18129393352327575,0.18129393352327575
r_4397,-0.05275289553261195,0.0,0.05275289553261195
r_4398,0.0,0.0,0.0
r_4399,0.0,0.0,0.0
r_4400,0.0,0.0,0.0
r_4401,0.0,0.0,0.0
r_4402,0.0,0.0,0.0
r_4403,0.0,0.0,0.0
r_4404,0.0,0.0,0.0
r_4405,0.0,0.0,0.0
r_4406,0.0,0.0,0.0
r_4407,0.0,0.0,0.0
r_4408,0.0,0.0,0.0
r_4409,0.0,0.0,0.0
r_4410,-0.14377235266677899,0.0,0.14377235266677899
r_4411,0.0,0.0,0.0
r_4412,0.0,0.0,0.0
r_4413,0.0,0.0,0.0
r_4414,0.0,0.0,0.0
r_4415,0.0,0.0,0.0
r_4416,0.0,0.0,0.0
r_4417,0.0,0.0,0.0
r_4418,0.0,0.0,0.0
r_4419,0.0,0.0,0.0
r_4420,0.0,0.0,0.0
r_4421,0.0,0.0,0.0
r_4422,-0.14377235266678232,0.0,0.14377235266678232
r_4423,0.0,0.0,0.0
r_4424,0.0,0.0,0.0
r_4425,0.0,0.0,0.0
r_4426,0.0,0.0,0.0
r_4427,-0.05275289553261534,0.0,0.05275289553261534
r_4428,0.0,0.0,0.0
r_4429,0.0,0.0,0.0
r_4430,0.0,0.0,0.0
r_4431,0.0,0.0,0.0
r_4432,0.0,0.0,0.0
r_4433,0.0,0.0,0.0
r_4434,0.0,0.0,0.0
r_4435,0.0,0.0,0.0
r_4436,0.0,0.0,0.0
r_4437,0.0,0.0,0.0
r_4438,0.0,0.0,0.0
r_4439,0.0,0.0,0.0
r_4440,0.0,0.04834172780983176,0.04834172780983176
r_4441,0.0,0.0,0.0
r_4442,0.0,0.0,0.0
r_4443,0.0,0.0,0.0
r_4444,-0.21345132743364428,0.0,0.21345132743364428
r_4445,-0.21345132743365472,0.0,0.21345132743365472
r_4446,-0.09009354293881866,0.0,0.09009354293881866
r_4447,-0.44291983084983383,0.0,0.44291983084983383
r_4448,-0.04834172780982695,1.2155441566621343e-32,0.04834172780982695
r_4449,-0.04834172780982834,0.0,0.04834172780982834
r_4450,-0.20554279362727862,0.0,0.20554279362727862
r_4451,-0.04990105422229065,0.0,0.04990105422229065
r_4452,0.0,0.0,0.0
r_4453,-0.09009354293880482,0.0,0.09009354293880482
r_4454,-0.05903586250931632,0.0,0.05903586250931632
r_4455,-0.21345132743365253,0.0,0.21345132743365253
r_4456,-0.0900935429388168,0.0,0.0900935429388168
r_4457,0.0,0.0,0.0
r_4458,-0.09770685829018767,0.0,0.09770685829018767
r_4459,-0.09158082408875008,0.0,0.09158082408875008
r_4460,-2.3971754036307114,0.0,2.3971754036307114
r_4461,-0.05274787966379258,0.0,0.05274787966379258
r_4462,0.0,0.0,0.0
r_4463,-0.04999188969992431,0.0,0.04999188969992431
r_4464,0.0,0.0,0.0
r_4465,0.0,0.0,0.0
r_4466,-0.05462406320693491,0.0,0.05462406320693491
r_4467,0.0,0.0,0.0
r_4468,0.0,0.0,0.0
r_4469,-0.0818495677063409,0.0,0.0818495677063409
r_4470,-0.18018708587763288,0.0,0.18018708587763288
r_4471,-0.0573347940222078,0.0,0.0573347940222078
r_4472,-0.057334794022204524,0.0,0.057334794022204524
r_4473,-0.12564499718530261,0.0,0.12564499718530261
r_4474,-0.12564499718529698,0.0,0.12564499718529698
r_4475,-0.08358092023985977,0.0,0.08358092023985977
r_4476,-0.08358092023985954,0.0,0.08358092023985954
r_4477,0.0,0.0,0.0
r_4478,-0.06670033184245178,0.0,0.06670033184245178
r_4479,0.0,0.0,0.0
r_4480,0.0,0.0,0.0
r_4481,0.0,0.20401588702560597,0.20401588702560597
r_4482,0.0,0.1256449971853024,0.1256449971853024
r_4483,0.0,0.1256449971852928,0.1256449971852928
r_4484,-0.2231302088046545,0.0,0.2231302088046545
r_4485,0.0,0.18129393352327364,0.18129393352327364
r_4486,0.0,0.18129393352326958,0.18129393352326958
r_4487,0.0,0.18129393352326964,0.18129393352326964
r_4488,0.0,0.1812939335232696,0.1812939335232696
r_4489,0.0,0.0,0.0
r_4490,0.0,0.0,0.0
r_4491,0.0,0.0,0.0
r_4492,0.0,0.0,0.0
r_4493,-0.08503156877457486,0.0,0.08503156877457486
r_4494,0.0,0.0,0.0
r_4495,0.0,0.0,0.0
r_4496,0.0,0.1256449971852955,0.1256449971852955
r_4497,0.0,0.14377235266678867,0.14377235266678867
r_4498,0.0,0.0,0.0
r_4499,0.0,0.0,0.0
r_4500,0.0,0.0,0.0
r_4501,0.0,0.0,0.0
r_4502,0.0,0.09009354293881582,0.09009354293881582
r_4503,0.0,0.0,0.0
r_4504,0.0,0.09009354293881386,0.09009354293881386
r_4505,0.0,0.0,0.0
r_4506,0.0,0.0,0.0
r_4507,0.0,0.18018708587763074,0.18018708587763074
r_4508,0.0,0.0,0.0
r_4509,0.0,0.05733479402220132,0.05733479402220132
r_4510,0.0,0.0,0.0
r_4511,0.0,0.0,0.0
r_4512,0.0,0.0,0.0
r_4513,0.0,0.0,0.0
r_4514,0.0,0.0,0.0
r_4515,0.0,0.0,0.0
r_4516,0.0,0.0,0.0
r_4517,0.0,0.0,0.0
r_4518,0.0,0.04834172780983282,0.04834172780983282
r_4519,0.0,0.0818495677063484,0.0818495677063484
r_4520,0.0,0.12556244624508817,0.12556244624508817
r_4521,0.0,0.052747879663793726,0.052747879663793726
r_4522,0.0,0.0,0.0
r_4523,0.0,0.21345132743364892,0.21345132743364892
r_4524,0.0,0.04990105422229281,0.04990105422229281
r_4525,0.0,0.20554279362729092,0.20554279362729092
r_4526,0.0,0.0,0.0
r_4527,0.0,2.3971754036308695,2.3971754036308695
r_4528,0.0,0.0,0.0
r_4529,0.0,0.21345132743366751,0.21345132743366751
r_4530,0.0,0.0713260819254893,0.0713260819254893
r_4531,0.0,0.44291983084985764,0.44291983084985764
r_4532,0.0,0.0,0.0
r_4533,0.0,0.0,0.0
r_4534,0.0,0.0,0.0
r_4535,0.0,0.0,0.0
r_4536,0.0,0.0,0.0
r_4537,0.0,0.0,0.0
r_4538,0.0,0.09770685829019111,0.09770685829019111
r_4539,0.0,0.09009354293881718,0.09009354293881718
r_4540,0.0,0.0,0.0
r_4541,0.0,0.0,0.0
r_4542,0.0,0.0,0.0
r_4543,0.0,0.21345132743363782,0.21345132743363782
r_4544,0.0,0.0,0.0
r_4545,0.0,0.0,0.0
r_4546,0.0,0.0,0.0
r_4547,0.0,0.09158082408875343,0.09158082408875343
r_4548,0.0,0.04999188969992136,0.04999188969992136
r_4549,0.0,0.052752895532614474,0.052752895532614474
r_4550,0.0,0.06670033184245061,0.06670033184245061
r_4551,0.0,0.0,0.0
r_4552,0.0,0.059665876857632985,0.059665876857632985
r_4553,0.0,0.0,0.0
r_4554,0.0,0.0,0.0
r_4555,0.0,0.08503156877457034,0.08503156877457034
r_4556,0.0,0.0835809202398633,0.0835809202398633
r_4557,0.0,0.05903586250931458,0.05903586250931458
r_4558,0.0,0.05462406320693402,0.05462406320693402
r_4559,0.0,0.0,0.0
r_4560,0.0,0.0,0.0
r_4561,0.0,0.0,0.0
r_4562,0.0,0.0,0.0
r_4563,0.0,0.0,0.0
r_4564,0.0,0.0,0.0
r_4565,0.0,0.0,0.0
r_4567,0.0,1.8492000000001492,1.8492000000001492
r_4568,0.0,0.0,0.0
r_4569,0.0,0.0,0.0
r_4570,-0.2975070554437013,0.0,0.2975070554437013
r_4571,2.8324893166786323e-17,0.2975070554436653,0.29750705544366524
r_4572,0.0,0.17856097988123756,0.17856097988123756
r_4573,0.0,0.174028285057629,0.174028285057629
r_4574,0.0,0.17856097988123057,0.17856097988123057
r_4575,0.0,0.1611641808600146,0.1611641808600146
r_4581,0.0,0.29750694507285674,0.29750694507285674
r_4582,0.0,0.29750694507284986,0.29750694507284986
r_4583,0.0,1.1095200000000098,1.1095200000000098
r_4584,0.0,1.109520000000081,1.109520000000081
r_4585,0.0,0.0,0.0
r_4586,0.0,0.0,0.0
r_4587,1.6765326779730828e-05,1.862814086636753e-05,1.8628140866367018e-06
r_4588,9.966485223712592e-05,0.00011073872470791767,1.1073872470791747e-05
r_4589,5.091405937901362e-05,5.657117708779319e-05,5.657117708779569e-06
r_4590,0.00021091863868922143,0.0002343540429880265,2.3435404298805082e-05
r_4591,5.779015974694847e-05,6.421128860772126e-05,6.421128860772786e-06
r_4592,9.599834042909165e-05,0.00010666482269899193,1.066648226990028e-05
r_4593,-0.0001107387247079185,-9.966485223712591e-05,1.1073872470792587e-05
r_4594,-5.657117708779333e-05,-5.0914059379013615e-05,5.6571177087797115e-06
r_4595,-0.00023435404298802608,-0.0002109186386892214,2.3435404298804676e-05
r_4596,-6.421128860772114e-05,-5.7790159746948465e-05,6.4211288607726705e-06
r_4597,-0.00010666482269899176,-9.599834042909165e-05,1.0666482269900104e-05
r_4598,0.07725957275382143,0.08584396972646878,0.008584396972647346
r_4599,0.0772595727538214,0.08584396972646864,0.008584396972647235
r_4600,-1.862814086636765e-05,-1.6765326779730824e-05,1.8628140866368272e-06
r_4601,0.0,0.0,0.0
r_4602,0.0,0.0,0.0
r_4603,0.0,0.0,0.0
r_4604,0.0,0.0,0.0
r_4605,0.0,0.0,0.0
r_4606,0.0,0.0,0.0
r_4607,-1.8492000000001658,0.0,1.8492000000001658
r_4608,0.0,0.2161718379726852,0.2161718379726852
r_4609,0.0,1.8491999999999875,1.8491999999999875
r_4610,-1.8530070611905813,0.0,1.8530070611905813
r_4611,-1.8492000000001039,0.0,1.8492000000001039
r_4612,0.0,0.0,0.0
r_4613,0.0,0.0,0.0
r_4614,0.0,0.0,0.0
r_4615,0.0,0.0,0.0
r_4616,0.0,0.0,0.0
r_4617,0.0,0.0,0.0
r_4618,0.0,0.0,0.0
r_4619,0.0,0.0,0.0
r_4620,0.0,0.0,0.0
r_4621,0.0,0.6229738813517691,0.6229738813517691
r_4622,0.0,0.0,0.0
r_4623,0.0,0.0,0.0
r_4624,0.0,0.0,0.0
r_4625,0.0,0.0,0.0
r_4626,0.0,0.0,0.0
r_4627,0.0,0.0,0.0
r_4628,0.0,0.0,0.0
r_4629,0.0,0.03132662670396407,0.03132662670396407
r_4630,0.0,0.027291493577721794,0.027291493577721794
r_4631,0.0,0.03584039709131351,0.03584039709131351
r_4632,0.0,0.0,0.0
r_4633,0.0,0.024593165488169488,0.024593165488169488
r_4634,0.0,0.031326626703963495,0.031326626703963495
r_4635,0.0,0.027291493577721208,0.027291493577721208
r_4636,0.0,0.03584039709131544,0.03584039709131544
r_4637,0.0,0.0,0.0
r_4638,0.0,0.024593165488168735,0.024593165488168735
r_4639,0.0,0.03132662670396348,0.03132662670396348
r_4640,0.0,0.027291493577723626,0.027291493577723626
r_4641,0.0,0.03584039709131485,0.03584039709131485
r_4642,0.0,0.0,0.0
r_4643,0.0,0.02459316548816749,0.02459316548816749
r_4644,0.0,0.031326626703963245,0.031326626703963245
r_4645,0.0,0.027291493577724056,0.027291493577724056
r_4646,0.0,0.03584039709131297,0.03584039709131297
r_4647,0.0,0.0,0.0
r_4648,0.0,0.024593165488166775,0.024593165488166775
r_4649,0.0,1.1942691195249238,1.1942691195249238
