triple,order,order_idx,gene_1,gene_2,gene_3,f_base,f_single,f_double,f_triple,se_single,se_double,se_triple,n_single,n_double,n_triple,tau_multiplicative,monotone,monotone_within_se,min_rung,valley_depth
FKH1-RPD3-TFC7,TFC7>RPD3>FKH1,5,TFC7,RPD3,FKH1,1.0,0.7776174288814431,0.752175313782936,1.0478812933179915,0.030850811617237003,0.016946885046647278,0.05856969651819743,3,3,3,-0.5621605571325933,False,False,0.752175313782936,0.247824686217064
GCN5-RPD3-TFC7,GCN5>RPD3>TFC7,0,GCN5,RPD3,TFC7,1.0,1.0580767907963287,0.7392215760417186,1.0563952221398394,0.0495303851523764,0.08335235200827153,0.049846499567609545,2,3,3,-0.3960100297185697,False,False,0.7392215760417186,0.26077842395828144
GCN5-RPD3-TFC7,GCN5>TFC7>RPD3,1,GCN5,TFC7,RPD3,1.0,1.0580767907963287,1.8013462941834988,1.0563952221398394,0.0495303851523764,0.2342557703770761,0.049846499567609545,2,3,3,-0.3960100297185697,False,False,1.0,-0.05807679079632866
GCN5-RPD3-TFC7,RPD3>GCN5>TFC7,2,RPD3,GCN5,TFC7,1.0,0.5245219492978349,0.7392215760417186,1.0563952221398394,0.026794921037720753,0.08335235200827153,0.049846499567609545,3,3,3,-0.3960100297185697,False,False,0.5245219492978349,0.4754780507021651
GCN5-RPD3-TFC7,RPD3>TFC7>GCN5,3,RPD3,TFC7,GCN5,1.0,0.5245219492978349,0.752175313782936,1.0563952221398394,0.026794921037720753,0.016946885046647278,0.049846499567609545,3,3,3,-0.3960100297185697,False,False,0.5245219492978349,0.4754780507021651
GCN5-RPD3-TFC7,TFC7>GCN5>RPD3,4,TFC7,GCN5,RPD3,1.0,0.7776174288814431,1.8013462941834988,1.0563952221398394,0.030850811617237003,0.2342557703770761,0.049846499567609545,3,3,3,-0.3960100297185697,False,False,0.7776174288814431,0.22238257111855686
GCN5-RPD3-TFC7,TFC7>RPD3>GCN5,5,TFC7,RPD3,GCN5,1.0,0.7776174288814431,0.752175313782936,1.0563952221398394,0.030850811617237003,0.016946885046647278,0.049846499567609545,3,3,3,-0.3960100297185697,False,False,0.752175313782936,0.247824686217064
FKH1-OPI1-RPD3,FKH1>OPI1>RPD3,0,FKH1,OPI1,RPD3,1.0,0.9168421551749057,1.4873808060032758,1.0639301696361851,0.02842854767685232,0.043811196823444455,0.04818131420058791,3,3,2,-0.842883440921237,False,False,0.9168421551749057,0.08315784482509425
FKH1-OPI1-RPD3,FKH1>RPD3>OPI1,1,FKH1,RPD3,OPI1,1.0,0.9168421551749057,1.2931647006822409,1.0639301696361851,0.02842854767685232,0.15368086217118307,0.04818131420058791,3,3,2,-0.842883440921237,False,False,0.9168421551749057,0.08315784482509425
FKH1-OPI1-RPD3,OPI1>FKH1>RPD3,2,OPI1,FKH1,RPD3,1.0,0.8408572711869856,1.4873808060032758,1.0639301696361851,0.016130995360014333,0.043811196823444455,0.04818131420058791,3,3,2,-0.842883440921237,False,False,0.8408572711869856,0.1591427288130144
FKH1-OPI1-RPD3,OPI1>RPD3>FKH1,3,OPI1,RPD3,FKH1,1.0,0.8408572711869856,0.9249419395612838,1.0639301696361851,0.016130995360014333,0.04269834163729813,0.04818131420058791,3,3,2,-0.842883440921237,False,False,0.8408572711869856,0.1591427288130144
FKH1-OPI1-RPD3,RPD3>FKH1>OPI1,4,RPD3,FKH1,OPI1,1.0,0.5245219492978349,1.2931647006822409,1.0639301696361851,0.026794921037720753,0.15368086217118307,0.04818131420058791,3,3,2,-0.842883440921237,False,False,0.5245219492978349,0.4754780507021651
FKH1-OPI1-RPD3,RPD3>OPI1>FKH1,5,RPD3,OPI1,FKH1,1.0,0.5245219492978349,0.9249419395612838,1.0639301696361851,0.026794921037720753,0.04269834163729813,0.04818131420058791,3,3,2,-0.842883440921237,False,False,0.5245219492978349,0.4754780507021651
FKH1-OPI1-RFX1,FKH1>OPI1>RFX1,0,FKH1,OPI1,RFX1,1.0,0.9168421551749057,1.4873808060032758,1.0801187937198922,0.02842854767685232,0.043811196823444455,0.017684046318209513,3,3,3,-1.2329805454434677,False,False,0.9168421551749057,0.08315784482509425
FKH1-OPI1-RFX1,FKH1>RFX1>OPI1,1,FKH1,RFX1,OPI1,1.0,0.9168421551749057,1.6261426401512902,1.0801187937198922,0.02842854767685232,0.020773488624712934,0.017684046318209513,3,3,3,-1.2329805454434677,False,False,0.9168421551749057,0.08315784482509425
FKH1-OPI1-RFX1,OPI1>FKH1>RFX1,2,OPI1,FKH1,RFX1,1.0,0.8408572711869856,1.4873808060032758,1.0801187937198922,0.016130995360014333,0.043811196823444455,0.017684046318209513,3,3,3,-1.2329805454434677,False,False,0.8408572711869856,0.1591427288130144
FKH1-OPI1-RFX1,OPI1>RFX1>FKH1,3,OPI1,RFX1,FKH1,1.0,0.8408572711869856,1.0858222433105056,1.0801187937198922,0.016130995360014333,0.0763233308760374,0.017684046318209513,3,3,3,-1.2329805454434677,False,False,0.8408572711869856,0.1591427288130144
FKH1-OPI1-RFX1,RFX1>FKH1>OPI1,4,RFX1,FKH1,OPI1,1.0,0.9136686175493707,1.6261426401512902,1.0801187937198922,0.06729492863706489,0.020773488624712934,0.017684046318209513,3,3,3,-1.2329805454434677,False,False,0.9136686175493707,0.08633138245062932
FKH1-OPI1-RFX1,RFX1>OPI1>FKH1,5,RFX1,OPI1,FKH1,1.0,0.9136686175493707,1.0858222433105056,1.0801187937198922,0.06729492863706489,0.0763233308760374,0.017684046318209513,3,3,3,-1.2329805454434677,False,False,0.9136686175493707,0.08633138245062932
FKH1-SPT3-YAP6,FKH1>SPT3>YAP6,0,FKH1,SPT3,YAP6,1.0,0.9168421551749057,1.567381968673507,1.1227730724275355,0.02842854767685232,0.0106643143621028,0.17254809946560828,3,3,3,-1.3555318869877286,False,False,0.9168421551749057,0.08315784482509425
FKH1-SPT3-YAP6,FKH1>YAP6>SPT3,1,FKH1,YAP6,SPT3,1.0,0.9168421551749057,1.6193543023182932,1.1227730724275355,0.02842854767685232,0.1767893742127719,0.17254809946560828,3,3,3,-1.3555318869877286,False,False,0.9168421551749057,0.08315784482509425
FKH1-SPT3-YAP6,SPT3>FKH1>YAP6,2,SPT3,FKH1,YAP6,1.0,0.8907531667337315,1.567381968673507,1.1227730724275355,0.03756851678710308,0.0106643143621028,0.17254809946560828,3,3,3,-1.3555318869877286,False,False,0.8907531667337315,0.1092468332662685
FKH1-SPT3-YAP6,SPT3>YAP6>FKH1,3,SPT3,YAP6,FKH1,1.0,0.8907531667337315,1.192310560260906,1.1227730724275355,0.03756851678710308,0.024813738775024546,0.17254809946560828,3,3,3,-1.3555318869877286,False,False,0.8907531667337315,0.1092468332662685
FKH1-SPT3-YAP6,YAP6>FKH1>SPT3,4,YAP6,FKH1,SPT3,1.0,0.8684785485718481,1.6193543023182932,1.1227730724275355,0.01674239597127202,0.1767893742127719,0.17254809946560828,3,3,3,-1.3555318869877286,False,False,0.8684785485718481,0.13152145142815186
FKH1-SPT3-YAP6,YAP6>SPT3>FKH1,5,YAP6,SPT3,FKH1,1.0,0.8684785485718481,1.192310560260906,1.1227730724275355,0.01674239597127202,0.024813738775024546,0.17254809946560828,3,3,3,-1.3555318869877286,False,False,0.8684785485718481,0.13152145142815186
GCN5-RFX1-SPT3,GCN5>RFX1>SPT3,0,GCN5,RFX1,SPT3,1.0,1.0580767907963287,1.0302478078957005,1.1399247966707362,0.0495303851523764,0.03233618081092509,0.006286417308679745,2,3,3,-0.17440997632060484,False,True,1.0,-0.030247807895700474
GCN5-RFX1-SPT3,GCN5>SPT3>RFX1,1,GCN5,SPT3,RFX1,1.0,1.0580767907963287,1.087482036257774,1.1399247966707362,0.0495303851523764,0.0644875601018415,0.006286417308679745,2,3,3,-0.17440997632060484,True,True,1.0,-0.05807679079632866
GCN5-RFX1-SPT3,RFX1>GCN5>SPT3,2,RFX1,GCN5,SPT3,1.0,0.9136686175493707,1.0302478078957005,1.1399247966707362,0.06729492863706489,0.03233618081092509,0.006286417308679745,3,3,3,-0.17440997632060484,False,False,0.9136686175493707,0.08633138245062932
GCN5-RFX1-SPT3,RFX1>SPT3>GCN5,3,RFX1,SPT3,GCN5,1.0,0.9136686175493707,1.0635130373330814,1.1399247966707362,0.06729492863706489,0.029615471403684656,0.006286417308679745,3,3,3,-0.17440997632060484,False,False,0.9136686175493707,0.08633138245062932
GCN5-RFX1-SPT3,SPT3>GCN5>RFX1,4,SPT3,GCN5,RFX1,1.0,0.8907531667337315,1.087482036257774,1.1399247966707362,0.03756851678710308,0.0644875601018415,0.006286417308679745,3,3,3,-0.17440997632060484,False,False,0.8907531667337315,0.1092468332662685
GCN5-RFX1-SPT3,SPT3>RFX1>GCN5,5,SPT3,RFX1,GCN5,1.0,0.8907531667337315,1.0635130373330814,1.1399247966707362,0.03756851678710308,0.029615471403684656,0.006286417308679745,3,3,3,-0.17440997632060484,False,False,0.8907531667337315,0.1092468332662685
FKH1-RGR1-YAP6,FKH1>RGR1>YAP6,0,FKH1,RGR1,YAP6,1.0,0.9168421551749057,1.4820140436274143,1.1494592121967357,0.02842854767685232,0.013188932186243776,0.17246223571599087,3,3,3,-1.0700484523881935,False,False,0.9168421551749057,0.08315784482509425
FKH1-RGR1-YAP6,FKH1>YAP6>RGR1,1,FKH1,YAP6,RGR1,1.0,0.9168421551749057,1.6193543023182932,1.1494592121967357,0.02842854767685232,0.1767893742127719,0.17246223571599087,3,3,3,-1.0700484523881935,False,False,0.9168421551749057,0.08315784482509425
FKH1-RGR1-YAP6,RGR1>FKH1>YAP6,2,RGR1,FKH1,YAP6,1.0,0.9121109966844414,1.4820140436274143,1.1494592121967357,0.02027007226013599,0.013188932186243776,0.17246223571599087,3,3,3,-1.0700484523881935,False,False,0.9121109966844414,0.0878890033155586
FKH1-RGR1-YAP6,RGR1>YAP6>FKH1,3,RGR1,YAP6,FKH1,1.0,0.9121109966844414,0.990279817051566,1.1494592121967357,0.02027007226013599,0.04108230742340027,0.17246223571599087,3,3,3,-1.0700484523881935,False,False,0.9121109966844414,0.0878890033155586
FKH1-RGR1-YAP6,YAP6>FKH1>RGR1,4,YAP6,FKH1,RGR1,1.0,0.8684785485718481,1.6193543023182932,1.1494592121967357,0.01674239597127202,0.1767893742127719,0.17246223571599087,3,3,3,-1.0700484523881935,False,False,0.8684785485718481,0.13152145142815186
FKH1-RGR1-YAP6,YAP6>RGR1>FKH1,5,YAP6,RGR1,FKH1,1.0,0.8684785485718481,0.990279817051566,1.1494592121967357,0.01674239597127202,0.04108230742340027,0.17246223571599087,3,3,3,-1.0700484523881935,False,False,0.8684785485718481,0.13152145142815186
FKH1-OPI1-RGR1,FKH1>OPI1>RGR1,0,FKH1,OPI1,RGR1,1.0,0.9168421551749057,1.4873808060032758,1.1831670682425723,0.02842854767685232,0.043811196823444455,0.08903038455955926,3,3,3,-0.727465766622204,False,False,0.9168421551749057,0.08315784482509425
FKH1-OPI1-RGR1,FKH1>RGR1>OPI1,1,FKH1,RGR1,OPI1,1.0,0.9168421551749057,1.4820140436274143,1.1831670682425723,0.02842854767685232,0.013188932186243776,0.08903038455955926,3,3,3,-0.727465766622204,False,False,0.9168421551749057,0.08315784482509425
FKH1-OPI1-RGR1,OPI1>FKH1>RGR1,2,OPI1,FKH1,RGR1,1.0,0.8408572711869856,1.4873808060032758,1.1831670682425723,0.016130995360014333,0.043811196823444455,0.08903038455955926,3,3,3,-0.727465766622204,False,False,0.8408572711869856,0.1591427288130144
FKH1-OPI1-RGR1,OPI1>RGR1>FKH1,3,OPI1,RGR1,FKH1,1.0,0.8408572711869856,0.7789430353292616,1.1831670682425723,0.016130995360014333,0.02296887948745143,0.08903038455955926,3,3,3,-0.727465766622204,False,False,0.7789430353292616,0.22105696467073843
FKH1-OPI1-RGR1,RGR1>FKH1>OPI1,4,RGR1,FKH1,OPI1,1.0,0.9121109966844414,1.4820140436274143,1.1831670682425723,0.02027007226013599,0.013188932186243776,0.08903038455955926,3,3,3,-0.727465766622204,False,False,0.9121109966844414,0.0878890033155586
FKH1-OPI1-RGR1,RGR1>OPI1>FKH1,5,RGR1,OPI1,FKH1,1.0,0.9121109966844414,0.7789430353292616,1.1831670682425723,0.02027007226013599,0.02296887948745143,0.08903038455955926,3,3,3,-0.727465766622204,False,False,0.7789430353292616,0.22105696467073843
FKH1-MED4-SPT3,FKH1>MED4>SPT3,0,FKH1,MED4,SPT3,1.0,0.9168421551749057,0.7041407948182582,1.2250799660552256,0.02842854767685232,0.05549623854413974,0.027407802395162367,3,3,3,-0.3557998275878842,False,False,0.7041407948182582,0.2958592051817418
FKH1-MED4-SPT3,FKH1>SPT3>MED4,1,FKH1,SPT3,MED4,1.0,0.9168421551749057,1.567381968673507,1.2250799660552256,0.02842854767685232,0.0106643143621028,0.027407802395162367,3,3,3,-0.3557998275878842,False,False,0.9168421551749057,0.08315784482509425
FKH1-MED4-SPT3,MED4>FKH1>SPT3,2,MED4,FKH1,SPT3,1.0,0.6856565140873089,0.7041407948182582,1.2250799660552256,0.042580554488161365,0.05549623854413974,0.027407802395162367,3,3,3,-0.3557998275878842,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-SPT3,MED4>SPT3>FKH1,3,MED4,SPT3,FKH1,1.0,0.6856565140873089,1.0895032312814152,1.2250799660552256,0.042580554488161365,0.05013431057433313,0.027407802395162367,3,3,3,-0.3557998275878842,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-SPT3,SPT3>FKH1>MED4,4,SPT3,FKH1,MED4,1.0,0.8907531667337315,1.567381968673507,1.2250799660552256,0.03756851678710308,0.0106643143621028,0.027407802395162367,3,3,3,-0.3557998275878842,False,False,0.8907531667337315,0.1092468332662685
FKH1-MED4-SPT3,SPT3>MED4>FKH1,5,SPT3,MED4,FKH1,1.0,0.8907531667337315,1.0895032312814152,1.2250799660552256,0.03756851678710308,0.05013431057433313,0.027407802395162367,3,3,3,-0.3557998275878842,False,False,0.8907531667337315,0.1092468332662685
FKH1-MED4-RGR1,FKH1>MED4>RGR1,0,FKH1,MED4,RGR1,1.0,0.9168421551749057,0.7041407948182582,1.4282118683948237,0.02842854767685232,0.05549623854413974,0.0021942799162774315,3,3,3,-0.18961450260800028,False,False,0.7041407948182582,0.2958592051817418
FKH1-MED4-RGR1,FKH1>RGR1>MED4,1,FKH1,RGR1,MED4,1.0,0.9168421551749057,1.4820140436274143,1.4282118683948237,0.02842854767685232,0.013188932186243776,0.0021942799162774315,3,3,3,-0.18961450260800028,False,False,0.9168421551749057,0.08315784482509425
FKH1-MED4-RGR1,MED4>FKH1>RGR1,2,MED4,FKH1,RGR1,1.0,0.6856565140873089,0.7041407948182582,1.4282118683948237,0.042580554488161365,0.05549623854413974,0.0021942799162774315,3,3,3,-0.18961450260800028,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-RGR1,MED4>RGR1>FKH1,3,MED4,RGR1,FKH1,1.0,0.6856565140873089,1.2065282309647662,1.4282118683948237,0.042580554488161365,0.1049507499808319,0.0021942799162774315,3,3,3,-0.18961450260800028,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-RGR1,RGR1>FKH1>MED4,4,RGR1,FKH1,MED4,1.0,0.9121109966844414,1.4820140436274143,1.4282118683948237,0.02027007226013599,0.013188932186243776,0.0021942799162774315,3,3,3,-0.18961450260800028,False,False,0.9121109966844414,0.0878890033155586
FKH1-MED4-RGR1,RGR1>MED4>FKH1,5,RGR1,MED4,FKH1,1.0,0.9121109966844414,1.2065282309647662,1.4282118683948237,0.02027007226013599,0.1049507499808319,0.0021942799162774315,3,3,3,-0.18961450260800028,False,False,0.9121109966844414,0.0878890033155586
RFX1-RGR1-SPT3,RFX1>RGR1>SPT3,0,RFX1,RGR1,SPT3,1.0,0.9136686175493707,1.0333438883005173,1.4998965613215993,0.06729492863706489,0.02199430958699861,0.05660239160708336,3,3,3,0.1403007616160219,False,False,0.9136686175493707,0.08633138245062932
RFX1-RGR1-SPT3,RFX1>SPT3>RGR1,1,RFX1,SPT3,RGR1,1.0,0.9136686175493707,1.0635130373330814,1.4998965613215993,0.06729492863706489,0.029615471403684656,0.05660239160708336,3,3,3,0.1403007616160219,False,False,0.9136686175493707,0.08633138245062932
RFX1-RGR1-SPT3,RGR1>RFX1>SPT3,2,RGR1,RFX1,SPT3,1.0,0.9121109966844414,1.0333438883005173,1.4998965613215993,0.02027007226013599,0.02199430958699861,0.05660239160708336,3,3,3,0.1403007616160219,False,False,0.9121109966844414,0.0878890033155586
RFX1-RGR1-SPT3,RGR1>SPT3>RFX1,3,RGR1,SPT3,RFX1,1.0,0.9121109966844414,1.043866930768184,1.4998965613215993,0.02027007226013599,0.12996457183125693,0.05660239160708336,3,3,3,0.1403007616160219,False,False,0.9121109966844414,0.0878890033155586
RFX1-RGR1-SPT3,SPT3>RFX1>RGR1,4,SPT3,RFX1,RGR1,1.0,0.8907531667337315,1.0635130373330814,1.4998965613215993,0.03756851678710308,0.029615471403684656,0.05660239160708336,3,3,3,0.1403007616160219,False,False,0.8907531667337315,0.1092468332662685
RFX1-RGR1-SPT3,SPT3>RGR1>RFX1,5,SPT3,RGR1,RFX1,1.0,0.8907531667337315,1.043866930768184,1.4998965613215993,0.03756851678710308,0.12996457183125693,0.05660239160708336,3,3,3,0.1403007616160219,False,False,0.8907531667337315,0.1092468332662685
OPI1-RGR1-YAP6,OPI1>RGR1>YAP6,0,OPI1,RGR1,YAP6,1.0,0.8408572711869856,0.7789430353292616,1.539691418227097,0.016130995360014333,0.02296887948745143,0.07995993172911137,3,3,3,0.4591737135096594,False,False,0.7789430353292616,0.22105696467073843
OPI1-RGR1-YAP6,OPI1>YAP6>RGR1,1,OPI1,YAP6,RGR1,1.0,0.8408572711869856,0.9905665224370998,1.539691418227097,0.016130995360014333,0.055383855765681306,0.07995993172911137,3,3,3,0.4591737135096594,False,False,0.8408572711869856,0.1591427288130144
OPI1-RGR1-YAP6,RGR1>OPI1>YAP6,2,RGR1,OPI1,YAP6,1.0,0.9121109966844414,0.7789430353292616,1.539691418227097,0.02027007226013599,0.02296887948745143,0.07995993172911137,3,3,3,0.4591737135096594,False,False,0.7789430353292616,0.22105696467073843
OPI1-RGR1-YAP6,RGR1>YAP6>OPI1,3,RGR1,YAP6,OPI1,1.0,0.9121109966844414,0.990279817051566,1.539691418227097,0.02027007226013599,0.04108230742340027,0.07995993172911137,3,3,3,0.4591737135096594,False,False,0.9121109966844414,0.0878890033155586
OPI1-RGR1-YAP6,YAP6>OPI1>RGR1,4,YAP6,OPI1,RGR1,1.0,0.8684785485718481,0.9905665224370998,1.539691418227097,0.01674239597127202,0.055383855765681306,0.07995993172911137,3,3,3,0.4591737135096594,False,False,0.8684785485718481,0.13152145142815186
OPI1-RGR1-YAP6,YAP6>RGR1>OPI1,5,YAP6,RGR1,OPI1,1.0,0.8684785485718481,0.990279817051566,1.539691418227097,0.01674239597127202,0.04108230742340027,0.07995993172911137,3,3,3,0.4591737135096594,False,False,0.8684785485718481,0.13152145142815186
FKH1-MED4-RFX1,FKH1>MED4>RFX1,0,FKH1,MED4,RFX1,1.0,0.9168421551749057,0.7041407948182582,1.543954260942822,0.02842854767685232,0.05549623854413974,0.02607600592478152,3,3,3,-0.14634979842305285,False,False,0.7041407948182582,0.2958592051817418
FKH1-MED4-RFX1,FKH1>RFX1>MED4,1,FKH1,RFX1,MED4,1.0,0.9168421551749057,1.6261426401512902,1.543954260942822,0.02842854767685232,0.020773488624712934,0.02607600592478152,3,3,3,-0.14634979842305285,False,False,0.9168421551749057,0.08315784482509425
FKH1-MED4-RFX1,MED4>FKH1>RFX1,2,MED4,FKH1,RFX1,1.0,0.6856565140873089,0.7041407948182582,1.543954260942822,0.042580554488161365,0.05549623854413974,0.02607600592478152,3,3,3,-0.14634979842305285,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-RFX1,MED4>RFX1>FKH1,3,MED4,RFX1,FKH1,1.0,0.6856565140873089,1.1787334299194023,1.543954260942822,0.042580554488161365,0.011362188117163293,0.02607600592478152,3,3,3,-0.14634979842305285,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-RFX1,RFX1>FKH1>MED4,4,RFX1,FKH1,MED4,1.0,0.9136686175493707,1.6261426401512902,1.543954260942822,0.06729492863706489,0.020773488624712934,0.02607600592478152,3,3,3,-0.14634979842305285,False,False,0.9136686175493707,0.08633138245062932
FKH1-MED4-RFX1,RFX1>MED4>FKH1,5,RFX1,MED4,FKH1,1.0,0.9136686175493707,1.1787334299194023,1.543954260942822,0.06729492863706489,0.011362188117163293,0.02607600592478152,3,3,3,-0.14634979842305285,False,False,0.9136686175493707,0.08633138245062932
FKH1-MED4-YAP6,FKH1>MED4>YAP6,0,FKH1,MED4,YAP6,1.0,0.9168421551749057,0.7041407948182582,1.5579971089132965,0.02842854767685232,0.05549623854413974,0.08143961878411675,3,3,3,-0.1443977501385607,False,False,0.7041407948182582,0.2958592051817418
FKH1-MED4-YAP6,FKH1>YAP6>MED4,1,FKH1,YAP6,MED4,1.0,0.9168421551749057,1.6193543023182932,1.5579971089132965,0.02842854767685232,0.1767893742127719,0.08143961878411675,3,3,3,-0.1443977501385607,False,False,0.9168421551749057,0.08315784482509425
FKH1-MED4-YAP6,MED4>FKH1>YAP6,2,MED4,FKH1,YAP6,1.0,0.6856565140873089,0.7041407948182582,1.5579971089132965,0.042580554488161365,0.05549623854413974,0.08143961878411675,3,3,3,-0.1443977501385607,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-YAP6,MED4>YAP6>FKH1,3,MED4,YAP6,FKH1,1.0,0.6856565140873089,1.1697340375607441,1.5579971089132965,0.042580554488161365,0.04543476275403326,0.08143961878411675,3,3,3,-0.1443977501385607,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-YAP6,YAP6>FKH1>MED4,4,YAP6,FKH1,MED4,1.0,0.8684785485718481,1.6193543023182932,1.5579971089132965,0.01674239597127202,0.1767893742127719,0.08143961878411675,3,3,3,-0.1443977501385607,False,False,0.8684785485718481,0.13152145142815186
FKH1-MED4-YAP6,YAP6>MED4>FKH1,5,YAP6,MED4,FKH1,1.0,0.8684785485718481,1.1697340375607441,1.5579971089132965,0.01674239597127202,0.04543476275403326,0.08143961878411675,3,3,3,-0.1443977501385607,False,False,0.8684785485718481,0.13152145142815186
RFX1-RPD3-SPT3,RFX1>RPD3>SPT3,0,RFX1,RPD3,SPT3,1.0,0.9136686175493707,1.061270707627734,1.5632737156309975,0.06729492863706489,0.019984589761911177,0.17534797162036586,3,3,3,0.11883214992236757,False,False,0.9136686175493707,0.08633138245062932
RFX1-RPD3-SPT3,RFX1>SPT3>RPD3,1,RFX1,SPT3,RPD3,1.0,0.9136686175493707,1.0635130373330814,1.5632737156309975,0.06729492863706489,0.029615471403684656,0.17534797162036586,3,3,3,0.11883214992236757,False,False,0.9136686175493707,0.08633138245062932
RFX1-RPD3-SPT3,RPD3>RFX1>SPT3,2,RPD3,RFX1,SPT3,1.0,0.5245219492978349,1.061270707627734,1.5632737156309975,0.026794921037720753,0.019984589761911177,0.17534797162036586,3,3,3,0.11883214992236757,False,False,0.5245219492978349,0.4754780507021651
RFX1-RPD3-SPT3,RPD3>SPT3>RFX1,3,RPD3,SPT3,RFX1,1.0,0.5245219492978349,0.8701657519569723,1.5632737156309975,0.026794921037720753,0.028233570792598292,0.17534797162036586,3,3,3,0.11883214992236757,False,False,0.5245219492978349,0.4754780507021651
RFX1-RPD3-SPT3,SPT3>RFX1>RPD3,4,SPT3,RFX1,RPD3,1.0,0.8907531667337315,1.0635130373330814,1.5632737156309975,0.03756851678710308,0.029615471403684656,0.17534797162036586,3,3,3,0.11883214992236757,False,False,0.8907531667337315,0.1092468332662685
RFX1-RPD3-SPT3,SPT3>RPD3>RFX1,5,SPT3,RPD3,RFX1,1.0,0.8907531667337315,0.8701657519569723,1.5632737156309975,0.03756851678710308,0.028233570792598292,0.17534797162036586,3,3,3,0.11883214992236757,False,False,0.8701657519569723,0.12983424804302768
OPI1-RGR1-SPT3,OPI1>RGR1>SPT3,0,OPI1,RGR1,SPT3,1.0,0.8408572711869856,0.7789430353292616,1.565941783997306,0.016130995360014333,0.02296887948745143,0.04188753962165412,3,3,3,0.41626841464237463,False,False,0.7789430353292616,0.22105696467073843
OPI1-RGR1-SPT3,OPI1>SPT3>RGR1,1,OPI1,SPT3,RGR1,1.0,0.8408572711869856,1.035421982716485,1.565941783997306,0.016130995360014333,0.08167241083453321,0.04188753962165412,3,3,3,0.41626841464237463,False,False,0.8408572711869856,0.1591427288130144
OPI1-RGR1-SPT3,RGR1>OPI1>SPT3,2,RGR1,OPI1,SPT3,1.0,0.9121109966844414,0.7789430353292616,1.565941783997306,0.02027007226013599,0.02296887948745143,0.04188753962165412,3,3,3,0.41626841464237463,False,False,0.7789430353292616,0.22105696467073843
OPI1-RGR1-SPT3,RGR1>SPT3>OPI1,3,RGR1,SPT3,OPI1,1.0,0.9121109966844414,1.043866930768184,1.565941783997306,0.02027007226013599,0.12996457183125693,0.04188753962165412,3,3,3,0.41626841464237463,False,False,0.9121109966844414,0.0878890033155586
OPI1-RGR1-SPT3,SPT3>OPI1>RGR1,4,SPT3,OPI1,RGR1,1.0,0.8907531667337315,1.035421982716485,1.565941783997306,0.03756851678710308,0.08167241083453321,0.04188753962165412,3,3,3,0.41626841464237463,False,False,0.8907531667337315,0.1092468332662685
OPI1-RGR1-SPT3,SPT3>RGR1>OPI1,5,SPT3,RGR1,OPI1,1.0,0.8907531667337315,1.043866930768184,1.565941783997306,0.03756851678710308,0.12996457183125693,0.04188753962165412,3,3,3,0.41626841464237463,False,False,0.8907531667337315,0.1092468332662685
FKH1-MED4-TFC7,FKH1>MED4>TFC7,0,FKH1,MED4,TFC7,1.0,0.9168421551749057,0.7041407948182582,1.5705701533458114,0.02842854767685232,0.05549623854413974,0.03457140323713712,3,3,3,0.0864560388845792,False,False,0.7041407948182582,0.2958592051817418
FKH1-MED4-TFC7,FKH1>TFC7>MED4,1,FKH1,TFC7,MED4,1.0,0.9168421551749057,1.263525411002303,1.5705701533458114,0.02842854767685232,0.06444373754540357,0.03457140323713712,3,3,3,0.0864560388845792,False,False,0.9168421551749057,0.08315784482509425
FKH1-MED4-TFC7,MED4>FKH1>TFC7,2,MED4,FKH1,TFC7,1.0,0.6856565140873089,0.7041407948182582,1.5705701533458114,0.042580554488161365,0.05549623854413974,0.03457140323713712,3,3,3,0.0864560388845792,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-TFC7,MED4>TFC7>FKH1,3,MED4,TFC7,FKH1,1.0,0.6856565140873089,1.1429431925170805,1.5705701533458114,0.042580554488161365,0.02173022222932441,0.03457140323713712,3,3,3,0.0864560388845792,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-TFC7,TFC7>FKH1>MED4,4,TFC7,FKH1,MED4,1.0,0.7776174288814431,1.263525411002303,1.5705701533458114,0.030850811617237003,0.06444373754540357,0.03457140323713712,3,3,3,0.0864560388845792,False,False,0.7776174288814431,0.22238257111855686
FKH1-MED4-TFC7,TFC7>MED4>FKH1,5,TFC7,MED4,FKH1,1.0,0.7776174288814431,1.1429431925170805,1.5705701533458114,0.030850811617237003,0.02173022222932441,0.03457140323713712,3,3,3,0.0864560388845792,False,False,0.7776174288814431,0.22238257111855686
OPI1-RPD3-YAP6,OPI1>RPD3>YAP6,0,OPI1,RPD3,YAP6,1.0,0.8408572711869856,0.9249419395612838,1.5843832927535446,0.016130995360014333,0.04269834163729813,0.14457253467540213,3,3,3,0.3088059324144289,False,False,0.8408572711869856,0.1591427288130144
