hgnc.symbol:ALS3	'ALS3'	'hgnc.symbol:ALS3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LYPD3	'LYPD3'	'hgnc.symbol:LYPD3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PRSS50	'PRSS50'	'hgnc.symbol:PRSS50'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GBP2	'GBP2'	'hgnc.symbol:GBP2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PCGF1	'PCGF1'	'hgnc.symbol:PCGF1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CREB3	'CREB3'	'hgnc.symbol:CREB3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TOMM20	'TOMM20'	'hgnc.symbol:TOMM20'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TNFRSF6B	'TNFRSF6B'	'hgnc.symbol:TNFRSF6B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:YWHAE	'YWHAE'	'hgnc.symbol:YWHAE'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DRAM1	'DRAM1'	'hgnc.symbol:DRAM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EPHA6	'EPHA6'	'hgnc.symbol:EPHA6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GNGT1	'GNGT1'	'hgnc.symbol:GNGT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MBTPS1	'MBTPS1'	'hgnc.symbol:MBTPS1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MBTPS2	'MBTPS2'	'hgnc.symbol:MBTPS2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ERG	'ERG'	'hgnc.symbol:ERG'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KCNH2	'KCNH2'	'hgnc.symbol:KCNH2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IRAG1	'IRAG1'	'hgnc.symbol:IRAG1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MADCAM1	'MADCAM1'	'hgnc.symbol:MADCAM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RRAS2	'RRAS2'	'hgnc.symbol:RRAS2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC22A2	'SLC22A2'	'hgnc.symbol:SLC22A2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TSPYL2	'TSPYL2'	'hgnc.symbol:TSPYL2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ME3	'ME3'	'hgnc.symbol:ME3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TSG101	'TSG101'	'hgnc.symbol:TSG101'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC38A1	'SLC38A1'	'hgnc.symbol:SLC38A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAG	'MAG'	'hgnc.symbol:MAG'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PTPRJ	'PTPRJ'	'hgnc.symbol:PTPRJ'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ASF1B	'ASF1B'	'hgnc.symbol:ASF1B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ASF1A	'ASF1A'	'hgnc.symbol:ASF1A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AIP	'AIP'	'hgnc.symbol:AIP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AGR2	'AGR2'	'hgnc.symbol:AGR2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CKS2	'CKS2'	'hgnc.symbol:CKS2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MYOZ1	'MYOZ1'	'hgnc.symbol:MYOZ1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FOXM1	'FOXM1'	'hgnc.symbol:FOXM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MLXIPL	'MLXIPL'	'hgnc.symbol:MLXIPL'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ASPH	'ASPH'	'hgnc.symbol:ASPH'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KCNK3	'KCNK3'	'hgnc.symbol:KCNK3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDC42BPA	'CDC42BPA'	'hgnc.symbol:CDC42BPA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SND1	'SND1'	'hgnc.symbol:SND1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BRS3	'BRS3'	'hgnc.symbol:BRS3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HIF3A	'HIF3A'	'hgnc.symbol:HIF3A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PPARGC1B	'PPARGC1B'	'hgnc.symbol:PPARGC1B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LIFR	'LIFR'	'hgnc.symbol:LIFR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RIPPLY2	'RIPPLY2'	'hgnc.symbol:RIPPLY2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GPHA2	'GPHA2'	'hgnc.symbol:GPHA2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FOXK1	'FOXK1'	'hgnc.symbol:FOXK1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NFATC3	'NFATC3'	'hgnc.symbol:NFATC3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CCL23	'CCL23'	'hgnc.symbol:CCL23'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PEG10	'PEG10'	'hgnc.symbol:PEG10'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDC20	'CDC20'	'hgnc.symbol:CDC20'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CCL15-CCL14	'CCL15-CCL14'	'hgnc.symbol:CCL15-CCL14'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SNRPB	'SNRPB'	'hgnc.symbol:SNRPB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CKS1B	'CKS1B'	'hgnc.symbol:CKS1B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RFC1	'RFC1'	'hgnc.symbol:RFC1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IKZF3	'IKZF3'	'hgnc.symbol:IKZF3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATRAID	'ATRAID'	'hgnc.symbol:ATRAID'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PKP3	'PKP3'	'hgnc.symbol:PKP3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KLRC3	'KLRC3'	'hgnc.symbol:KLRC3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TSPO	'TSPO'	'hgnc.symbol:TSPO'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DCSTAMP	'DCSTAMP'	'hgnc.symbol:DCSTAMP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BAG6	'BAG6'	'hgnc.symbol:BAG6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CYP4A11	'CYP4A11'	'hgnc.symbol:CYP4A11'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CIP2A	'CIP2A'	'hgnc.symbol:CIP2A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FOSB	'FOSB'	'hgnc.symbol:FOSB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ABRA	'ABRA'	'hgnc.symbol:ABRA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CES4A	'CES4A'	'hgnc.symbol:CES4A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GYS2	'GYS2'	'hgnc.symbol:GYS2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MYL4	'MYL4'	'hgnc.symbol:MYL4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RAB34	'RAB34'	'hgnc.symbol:RAB34'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KCNQ1	'KCNQ1'	'hgnc.symbol:KCNQ1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LGALS3BP	'LGALS3BP'	'hgnc.symbol:LGALS3BP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GNRH2	'GNRH2'	'hgnc.symbol:GNRH2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PCGF2	'PCGF2'	'hgnc.symbol:PCGF2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDC25B	'CDC25B'	'hgnc.symbol:CDC25B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PADI4	'PADI4'	'hgnc.symbol:PADI4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SERPINA3	'SERPINA3'	'hgnc.symbol:SERPINA3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CIDEA	'CIDEA'	'hgnc.symbol:CIDEA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ANXA1	'ANXA1'	'hgnc.symbol:ANXA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PDCD2	'PDCD2'	'hgnc.symbol:PDCD2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CCAR2	'CCAR2'	'hgnc.symbol:CCAR2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CMA1	'CMA1'	'hgnc.symbol:CMA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TLR7	'TLR7'	'hgnc.symbol:TLR7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:WASF1	'WASF1'	'hgnc.symbol:WASF1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CALCB	'CALCB'	'hgnc.symbol:CALCB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FOXO3	'FOXO3'	'hgnc.symbol:FOXO3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ZBTB7A	'ZBTB7A'	'hgnc.symbol:ZBTB7A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:STC2	'STC2'	'hgnc.symbol:STC2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GPR39	'GPR39'	'hgnc.symbol:GPR39'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EPHX2	'EPHX2'	'hgnc.symbol:EPHX2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RNR3	'RNR3'	'hgnc.symbol:RNR3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC26A4	'SLC26A4'	'hgnc.symbol:SLC26A4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DGAT2	'DGAT2'	'hgnc.symbol:DGAT2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ETV1	'ETV1'	'hgnc.symbol:ETV1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SP8	'SP8'	'hgnc.symbol:SP8'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FHL1	'FHL1'	'hgnc.symbol:FHL1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HINT1	'HINT1'	'hgnc.symbol:HINT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RIGI	'RIGI'	'hgnc.symbol:RIGI'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HMGCR	'HMGCR'	'hgnc.symbol:HMGCR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:OAP	'OAP'	'hgnc.symbol:OAP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:APOBEC3G	'APOBEC3G'	'hgnc.symbol:APOBEC3G'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MSRB1	'MSRB1'	'hgnc.symbol:MSRB1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FFAR1	'FFAR1'	'hgnc.symbol:FFAR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:COL4A2	'COL4A2'	'hgnc.symbol:COL4A2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SERPINA10	'SERPINA10'	'hgnc.symbol:SERPINA10'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SERPINA6	'SERPINA6'	'hgnc.symbol:SERPINA6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MGAT1	'MGAT1'	'hgnc.symbol:MGAT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CELF1	'CELF1'	'hgnc.symbol:CELF1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:APLP1	'APLP1'	'hgnc.symbol:APLP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CXCR1	'CXCR1'	'hgnc.symbol:CXCR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CXCR2	'CXCR2'	'hgnc.symbol:CXCR2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KRT27	'KRT27'	'hgnc.symbol:KRT27'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PTP4A3	'PTP4A3'	'hgnc.symbol:PTP4A3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DPT	'DPT'	'hgnc.symbol:DPT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SELL	'SELL'	'hgnc.symbol:SELL'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:JMJD1C	'JMJD1C'	'hgnc.symbol:JMJD1C'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MOG	'MOG'	'hgnc.symbol:MOG'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TK1	'TK1'	'hgnc.symbol:TK1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HOXD9	'HOXD9'	'hgnc.symbol:HOXD9'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TPH2	'TPH2'	'hgnc.symbol:TPH2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FOXH1	'FOXH1'	'hgnc.symbol:FOXH1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CBR1	'CBR1'	'hgnc.symbol:CBR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HSD17B8	'HSD17B8'	'hgnc.symbol:HSD17B8'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ZMIZ1	'ZMIZ1'	'hgnc.symbol:ZMIZ1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:STS	'STS'	'hgnc.symbol:STS'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RPL11	'RPL11'	'hgnc.symbol:RPL11'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SPRY2	'SPRY2'	'hgnc.symbol:SPRY2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PRH1	'PRH1'	'hgnc.symbol:PRH1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MMP20	'MMP20'	'hgnc.symbol:MMP20'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ABCA12	'ABCA12'	'hgnc.symbol:ABCA12'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HES3	'HES3'	'hgnc.symbol:HES3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HES6	'HES6'	'hgnc.symbol:HES6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:XPA	'XPA'	'hgnc.symbol:XPA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CLMP	'CLMP'	'hgnc.symbol:CLMP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CHRM1	'CHRM1'	'hgnc.symbol:CHRM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TMEM270	'TMEM270'	'hgnc.symbol:TMEM270'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SKIL	'SKIL'	'hgnc.symbol:SKIL'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PLEK	'PLEK'	'hgnc.symbol:PLEK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PHF5A	'PHF5A'	'hgnc.symbol:PHF5A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LIF	'LIF'	'hgnc.symbol:LIF'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MARCHF7	'MARCHF7'	'hgnc.symbol:MARCHF7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAGEA12	'MAGEA12'	'hgnc.symbol:MAGEA12'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TREM1	'TREM1'	'hgnc.symbol:TREM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PRDM5	'PRDM5'	'hgnc.symbol:PRDM5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLCO1C1	'SLCO1C1'	'hgnc.symbol:SLCO1C1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TNFRSF4	'TNFRSF4'	'hgnc.symbol:TNFRSF4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TLR10	'TLR10'	'hgnc.symbol:TLR10'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MED25	'MED25'	'hgnc.symbol:MED25'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATCAY	'ATCAY'	'hgnc.symbol:ATCAY'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATXN1	'ATXN1'	'hgnc.symbol:ATXN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SETD7	'SETD7'	'hgnc.symbol:SETD7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ARIH2	'ARIH2'	'hgnc.symbol:ARIH2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:B4GALT5	'B4GALT5'	'hgnc.symbol:B4GALT5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:B4GALT1	'B4GALT1'	'hgnc.symbol:B4GALT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CEACAM5	'CEACAM5'	'hgnc.symbol:CEACAM5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KCNA5	'KCNA5'	'hgnc.symbol:KCNA5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TLR1	'TLR1'	'hgnc.symbol:TLR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DGKQ	'DGKQ'	'hgnc.symbol:DGKQ'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MSGN1	'MSGN1'	'hgnc.symbol:MSGN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BANP	'BANP'	'hgnc.symbol:BANP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PDK2	'PDK2'	'hgnc.symbol:PDK2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PDK3	'PDK3'	'hgnc.symbol:PDK3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CTSA	'CTSA'	'hgnc.symbol:CTSA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PTK7	'PTK7'	'hgnc.symbol:PTK7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RYK	'RYK'	'hgnc.symbol:RYK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IL1R1	'IL1R1'	'hgnc.symbol:IL1R1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HIF1AN	'HIF1AN'	'hgnc.symbol:HIF1AN'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NUCB1	'NUCB1'	'hgnc.symbol:NUCB1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CHRNA1	'CHRNA1'	'hgnc.symbol:CHRNA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAP2K4	'MAP2K4'	'hgnc.symbol:MAP2K4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BTG3	'BTG3'	'hgnc.symbol:BTG3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD46	'CD46'	'hgnc.symbol:CD46'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KDM2B	'KDM2B'	'hgnc.symbol:KDM2B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PLK2	'PLK2'	'hgnc.symbol:PLK2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MT1H	'MT1H'	'hgnc.symbol:MT1H'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDC42SE2	'CDC42SE2'	'hgnc.symbol:CDC42SE2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PRKAA1	'PRKAA1'	'hgnc.symbol:PRKAA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:POLR2K	'POLR2K'	'hgnc.symbol:POLR2K'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:UHMK1	'UHMK1'	'hgnc.symbol:UHMK1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FATE1	'FATE1'	'hgnc.symbol:FATE1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
