gene1,gene2,gene3,triple,systematic,corrected_M01_lzs9pcj3,asrun_M01_lzs9pcj3,corrected_M02_yv4r30bi,asrun_M02_yv4r30bi,corrected_M03_c7671wgj,asrun_M03_c7671wgj,corrected_mean,corrected_sd,asrun_mean,stored_prediction,corrected_rank,asrun_rank,panel
YBR158W,YKL033W-A,YPL081W,YBR158W+YKL033W-A+YPL081W,YBR158W+YKL033W-A+YPL081W,-0.02351727039406583,0.6893412852334329,0.0011410527304059719,0.7759451896927796,-0.03444942122430587,0.687751696376256,-0.01894187962932191,0.018231047955831654,0.7176793904341562,,836,4.0,panel_24
YKR054C,YLL012W,YLR312C-B,YKR054C+YLL012W+YLR312C-B,YKR054C+YLL012W+YLR313C,-0.015530755523715838,,0.008697283342353642,,-0.05003718253330338,,-0.018956884904888525,0.029516743423472054,,,837,,panel_24
YBR203W,YDR155C,YMR244W,YBR203W+YDR155C+YMR244W,YBR203W+YDR155C+YMR244W,-0.0049514934895288675,0.37083457495762684,-0.017495255363944737,0.26508401931903836,-0.03450150164736375,0.0747639819737506,-0.018982750166945783,0.014831056136490866,0.23689419208347193,,838,424.0,panel_24
YBR203W,YER079W,YOR126C,YBR203W+YER079W+YOR126C,YBR203W+YER079W+YOR126C,-0.035582614909025784,0.63299006763233,-0.007684807879639062,0.559388248277729,-0.013707928461585462,0.5093110408203927,-0.018991783750083438,0.01468030157369275,0.5672297855768172,,839,97.0,panel_24
YGL087C,YJL017W,YLR312C-B,YGL087C+YJL017W+YLR312C-B,YGL087C+YJL016W+YLR313C,-0.0013749503770176313,,-0.034974684427499264,,-0.020723461037650912,,-0.019024365280722603,0.01686418473746011,,,840,,panel_24
YER079W,YLR312C-B,YPL081W,YER079W+YLR312C-B+YPL081W,YER079W+YLR313C+YPL081W,-0.01787171803175871,,-0.0005840049939229482,,-0.03869165383258268,,-0.019049125619421448,0.019081088581977327,,,841,,panel_24
YBR203W,YDR155C,YKL200C,YBR203W+YDR155C+YKL200C,YBR203W+YDR155C+YKL201C,-0.0071227331708165285,,-0.024591941241595118,,-0.02566752462305483,,-0.019127399678488824,0.010410246556779518,,,842,,panel_24
YBR158W,YOR126C,YPL046C,YBR158W+YOR126C+YPL046C,YBR158W+YOR126C+YPL046C,-0.04297467897003013,0.10942851397108663,-0.010575800449918203,0.05158496779242414,-0.0038698115438859154,0.35451113784384725,-0.01914009698794475,0.020911911569665716,0.17184153986911932,0.353759765625,843,569.0,panel_24
YBR246W,YKR054C,YLR351C,YBR246W+YKR054C+YLR351C,YBR246W+YKR054C+YLR351C,-0.03476506369419736,0.03896004578184587,-0.02063139126611322,0.01513620005683133,-0.0021020758897036754,0.19696189834219027,-0.019166176950004752,0.016380715272027124,0.08368604806028916,,844,833.0,panel_24
YBR203W,YJL017W,YOR126C,YBR203W+YJL017W+YOR126C,YBR203W+YJL016W+YOR126C,-0.02867034761375183,,-0.006062639298665438,,-0.022782037658444228,,-0.01917167485695383,0.011728305865886844,,0.420654296875,845,,panel_24
YBR158W,YKL033W-A,YLR312C-B,YBR158W+YKL033W-A+YLR312C-B,YBR158W+YKL033W-A+YLR313C,-0.009797025917417983,,-0.016925751233732075,,-0.030978351432460634,,-0.019233709527870232,0.010777622245150368,,,846,,panel_24
YBR246W,YDR057W,YLL012W,YBR246W+YDR057W+YLL012W,YBR246W+YDR057W+YLL012W,-0.027911669920641004,-0.025436195386292458,-0.016342932403898267,-0.0028736209711236723,-0.013449490933807403,0.356313098233922,-0.019234697752782224,0.007652475768439735,0.10933442729216862,,847,773.0,panel_24
YBR246W,YMR244W,YPL081W,YBR246W+YMR244W+YPL081W,YBR246W+YMR244W+YPL081W,-0.003983940503411054,0.03180795929053539,-0.028137908575560124,-0.0002537322860839729,-0.025598417146431594,0.4477991346370478,-0.019240088741800925,0.013273085492207494,0.15978445388049975,,848,604.0,panel_24
YBR246W,YLR104W,YPR053C,YBR246W+YLR104W+YPR053C,YBR246W+YLR104W+YPR053C,-0.030877984012518435,-0.005594743653394352,-0.026318398875930935,0.003910690307368488,-0.0006548734347838151,0.27908515562073233,-0.019283752107744394,0.016293366583163882,0.09246703409156883,,849,817.0,panel_24
YKL200C,YKR054C,YLR312C-B,YKL200C+YKR054C+YLR312C-B,YKL201C+YKR054C+YLR313C,-0.0006634633202941406,,-0.0194197422881853,,-0.0377816689638848,,-0.019288291524121415,0.01855945195924441,,,850,,panel_24
YLR104W,YLR351C,YPL081W,YLR104W+YLR351C+YPL081W,YLR104W+YLR351C+YPL081W,-0.0324127190222331,0.585250515690239,-0.04505823149366701,0.7209267241262551,0.01960316111408043,0.6910444204613237,-0.01928926313393989,0.03427014362870832,0.6657405534259393,,851,34.0,panel_24
YDR155C,YGL087C,YLR312C-B,YDR155C+YGL087C+YLR312C-B,YDR155C+YGL087C+YLR313C,0.015088035610991389,,-0.058451812508570254,,-0.014826533858523085,,-0.019396770252033985,0.03698232835938642,,,852,,panel_24
YDR057W,YKL200C,YLR351C,YDR057W+YKL200C+YLR351C,YDR057W+YKL201C+YLR351C,-0.023159453396303296,,-0.03406421501082593,,-0.0011459731776069099,,-0.019456547194912046,0.016768610470155213,,,853,,panel_24
YDR155C,YLR312C-B,YPR053C,YDR155C+YLR312C-B+YPR053C,YDR155C+YLR313C+YPR053C,-0.006637163779545928,,-0.022923836758388487,,-0.028814211227443636,,-0.019458403921792683,0.01148748349009886,,,854,,panel_24
YBR158W,YBR246W,YLR104W,YBR158W+YBR246W+YLR104W,YBR158W+YBR246W+YLR104W,-0.03180673615961179,0.019446457921739522,-0.02202800936341691,0.03214152815011788,-0.0046376343730081164,0.09225989698087454,-0.01949079329867894,0.013761109039320962,0.047949294350910644,,855,918.0,panel_24
YKL200C,YLR312C-B,YPR053C,YKL200C+YLR312C-B+YPR053C,YKL201C+YLR313C+YPR053C,-0.0008603085785701568,,-0.024799787812854617,,-0.03309152171542186,,-0.01958387270228221,0.016736699283276067,,,856,,panel_24
YDR155C,YGL087C,YPL081W,YDR155C+YGL087C+YPL081W,YDR155C+YGL087C+YPL081W,-0.0033842020878508084,0.6399886749664669,-0.047740017883119344,0.6694976391298152,-0.00778017898777214,0.6427066082578078,-0.019634799652914096,0.024438875220675692,0.6507309741180299,,857,48.0,panel_24
YBR203W,YKL200C,YOR126C,YBR203W+YKL200C+YOR126C,YBR203W+YKL201C+YOR126C,-0.02880806293581739,,-0.007975546091912929,,-0.022338438700420765,,-0.01970734924271703,0.010662570670983645,,,858,,panel_24
YLL005C,YLR351C,YPL046C,YLL005C+YLR351C+YPL046C,YLL005C+YLR351C+YPL046C,-0.03612968465651515,0.014395022652857217,-0.019711983164803267,0.016951167826215925,-0.0033422457951087867,0.31107947004720493,-0.019727971205475734,0.01639372527785245,0.1141418868420927,,859,759.0,panel_24
YBR158W,YLR312C-B,YLR351C,YBR158W+YLR312C-B+YLR351C,YBR158W+YLR313C+YLR351C,-0.006179838633202333,,-0.02057008746291563,,-0.032585791263301106,,-0.01977857245313969,0.013220758510152909,,,860,,panel_24
YLR104W,YOR126C,YPL046C,YLR104W+YOR126C+YPL046C,YLR104W+YOR126C+YPL046C,-0.03474274997711775,0.03018307196177733,-0.029583034261628,0.04769744504158479,0.0047703029260270004,0.20898037745238066,-0.019851827104239585,0.02147888805284586,0.09562029815191427,,861,808.0,panel_24
YDR057W,YER079W,YKR054C,YDR057W+YER079W+YKR054C,YDR057W+YER079W+YKR054C,-0.029421853242665708,0.5396107872796765,-0.017657854204220412,0.1434191434316082,-0.012565170139202267,0.49643070735013206,-0.019881625862029465,0.008645566008203487,0.39315354602047226,0.495849609375,862,226.0,panel_24
YBR246W,YJL017W,YLR312C-B,YBR246W+YJL017W+YLR312C-B,YBR246W+YJL016W+YLR313C,-0.013282938408300131,,-0.024931413290715097,,-0.021503015772521138,,-0.019905789157178787,0.005986241844190023,,,863,,panel_24
YDR057W,YLR104W,YLR351C,YDR057W+YLR104W+YLR351C,YDR057W+YLR104W+YLR351C,-0.03184539064440826,0.07411822469832731,-0.034781117881010445,0.20274564397563602,0.006751361297751607,0.40378404845315463,-0.019958382409222368,0.023177843520722732,0.22688263904237269,,864,445.0,panel_24
YBR158W,YBR246W,YPR053C,YBR158W+YBR246W+YPR053C,YBR158W+YBR246W+YPR053C,-0.021633638217218427,0.013543920732880355,-0.02101261362795064,-0.00031997960987157313,-0.01724320934448099,0.23979201773861694,-0.019963153729883356,0.0023759189758660077,0.08433865295387523,,865,831.0,panel_24
YBR246W,YKR054C,YMR244W,YBR246W+YKR054C+YMR244W,YBR246W+YKR054C+YMR244W,-0.008832059111849103,-0.034322635569997845,-0.01884516265933484,0.006422407899040342,-0.032316748356682926,0.11783499524460292,-0.019997990042622288,0.011784711089515364,0.029978255857881803,,866,946.0,panel_24
YDR057W,YLL005C,YLR312C-B,YDR057W+YLL005C+YLR312C-B,YDR057W+YLL005C+YLR313C,-0.024349804888119577,,-0.009915264932593837,,-0.025777652762331307,,-0.020014240861014908,0.00877505974282192,,,867,,panel_24
YBR158W,YKR054C,YLR104W,YBR158W+YKR054C+YLR104W,YBR158W+YKR054C+YLR104W,-0.03394300825713799,0.4597564664322973,-0.026879505431502908,0.5057921289862243,0.0006009957307558673,0.19592501846594476,-0.02007383931929501,0.01824992798073592,0.3871578712948221,,868,233.0,panel_24
YBR203W,YER079W,YLL012W,YBR203W+YER079W+YLL012W,YBR203W+YER079W+YLL012W,-0.027045186901894776,0.6474269879062177,-0.0036660699612627986,0.556914481916399,-0.029557230667884737,0.6732754391025249,-0.020089495843680773,0.014278455072486648,0.6258723029750471,,869,70.0,panel_24
YGL087C,YKL033W-A,YLR351C,YGL087C+YKL033W-A+YLR351C,YGL087C+YKL033W-A+YLR351C,-0.017599160738268005,0.15356801397522904,-0.031373923578893986,0.31028817492228367,-0.01148414384164672,0.19252514328927853,-0.02015240938626957,0.010187744769719368,0.21879377739559705,,870,458.0,panel_24
YBR246W,YJL017W,YJR060W,YBR246W+YJL017W+YJR060W,YBR246W+YJL016W+YJR060W,-0.021506604632720635,,-0.016130647599431724,,-0.022962973905759722,,-0.020200075379304027,0.0035986712418002863,,,871,,panel_24
YLL012W,YLR312C-B,YPL081W,YLL012W+YLR312C-B+YPL081W,YLL012W+YLR313C+YPL081W,-1.1055293962671311e-05,,-0.019000334906321407,,-0.041643702982894895,,-0.02021836439439299,0.02084303325509623,,,872,,panel_24
YJL017W,YJR060W,YKL033W-A,YJL017W+YJR060W+YKL033W-A,YJL016W+YJR060W+YKL033W-A,-0.013675178109026834,,-0.017422329950939057,,-0.02958306065723756,,-0.02022685623906782,0.008316502123340126,,,873,,panel_24
YBR158W,YDR057W,YLR104W,YBR158W+YDR057W+YLR104W,YBR158W+YDR057W+YLR104W,-0.029844247099210977,0.3062263883571449,-0.026806103012124508,0.3925062150639458,-0.0041288373166769735,0.37765619595887856,-0.02025972914267082,0.014052111343136693,0.35879626645998974,,874,263.0,panel_24
YKL033W-A,YMR244W,YPL081W,YKL033W-A+YMR244W+YPL081W,YKL033W-A+YMR244W+YPL081W,-0.007297991533976111,0.5715533964778271,-0.029054643178702027,0.5144676871035709,-0.024426683986356855,0.5720910825861187,-0.02025977289967833,0.01146125358329978,0.5527040553891722,,875,108.0,panel_24
YBR158W,YKL200C,YPL046C,YBR158W+YKL200C+YPL046C,YBR158W+YKL201C+YPL046C,-0.030685718392500668,,-0.010017266523577756,,-0.02025954311647013,,-0.020320842677516184,0.01033436228761282,,,876,,panel_24
YDR057W,YKL033W-A,YOR126C,YDR057W+YKL033W-A+YOR126C,YDR057W+YKL033W-A+YOR126C,-0.022635580676113383,0.3740080813867269,-0.019895523150461555,0.22286386475147488,-0.018602308910899534,0.12631958489760162,-0.02037780424582482,0.002059433556642798,0.24106384367860115,,877,413.0,panel_24
YKL033W-A,YLR104W,YPR053C,YKL033W-A+YLR104W+YPR053C,YKL033W-A+YLR104W+YPR053C,-0.022490883715319827,0.022571673583153876,-0.017778517962511748,0.008585976827650488,-0.021132466663948416,0.32214963786361983,-0.020467289447259996,0.0024255810219946535,0.11776909609147473,,878,750.0,panel_24
YBR158W,YBR246W,YPL081W,YBR158W+YBR246W+YPL081W,YBR158W+YBR246W+YPL081W,-0.03361071581381768,0.023774342397630155,0.005800527337862613,0.0256246557736131,-0.03366975713619605,0.46941698803269105,-0.020493315204050372,0.02277115473979354,0.17293866206797812,,879,566.0,panel_24
YGL087C,YLR312C-B,YMR244W,YGL087C+YLR312C-B+YMR244W,YGL087C+YLR313C+YMR244W,0.012205663328308584,,-0.03853551626044658,,-0.035290238283558664,,-0.02054003040523222,0.028404987253208874,,,880,,panel_24
YLL005C,YLR312C-B,YPL046C,YLL005C+YLR312C-B+YPL046C,YLL005C+YLR313C+YPL046C,-0.020098020839984267,,-0.009659715838661655,,-0.031888909462966054,,-0.02054888204720399,0.011121453105050418,,,881,,panel_24
YBR246W,YJR060W,YOR126C,YBR246W+YJR060W+YOR126C,YBR246W+YJR060W+YOR126C,-0.03460324918060568,-0.005738749614837701,-0.01796561758465895,-0.0003703730706686222,-0.009396315229261506,0.3526755720720043,-0.020655060664842045,0.012816872000141666,0.11552214979549931,,882,755.0,panel_24
YJL017W,YPL046C,YPL081W,YJL017W+YPL046C+YPL081W,YJL016W+YPL046C+YPL081W,-0.034567984646236685,,-0.00034634458166810794,,-0.02714596910998717,,-0.020686766112630654,0.01800197599426285,,,883,,panel_24
YGL087C,YKL200C,YLR312C-B,YGL087C+YKL200C+YLR312C-B,YGL087C+YKL201C+YLR313C,0.007096872285258234,,-0.0433000048578279,,-0.025864639493628473,,-0.020689257355399383,0.025593939549263513,,,884,,panel_24
YBR158W,YJR060W,YMR244W,YBR158W+YJR060W+YMR244W,YBR158W+YJR060W+YMR244W,-0.017451383975459277,0.037004470485748474,-0.00809411846949699,0.21586812322637558,-0.03658412278306338,0.10008211520763409,-0.02070987507600655,0.01452182528596241,0.11765156963991939,,885,751.0,panel_24
YDR155C,YJR060W,YMR244W,YDR155C+YJR060W+YMR244W,YDR155C+YJR060W+YMR244W,-0.01148037327595643,0.12721341565325023,-0.028220913340615453,0.18521693807983877,-0.022601225847573785,0.09667890664256085,-0.020767504154715222,0.008519584605440486,0.13636975345854996,,886,686.0,panel_24
YDR057W,YJL017W,YPL081W,YDR057W+YJL017W+YPL081W,YDR057W+YJL016W+YPL081W,-0.02396288484541908,,-0.018589376004916638,,-0.019910612954825446,,-0.02082095793505372,0.0028000348751416626,,0.325927734375,887,,panel_24
YBR203W,YJL017W,YLL005C,YBR203W+YJL017W+YLL005C,YBR203W+YJL016W+YLL005C,-0.03257923383972672,,-0.0038529452207287616,,-0.02611643286940074,,-0.020849537309952076,0.01507000517853587,,,888,,panel_24
YKL033W-A,YLR104W,YLR312C-B,YKL033W-A+YLR104W+YLR312C-B,YKL033W-A+YLR104W+YLR313C,-0.01791990887320821,,-0.020176242343507615,,-0.024529225273286194,,-0.02087512549666734,0.003359627072371696,,,889,,panel_24
YDR057W,YDR155C,YLR104W,YDR057W+YDR155C+YLR104W,YDR057W+YDR155C+YLR104W,-0.01962688371958947,0.27211662419828564,-0.03752091804946908,0.3738829209478073,-0.0056812925003829635,0.3144946697606201,-0.02094303142314717,0.015960564600279326,0.3201647383022377,,890,302.0,panel_24
YDR057W,YLL005C,YPR053C,YDR057W+YLL005C+YPR053C,YDR057W+YLL005C+YPR053C,-0.023758884491552265,0.03400307474336827,-0.010401494214103378,0.0018398340719288295,-0.028789842423619896,0.11366670616570045,-0.020983407043091845,0.009503172826419163,0.049836538326999184,,891,912.0,panel_24
YBR158W,YDR057W,YMR244W,YBR158W+YDR057W+YMR244W,YBR158W+YDR057W+YMR244W,-0.01802016505451013,-0.03624365712778363,-0.018939368589846014,0.19873213875117945,-0.026098859049637407,0.2565902439939136,-0.02101946423133118,0.004422829702240476,0.13969290853910313,,892,672.0,panel_24
YBR246W,YKR054C,YLR104W,YBR246W+YKR054C+YLR104W,YBR246W+YKR054C+YLR104W,-0.03627028275622454,0.032527284900597156,-0.031626544645565954,0.03297053883029569,0.0047569146957792355,0.1694022574862757,-0.02104663756867042,0.02246683239818721,0.07830002707238952,,893,844.0,panel_24
YLR104W,YLR312C-B,YLR351C,YLR104W+YLR312C-B+YLR351C,YLR104W+YLR313C+YLR351C,-0.02127852394133453,,-0.024740631481034607,,-0.017163631295166445,,-0.021060928905845194,0.003793183841282115,,,894,,panel_24
YDR057W,YKL033W-A,YKL200C,YDR057W+YKL033W-A+YKL200C,YDR057W+YKL033W-A+YKL201C,-0.018920967079182983,,-0.026611088477911382,,-0.01781427458645892,,-0.02111544338118443,0.004791427588960017,,0.37060546875,895,,panel_24
YDR057W,YKR054C,YLL005C,YDR057W+YKR054C+YLL005C,YDR057W+YKR054C+YLL005C,-0.024029426291713177,0.052953006986179656,-0.018376749942926526,0.012096428868955702,-0.021645917831864772,0.24806672458761883,-0.021350698022168157,0.002837878349764305,0.10437205348091806,,896,787.0,panel_24
YKL033W-A,YKL200C,YPL081W,YKL033W-A+YKL200C+YPL081W,YKL033W-A+YKL201C+YPL081W,-0.006815868183803293,,-0.034562113508510794,,-0.022688403004339903,,-0.02135546156555133,0.013921066125270113,,,897,,panel_24
YJR060W,YOR126C,YPL081W,YJR060W+YOR126C+YPL081W,YJR060W+YOR126C+YPL081W,-0.0364454402504476,0.4228995075635018,-0.0022732820554459904,0.2739416618927164,-0.025359408672688634,0.4030907036645003,-0.02135937699286074,0.017433711280326232,0.3666439577069062,,898,251.0,panel_24
YBR203W,YKL200C,YLL005C,YBR203W+YKL200C+YLL005C,YBR203W+YKL201C+YLL005C,-0.03146927583302024,,-0.0060692351372787345,,-0.026563235123184085,,-0.02136724869782769,0.01347364921005802,,,899,,panel_24
YKR054C,YLR312C-B,YMR244W,YKR054C+YLR312C-B+YMR244W,YKR054C+YLR313C+YMR244W,-0.0019889584476447987,,-0.021376871154445233,,-0.04108461757685477,,-0.0214834823929816,0.019548047604658156,,,900,,panel_24
YBR158W,YGL087C,YLR104W,YBR158W+YGL087C+YLR104W,YBR158W+YGL087C+YLR104W,-0.0398018248895663,0.335831372206461,-0.031318564444048916,0.6656208933292781,0.00651298820403871,0.1888151121587074,-0.021535800376525503,0.024658514403234272,0.3967557925648155,,901,225.0,panel_24
YKL033W-A,YKR054C,YLR312C-B,YKL033W-A+YKR054C+YLR312C-B,YKL033W-A+YKR054C+YLR313C,-0.010815567561760862,,-0.01680140340250677,,-0.03702509537793586,,-0.021547355447401162,0.013734186641226363,,,902,,panel_24
YDR057W,YDR155C,YGL087C,YDR057W+YDR155C+YGL087C,YDR057W+YDR155C+YGL087C,-0.02143888858180122,0.29675968594693136,-0.04282102635599381,0.3559716747950955,-0.0005716970982663624,0.3303945402986298,-0.0216105373453538,0.02112518764781719,0.3277086336802189,,903,296.0,panel_24
YBR246W,YDR057W,YLR104W,YBR246W+YDR057W+YLR104W,YBR246W+YDR057W+YLR104W,-0.030294184774329633,-0.036019488642814096,-0.03321222695252821,0.010710697075193853,-0.001443255615650385,0.3464399034365211,-0.021649889114169405,0.01756017569804015,0.10704370395630029,,904,777.0,panel_24
YBR246W,YLR312C-B,YMR244W,YBR246W+YLR312C-B+YMR244W,YBR246W+YLR313C+YMR244W,-0.003192339000878795,,-0.031010248641210346,,-0.03080090883261016,,-0.0216678321582331,0.01600058878118085,,,905,,panel_24
YBR203W,YER079W,YJL017W,YBR203W+YER079W+YJL017W,YBR203W+YER079W+YJL016W,-0.028632245551355393,,-0.004796252896767552,,-0.03159180802338812,,-0.021673435490503684,0.014690786967797152,,0.65478515625,906,,panel_24
YDR155C,YKR054C,YPR053C,YDR155C+YKR054C+YPR053C,YDR155C+YKR054C+YPR053C,0.001619214853744463,0.07517347591882491,-0.030440444732289136,0.09973477915226663,-0.03624652670762268,0.27986007038452243,-0.021689252195389114,0.020393408839904197,0.15158944181853798,,907,635.0,panel_24
YDR057W,YKL033W-A,YMR244W,YDR057W+YKL033W-A+YMR244W,YDR057W+YKL033W-A+YMR244W,-0.022157476057495712,0.01821447489744881,-0.019887063357598336,0.2176808228587389,-0.023099835141316027,0.2459930251679497,-0.02171479151880336,0.0016515001768577214,0.16062944097471246,,908,602.0,panel_24
YKL033W-A,YKR054C,YLR351C,YKL033W-A+YKR054C+YLR351C,YKL033W-A+YKR054C+YLR351C,-0.023569809912189946,0.23270093527179553,-0.01675237921395552,0.5107892552884417,-0.024877047762029796,0.24037724611052325,-0.021733078962725087,0.00436265345742226,0.3279558122235868,,909,295.0,panel_24
YGL087C,YLR104W,YPR053C,YGL087C+YLR104W+YPR053C,YGL087C+YLR104W+YPR053C,-0.040354801597394525,0.02364383496237451,-0.04108149158252287,0.010236151150364758,0.016122800067670914,0.2842337173057833,-0.021771164370748827,0.032819147234941774,0.1060379011395075,,910,782.0,panel_24
YBR246W,YKL033W-A,YKR054C,YBR246W+YKL033W-A+YKR054C,YBR246W+YKL033W-A+YKR054C,-0.015142610913271935,0.0353585006065566,-0.016288744102877138,0.022732249388497026,-0.03388275462212065,0.18366591697902704,-0.02177136987942324,0.010504410293363036,0.08058555565802689,,911,838.0,panel_24
YDR057W,YER079W,YLR312C-B,YDR057W+YER079W+YLR312C-B,YDR057W+YER079W+YLR313C,-0.0228593522842392,,-0.016148886965636045,,-0.026313770217254936,,-0.02177400315571006,0.00516862650303345,,,912,,panel_24
YDR155C,YKR054C,YLR312C-B,YDR155C+YKR054C+YLR312C-B,YDR155C+YKR054C+YLR313C,0.0034620686419263493,,-0.03900815227438411,,-0.029780115194989354,,-0.021775399609149038,0.022338006175075246,,,913,,panel_24
YJR060W,YKR054C,YOR126C,YJR060W+YKR054C+YOR126C,YJR060W+YKR054C+YOR126C,-0.026209405747865438,0.5225845632906237,-0.005554443449476986,0.26317599382815837,-0.03364698526675054,0.2812108016000109,-0.021803611488030988,0.014555273743004922,0.355657119572931,,914,268.0,panel_24
YJL017W,YJR060W,YPL081W,YJL017W+YJR060W+YPL081W,YJL016W+YJR060W+YPL081W,-0.022623412300107316,,-0.011444796236424281,,-0.03134555584022227,,-0.021804588125584622,0.009975615919512267,,,915,,panel_24
YBR158W,YBR246W,YGL087C,YBR158W+YBR246W+YGL087C,YBR158W+YBR246W+YGL087C,-0.024298365501293807,0.01705508168484226,-0.03202581971894011,0.00882432541115451,-0.009165687832903262,0.11584129714670158,-0.02182995768437906,0.011628249452290918,0.04724023474756611,,916,919.0,panel_24
YBR203W,YJL017W,YMR244W,YBR203W+YJL017W+YMR244W,YBR203W+YJL016W+YMR244W,-0.025132462992513507,,-0.009787126974646157,,-0.03078714540762654,,-0.021902245124928735,0.010866274621526315,,,917,,panel_24
YBR246W,YKL033W-A,YLR312C-B,YBR246W+YKL033W-A+YLR312C-B,YBR246W+YKL033W-A+YLR313C,-0.012693938292328134,,-0.023436537536833137,,-0.030040398530035765,,-0.022056958119732347,0.008755132792862658,,,918,,panel_24
YLL012W,YLR104W,YPL046C,YLL012W+YLR104W+YPL046C,YLL012W+YLR104W+YPL046C,-0.04309068390323454,0.027040942370838587,-0.0326913755869323,0.03654786037761378,0.009451777331349581,0.45596129060689594,-0.022110094052939084,0.027823554721191954,0.17318336445178276,,919,563.0,panel_24
