array_gene,array_allele,array_perturbation_type,triple,order,order_idx,gene_1,gene_2,gene_3,route,f_wt,f_single,f_double,f_triple,se_single,se_double,se_triple,sd_triple,source_single,source_double,f_array_single_in_screen,tau,tau_p_value,monotone,monotone_within_se,monotone_after_first,step_1,step_2,step_3,min_rung,valley_depth,endpoint_gain
YCL014W,bud3_delta,KanMX_deletion,YER059W+YIL050W+YCL014W,YER059W>YIL050W>YCL014W,0,YER059W,YIL050W,YCL014W,paralog double,1.0,0.9153,0.9063,1.0245,0.0025,0.04025,0.0296,0.0592,SmfKuzmin2020,TmfKuzmin2020 query strain,1.112,0.051411,0.4096,False,False,False,-0.0847,-0.009000000000000008,0.11819999999999997,0.9063,0.0937,0.024499999999999966
YCL014W,bud3_delta,KanMX_deletion,YER059W+YIL050W+YCL014W,YER059W>YCL014W>YIL050W,1,YER059W,YCL014W,YIL050W,mixed double,1.0,0.9153,1.0963,1.0245,0.0025,0.04345,0.0296,0.0592,SmfKuzmin2020,DmfKuzmin2020,1.112,0.051411,0.4096,False,False,False,-0.0847,0.18100000000000005,-0.07180000000000009,0.9153,0.0847,0.024499999999999966
YCL014W,bud3_delta,KanMX_deletion,YER059W+YIL050W+YCL014W,YIL050W>YER059W>YCL014W,2,YIL050W,YER059W,YCL014W,paralog double,1.0,0.89558,0.9063,1.0245,0.0025,0.04025,0.0296,0.0592,SmfKuzmin2020,TmfKuzmin2020 query strain,1.112,0.051411,0.4096,False,False,True,-0.10441999999999996,0.010719999999999952,0.11819999999999997,0.89558,0.10441999999999996,0.024499999999999966
YCL014W,bud3_delta,KanMX_deletion,YER059W+YIL050W+YCL014W,YIL050W>YCL014W>YER059W,3,YIL050W,YCL014W,YER059W,mixed double,1.0,0.89558,1.093,1.0245,0.0025,0.0422,0.0296,0.0592,SmfKuzmin2020,DmfKuzmin2020,1.112,0.051411,0.4096,False,False,False,-0.10441999999999996,0.19741999999999993,-0.0685,0.89558,0.10441999999999996,0.024499999999999966
YCL014W,bud3_delta,KanMX_deletion,YER059W+YIL050W+YCL014W,YCL014W>YER059W>YIL050W,4,YCL014W,YER059W,YIL050W,mixed double,1.0,1.022,1.0963,1.0245,0.0104,0.04345,0.0296,0.0592,SmfCostanzo2016,DmfKuzmin2020,1.112,0.051411,0.4096,False,False,False,0.02200000000000002,0.07430000000000003,-0.07180000000000009,1.0,-0.02200000000000002,0.024499999999999966
YCL014W,bud3_delta,KanMX_deletion,YER059W+YIL050W+YCL014W,YCL014W>YIL050W>YER059W,5,YCL014W,YIL050W,YER059W,mixed double,1.0,1.022,1.093,1.0245,0.0104,0.0422,0.0296,0.0592,SmfCostanzo2016,DmfKuzmin2020,1.112,0.051411,0.4096,False,False,False,0.02200000000000002,0.07099999999999995,-0.0685,1.0,-0.02200000000000002,0.024499999999999966
YPL106C,sse1_delta,KanMX_deletion,YER059W+YIL050W+YPL106C,YER059W>YIL050W>YPL106C,0,YER059W,YIL050W,YPL106C,paralog double,1.0,0.9153,0.9063,0.4501,0.0025,0.04025,0.02965,0.0593,SmfKuzmin2020,TmfKuzmin2020 query strain,0.51,0.213525,0.4341,False,False,False,-0.0847,-0.009000000000000008,-0.4562,0.4501,0.0937,-0.5499
YPL106C,sse1_delta,KanMX_deletion,YER059W+YIL050W+YPL106C,YER059W>YPL106C>YIL050W,1,YER059W,YPL106C,YIL050W,mixed double,1.0,0.9153,0.4081,0.4501,0.0025,0.0423,0.02965,0.0593,SmfKuzmin2020,DmfKuzmin2020,0.51,0.213525,0.4341,False,False,False,-0.0847,-0.5072,0.04199999999999998,0.4081,0.5919,-0.5499
YPL106C,sse1_delta,KanMX_deletion,YER059W+YIL050W+YPL106C,YIL050W>YER059W>YPL106C,2,YIL050W,YER059W,YPL106C,paralog double,1.0,0.89558,0.9063,0.4501,0.0025,0.04025,0.02965,0.0593,SmfKuzmin2020,TmfKuzmin2020 query strain,0.51,0.213525,0.4341,False,False,False,-0.10441999999999996,0.010719999999999952,-0.4562,0.4501,0.10441999999999996,-0.5499
YPL106C,sse1_delta,KanMX_deletion,YER059W+YIL050W+YPL106C,YIL050W>YPL106C>YER059W,3,YIL050W,YPL106C,YER059W,mixed double,1.0,0.89558,0.3862,0.4501,0.0025,0.0522,0.02965,0.0593,SmfKuzmin2020,DmfKuzmin2020,0.51,0.213525,0.4341,False,False,False,-0.10441999999999996,-0.50938,0.06390000000000001,0.3862,0.6138,-0.5499
YPL106C,sse1_delta,KanMX_deletion,YER059W+YIL050W+YPL106C,YPL106C>YER059W>YIL050W,4,YPL106C,YER059W,YIL050W,mixed double,1.0,0.456,0.4081,0.4501,0.126,0.0423,0.02965,0.0593,SmfCostanzo2016,DmfKuzmin2020,0.51,0.213525,0.4341,False,False,False,-0.544,-0.0479,0.04199999999999998,0.4081,0.5919,-0.5499
YPL106C,sse1_delta,KanMX_deletion,YER059W+YIL050W+YPL106C,YPL106C>YIL050W>YER059W,5,YPL106C,YIL050W,YER059W,mixed double,1.0,0.456,0.3862,0.4501,0.126,0.0522,0.02965,0.0593,SmfCostanzo2016,DmfKuzmin2020,0.51,0.213525,0.4341,False,False,False,-0.544,-0.06980000000000003,0.06390000000000001,0.3862,0.6138,-0.5499
YFR010W,ubp6_delta,KanMX_deletion,YER059W+YIL050W+YFR010W,YER059W>YIL050W>YFR010W,0,YER059W,YIL050W,YFR010W,paralog double,1.0,0.9153,0.9063,0.7972,0.0025,0.04025,0.0297,0.0594,SmfKuzmin2020,TmfKuzmin2020 query strain,0.867,-0.106559,0.4352,False,False,False,-0.0847,-0.009000000000000008,-0.10909999999999997,0.7972,0.0937,-0.20279999999999998
YFR010W,ubp6_delta,KanMX_deletion,YER059W+YIL050W+YFR010W,YER059W>YFR010W>YIL050W,1,YER059W,YFR010W,YIL050W,mixed double,1.0,0.9153,0.9171,0.7972,0.0025,0.0419,0.0297,0.0594,SmfKuzmin2020,DmfKuzmin2020,0.867,-0.106559,0.4352,False,False,False,-0.0847,0.0018000000000000238,-0.1199,0.7972,0.0847,-0.20279999999999998
YFR010W,ubp6_delta,KanMX_deletion,YER059W+YIL050W+YFR010W,YIL050W>YER059W>YFR010W,2,YIL050W,YER059W,YFR010W,paralog double,1.0,0.89558,0.9063,0.7972,0.0025,0.04025,0.0297,0.0594,SmfKuzmin2020,TmfKuzmin2020 query strain,0.867,-0.106559,0.4352,False,False,False,-0.10441999999999996,0.010719999999999952,-0.10909999999999997,0.7972,0.10441999999999996,-0.20279999999999998
YFR010W,ubp6_delta,KanMX_deletion,YER059W+YIL050W+YFR010W,YIL050W>YFR010W>YER059W,3,YIL050W,YFR010W,YER059W,mixed double,1.0,0.89558,0.9349,0.7972,0.0025,0.01455,0.0297,0.0594,SmfKuzmin2020,DmfKuzmin2020,0.867,-0.106559,0.4352,False,False,False,-0.10441999999999996,0.03931999999999991,-0.13769999999999993,0.7972,0.10441999999999996,-0.20279999999999998
YFR010W,ubp6_delta,KanMX_deletion,YER059W+YIL050W+YFR010W,YFR010W>YER059W>YIL050W,4,YFR010W,YER059W,YIL050W,mixed double,1.0,0.7638,0.9171,0.7972,0.1173,0.0419,0.0297,0.0594,SmfCostanzo2016,DmfKuzmin2020,0.867,-0.106559,0.4352,False,False,False,-0.23619999999999997,0.1533,-0.1199,0.7638,0.23619999999999997,-0.20279999999999998
YFR010W,ubp6_delta,KanMX_deletion,YER059W+YIL050W+YFR010W,YFR010W>YIL050W>YER059W,5,YFR010W,YIL050W,YER059W,mixed double,1.0,0.7638,0.9349,0.7972,0.1173,0.01455,0.0297,0.0594,SmfCostanzo2016,DmfKuzmin2020,0.867,-0.106559,0.4352,False,False,False,-0.23619999999999997,0.17109999999999992,-0.13769999999999993,0.7638,0.23619999999999997,-0.20279999999999998
YPL195W,apl5_delta,KanMX_deletion,YER059W+YIL050W+YPL195W,YER059W>YIL050W>YPL195W,0,YER059W,YIL050W,YPL195W,paralog double,1.0,0.9153,0.9063,0.9434,0.0025,0.04025,0.02975,0.0595,SmfKuzmin2020,TmfKuzmin2020 query strain,0.972,-0.03495,0.1815,False,False,False,-0.0847,-0.009000000000000008,0.03710000000000002,0.9063,0.0937,-0.056599999999999984
YPL195W,apl5_delta,KanMX_deletion,YER059W+YIL050W+YPL195W,YER059W>YPL195W>YIL050W,1,YER059W,YPL195W,YIL050W,mixed double,1.0,0.9153,1.0105,0.9434,0.0025,0.02475,0.02975,0.0595,SmfKuzmin2020,DmfKuzmin2020,0.972,-0.03495,0.1815,False,False,False,-0.0847,0.09519999999999995,-0.06709999999999994,0.9153,0.0847,-0.056599999999999984
YPL195W,apl5_delta,KanMX_deletion,YER059W+YIL050W+YPL195W,YIL050W>YER059W>YPL195W,2,YIL050W,YER059W,YPL195W,paralog double,1.0,0.89558,0.9063,0.9434,0.0025,0.04025,0.02975,0.0595,SmfKuzmin2020,TmfKuzmin2020 query strain,0.972,-0.03495,0.1815,False,False,True,-0.10441999999999996,0.010719999999999952,0.03710000000000002,0.89558,0.10441999999999996,-0.056599999999999984
YPL195W,apl5_delta,KanMX_deletion,YER059W+YIL050W+YPL195W,YIL050W>YPL195W>YER059W,3,YIL050W,YPL195W,YER059W,mixed double,1.0,0.89558,1.031,0.9434,0.0025,0.03565,0.02975,0.0595,SmfKuzmin2020,DmfKuzmin2020,0.972,-0.03495,0.1815,False,False,False,-0.10441999999999996,0.13541999999999987,-0.0875999999999999,0.89558,0.10441999999999996,-0.056599999999999984
YPL195W,apl5_delta,KanMX_deletion,YER059W+YIL050W+YPL195W,YPL195W>YER059W>YIL050W,4,YPL195W,YER059W,YIL050W,mixed double,1.0,0.9295,1.0105,0.9434,0.1136,0.02475,0.02975,0.0595,SmfCostanzo2016,DmfKuzmin2020,0.972,-0.03495,0.1815,False,False,False,-0.07050000000000001,0.08099999999999996,-0.06709999999999994,0.9295,0.07050000000000001,-0.056599999999999984
YPL195W,apl5_delta,KanMX_deletion,YER059W+YIL050W+YPL195W,YPL195W>YIL050W>YER059W,5,YPL195W,YIL050W,YER059W,mixed double,1.0,0.9295,1.031,0.9434,0.1136,0.03565,0.02975,0.0595,SmfCostanzo2016,DmfKuzmin2020,0.972,-0.03495,0.1815,False,False,False,-0.07050000000000001,0.10149999999999992,-0.0875999999999999,0.9295,0.07050000000000001,-0.056599999999999984
YPL213W,lea1_delta,KanMX_deletion,YER059W+YIL050W+YPL213W,YER059W>YIL050W>YPL213W,0,YER059W,YIL050W,YPL213W,paralog double,1.0,0.9153,0.9063,0.5709,0.0025,0.04025,0.0298,0.0596,SmfKuzmin2020,TmfKuzmin2020 query strain,0.698,-0.079968,0.1915,False,False,False,-0.0847,-0.009000000000000008,-0.33540000000000003,0.5709,0.0937,-0.42910000000000004
YPL213W,lea1_delta,KanMX_deletion,YER059W+YIL050W+YPL213W,YER059W>YPL213W>YIL050W,1,YER059W,YPL213W,YIL050W,mixed double,1.0,0.9153,0.7163,0.5709,0.0025,0.06645,0.0298,0.0596,SmfKuzmin2020,DmfKuzmin2020,0.698,-0.079968,0.1915,False,False,False,-0.0847,-0.19899999999999995,-0.14540000000000008,0.5709,0.28369999999999995,-0.42910000000000004
YPL213W,lea1_delta,KanMX_deletion,YER059W+YIL050W+YPL213W,YIL050W>YER059W>YPL213W,2,YIL050W,YER059W,YPL213W,paralog double,1.0,0.89558,0.9063,0.5709,0.0025,0.04025,0.0298,0.0596,SmfKuzmin2020,TmfKuzmin2020 query strain,0.698,-0.079968,0.1915,False,False,False,-0.10441999999999996,0.010719999999999952,-0.33540000000000003,0.5709,0.10441999999999996,-0.42910000000000004
YPL213W,lea1_delta,KanMX_deletion,YER059W+YIL050W+YPL213W,YIL050W>YPL213W>YER059W,3,YIL050W,YPL213W,YER059W,mixed double,1.0,0.89558,0.698,0.5709,0.0025,0.0315,0.0298,0.0596,SmfKuzmin2020,DmfKuzmin2020,0.698,-0.079968,0.1915,False,False,False,-0.10441999999999996,-0.1975800000000001,-0.1271,0.5709,0.30200000000000005,-0.42910000000000004
YPL213W,lea1_delta,KanMX_deletion,YER059W+YIL050W+YPL213W,YPL213W>YER059W>YIL050W,4,YPL213W,YER059W,YIL050W,mixed double,1.0,0.614,0.7163,0.5709,0.0554,0.06645,0.0298,0.0596,SmfCostanzo2016,DmfKuzmin2020,0.698,-0.079968,0.1915,False,False,False,-0.386,0.10230000000000006,-0.14540000000000008,0.5709,0.386,-0.42910000000000004
YPL213W,lea1_delta,KanMX_deletion,YER059W+YIL050W+YPL213W,YPL213W>YIL050W>YER059W,5,YPL213W,YIL050W,YER059W,mixed double,1.0,0.614,0.698,0.5709,0.0554,0.0315,0.0298,0.0596,SmfCostanzo2016,DmfKuzmin2020,0.698,-0.079968,0.1915,False,False,False,-0.386,0.08399999999999996,-0.1271,0.5709,0.386,-0.42910000000000004
YMR080C,nam7_delta,KanMX_deletion,YER059W+YIL050W+YMR080C,YER059W>YIL050W>YMR080C,0,YER059W,YIL050W,YMR080C,paralog double,1.0,0.9153,0.9063,0.9625,0.0025,0.04025,0.0299,0.0598,SmfKuzmin2020,TmfKuzmin2020 query strain,0.999,0.100786,0.2061,False,False,False,-0.0847,-0.009000000000000008,0.05620000000000003,0.9063,0.0937,-0.03749999999999998
YMR080C,nam7_delta,KanMX_deletion,YER059W+YIL050W+YMR080C,YER059W>YMR080C>YIL050W,1,YER059W,YMR080C,YIL050W,mixed double,1.0,0.9153,1.0145,0.9625,0.0025,0.0302,0.0299,0.0598,SmfKuzmin2020,DmfKuzmin2020,0.999,0.100786,0.2061,False,False,False,-0.0847,0.09919999999999995,-0.051999999999999935,0.9153,0.0847,-0.03749999999999998
YMR080C,nam7_delta,KanMX_deletion,YER059W+YIL050W+YMR080C,YIL050W>YER059W>YMR080C,2,YIL050W,YER059W,YMR080C,paralog double,1.0,0.89558,0.9063,0.9625,0.0025,0.04025,0.0299,0.0598,SmfKuzmin2020,TmfKuzmin2020 query strain,0.999,0.100786,0.2061,False,False,True,-0.10441999999999996,0.010719999999999952,0.05620000000000003,0.89558,0.10441999999999996,-0.03749999999999998
YMR080C,nam7_delta,KanMX_deletion,YER059W+YIL050W+YMR080C,YIL050W>YMR080C>YER059W,3,YIL050W,YMR080C,YER059W,mixed double,1.0,0.89558,0.9399,0.9625,0.0025,0.06705,0.0299,0.0598,SmfKuzmin2020,DmfKuzmin2020,0.999,0.100786,0.2061,False,False,True,-0.10441999999999996,0.044319999999999915,0.022600000000000064,0.89558,0.10441999999999996,-0.03749999999999998
YMR080C,nam7_delta,KanMX_deletion,YER059W+YIL050W+YMR080C,YMR080C>YER059W>YIL050W,4,YMR080C,YER059W,YIL050W,mixed double,1.0,0.9925,1.0145,0.9625,0.0626,0.0302,0.0299,0.0598,SmfCostanzo2016,DmfKuzmin2020,0.999,0.100786,0.2061,False,False,False,-0.007499999999999951,0.02199999999999991,-0.051999999999999935,0.9625,0.007499999999999951,-0.03749999999999998
YMR080C,nam7_delta,KanMX_deletion,YER059W+YIL050W+YMR080C,YMR080C>YIL050W>YER059W,5,YMR080C,YIL050W,YER059W,mixed double,1.0,0.9925,0.9399,0.9625,0.0626,0.06705,0.0299,0.0598,SmfCostanzo2016,DmfKuzmin2020,0.999,0.100786,0.2061,False,True,False,-0.007499999999999951,-0.05260000000000009,0.022600000000000064,0.9399,0.06010000000000004,-0.03749999999999998
YKL208W,cbt1_delta,KanMX_deletion,YER059W+YIL050W+YKL208W,YER059W>YIL050W>YKL208W,0,YER059W,YIL050W,YKL208W,paralog double,1.0,0.9153,0.9063,0.8107,0.0025,0.04025,0.0299,0.0598,SmfKuzmin2020,TmfKuzmin2020 query strain,0.889,-0.006909,0.4717,False,False,False,-0.0847,-0.009000000000000008,-0.09560000000000002,0.8107,0.0937,-0.18930000000000002
YKL208W,cbt1_delta,KanMX_deletion,YER059W+YIL050W+YKL208W,YER059W>YKL208W>YIL050W,1,YER059W,YKL208W,YIL050W,mixed double,1.0,0.9153,0.9097,0.8107,0.0025,0.0279,0.0299,0.0598,SmfKuzmin2020,DmfKuzmin2020,0.889,-0.006909,0.4717,False,False,False,-0.0847,-0.005600000000000049,-0.09899999999999998,0.8107,0.09030000000000005,-0.18930000000000002
YKL208W,cbt1_delta,KanMX_deletion,YER059W+YIL050W+YKL208W,YIL050W>YER059W>YKL208W,2,YIL050W,YER059W,YKL208W,paralog double,1.0,0.89558,0.9063,0.8107,0.0025,0.04025,0.0299,0.0598,SmfKuzmin2020,TmfKuzmin2020 query strain,0.889,-0.006909,0.4717,False,False,False,-0.10441999999999996,0.010719999999999952,-0.09560000000000002,0.8107,0.10441999999999996,-0.18930000000000002
YKL208W,cbt1_delta,KanMX_deletion,YER059W+YIL050W+YKL208W,YIL050W>YKL208W>YER059W,3,YIL050W,YKL208W,YER059W,mixed double,1.0,0.89558,0.8803,0.8107,0.0025,0.05635,0.0299,0.0598,SmfKuzmin2020,DmfKuzmin2020,0.889,-0.006909,0.4717,False,False,False,-0.10441999999999996,-0.015280000000000071,-0.0696,0.8107,0.11970000000000003,-0.18930000000000002
YKL208W,cbt1_delta,KanMX_deletion,YER059W+YIL050W+YKL208W,YKL208W>YER059W>YIL050W,4,YKL208W,YER059W,YIL050W,mixed double,1.0,0.9018,0.9097,0.8107,0.055,0.0279,0.0299,0.0598,SmfCostanzo2016,DmfKuzmin2020,0.889,-0.006909,0.4717,False,False,False,-0.09819999999999995,0.007899999999999907,-0.09899999999999998,0.8107,0.09819999999999995,-0.18930000000000002
YKL208W,cbt1_delta,KanMX_deletion,YER059W+YIL050W+YKL208W,YKL208W>YIL050W>YER059W,5,YKL208W,YIL050W,YER059W,mixed double,1.0,0.9018,0.8803,0.8107,0.055,0.05635,0.0299,0.0598,SmfCostanzo2016,DmfKuzmin2020,0.889,-0.006909,0.4717,False,False,False,-0.09819999999999995,-0.021500000000000075,-0.0696,0.8107,0.11970000000000003,-0.18930000000000002
YHL029C,oca5_delta,KanMX_deletion,YER059W+YIL050W+YHL029C,YER059W>YIL050W>YHL029C,0,YER059W,YIL050W,YHL029C,paralog double,1.0,0.9153,0.9063,0.9089,0.0025,0.04025,0.0299,0.0598,SmfKuzmin2020,TmfKuzmin2020 query strain,0.887,-0.010021,0.1098,False,False,False,-0.0847,-0.009000000000000008,0.0026000000000000467,0.9063,0.0937,-0.09109999999999996
YHL029C,oca5_delta,KanMX_deletion,YER059W+YIL050W+YHL029C,YER059W>YHL029C>YIL050W,1,YER059W,YHL029C,YIL050W,mixed double,1.0,0.9153,0.9441,0.9089,0.0025,0.1151,0.0299,0.0598,SmfKuzmin2020,DmfKuzmin2020,0.887,-0.010021,0.1098,False,False,False,-0.0847,0.028800000000000048,-0.03520000000000001,0.9089,0.0847,-0.09109999999999996
YHL029C,oca5_delta,KanMX_deletion,YER059W+YIL050W+YHL029C,YIL050W>YER059W>YHL029C,2,YIL050W,YER059W,YHL029C,paralog double,1.0,0.89558,0.9063,0.9089,0.0025,0.04025,0.0299,0.0598,SmfKuzmin2020,TmfKuzmin2020 query strain,0.887,-0.010021,0.1098,False,False,True,-0.10441999999999996,0.010719999999999952,0.0026000000000000467,0.89558,0.10441999999999996,-0.09109999999999996
YHL029C,oca5_delta,KanMX_deletion,YER059W+YIL050W+YHL029C,YIL050W>YHL029C>YER059W,3,YIL050W,YHL029C,YER059W,mixed double,1.0,0.89558,0.945,0.9089,0.0025,0.057,0.0299,0.0598,SmfKuzmin2020,DmfKuzmin2020,0.887,-0.010021,0.1098,False,False,False,-0.10441999999999996,0.04941999999999991,-0.03609999999999991,0.89558,0.10441999999999996,-0.09109999999999996
YHL029C,oca5_delta,KanMX_deletion,YER059W+YIL050W+YHL029C,YHL029C>YER059W>YIL050W,4,YHL029C,YER059W,YIL050W,mixed double,1.0,0.9758,0.9441,0.9089,0.0974,0.1151,0.0299,0.0598,SmfCostanzo2016,DmfKuzmin2020,0.887,-0.010021,0.1098,False,True,False,-0.0242,-0.03169999999999995,-0.03520000000000001,0.9089,0.05589999999999995,-0.09109999999999996
YHL029C,oca5_delta,KanMX_deletion,YER059W+YIL050W+YHL029C,YHL029C>YIL050W>YER059W,5,YHL029C,YIL050W,YER059W,mixed double,1.0,0.9758,0.945,0.9089,0.0974,0.057,0.0299,0.0598,SmfCostanzo2016,DmfKuzmin2020,0.887,-0.010021,0.1098,False,True,False,-0.0242,-0.03080000000000005,-0.03609999999999991,0.9089,0.05500000000000005,-0.09109999999999996
YDR011W,snq2_delta,KanMX_deletion,YER059W+YIL050W+YDR011W,YER059W>YIL050W>YDR011W,0,YER059W,YIL050W,YDR011W,paralog double,1.0,0.9153,0.9063,0.894,0.0025,0.04025,0.0299,0.0598,SmfKuzmin2020,TmfKuzmin2020 query strain,1.0,-0.053625,0.4328,False,False,False,-0.0847,-0.009000000000000008,-0.012299999999999978,0.894,0.0937,-0.10599999999999998
YDR011W,snq2_delta,KanMX_deletion,YER059W+YIL050W+YDR011W,YER059W>YDR011W>YIL050W,1,YER059W,YDR011W,YIL050W,mixed double,1.0,0.9153,1.0309,0.894,0.0025,0.02695,0.0299,0.0598,SmfKuzmin2020,DmfKuzmin2020,1.0,-0.053625,0.4328,False,False,False,-0.0847,0.11559999999999993,-0.1368999999999999,0.894,0.0847,-0.10599999999999998
YDR011W,snq2_delta,KanMX_deletion,YER059W+YIL050W+YDR011W,YIL050W>YER059W>YDR011W,2,YIL050W,YER059W,YDR011W,paralog double,1.0,0.89558,0.9063,0.894,0.0025,0.04025,0.0299,0.0598,SmfKuzmin2020,TmfKuzmin2020 query strain,1.0,-0.053625,0.4328,False,False,False,-0.10441999999999996,0.010719999999999952,-0.012299999999999978,0.894,0.10441999999999996,-0.10599999999999998
YDR011W,snq2_delta,KanMX_deletion,YER059W+YIL050W+YDR011W,YIL050W>YDR011W>YER059W,3,YIL050W,YDR011W,YER059W,mixed double,1.0,0.89558,1.0105,0.894,0.0025,0.0449,0.0299,0.0598,SmfKuzmin2020,DmfKuzmin2020,1.0,-0.053625,0.4328,False,False,False,-0.10441999999999996,0.11491999999999991,-0.11649999999999994,0.894,0.10441999999999996,-0.10599999999999998
YDR011W,snq2_delta,KanMX_deletion,YER059W+YIL050W+YDR011W,YDR011W>YER059W>YIL050W,4,YDR011W,YER059W,YIL050W,mixed double,1.0,0.9972,1.0309,0.894,0.0701,0.02695,0.0299,0.0598,SmfCostanzo2016,DmfKuzmin2020,1.0,-0.053625,0.4328,False,False,False,-0.0028000000000000247,0.03369999999999995,-0.1368999999999999,0.894,0.0028000000000000247,-0.10599999999999998
YDR011W,snq2_delta,KanMX_deletion,YER059W+YIL050W+YDR011W,YDR011W>YIL050W>YER059W,5,YDR011W,YIL050W,YER059W,mixed double,1.0,0.9972,1.0105,0.894,0.0701,0.0449,0.0299,0.0598,SmfCostanzo2016,DmfKuzmin2020,1.0,-0.053625,0.4328,False,False,False,-0.0028000000000000247,0.013299999999999979,-0.11649999999999994,0.894,0.0028000000000000247,-0.10599999999999998
YLR080W,emp46_delta,KanMX_deletion,YER059W+YIL050W+YLR080W,YER059W>YIL050W>YLR080W,0,YER059W,YIL050W,YLR080W,paralog double,1.0,0.9153,0.9063,0.9725,0.0025,0.04025,0.02995,0.0599,SmfKuzmin2020,TmfKuzmin2020 query strain,1.024,0.007665,0.2685,False,False,False,-0.0847,-0.009000000000000008,0.06620000000000004,0.9063,0.0937,-0.02749999999999997
YLR080W,emp46_delta,KanMX_deletion,YER059W+YIL050W+YLR080W,YER059W>YLR080W>YIL050W,1,YER059W,YLR080W,YIL050W,mixed double,1.0,0.9153,1.0471,0.9725,0.0025,0.06765,0.02995,0.0599,SmfKuzmin2020,DmfKuzmin2020,1.024,0.007665,0.2685,False,False,False,-0.0847,0.13179999999999992,-0.07459999999999989,0.9153,0.0847,-0.02749999999999997
YLR080W,emp46_delta,KanMX_deletion,YER059W+YIL050W+YLR080W,YIL050W>YER059W>YLR080W,2,YIL050W,YER059W,YLR080W,paralog double,1.0,0.89558,0.9063,0.9725,0.0025,0.04025,0.02995,0.0599,SmfKuzmin2020,TmfKuzmin2020 query strain,1.024,0.007665,0.2685,False,False,True,-0.10441999999999996,0.010719999999999952,0.06620000000000004,0.89558,0.10441999999999996,-0.02749999999999997
YLR080W,emp46_delta,KanMX_deletion,YER059W+YIL050W+YLR080W,YIL050W>YLR080W>YER059W,3,YIL050W,YLR080W,YER059W,mixed double,1.0,0.89558,1.0377,0.9725,0.0025,0.04025,0.02995,0.0599,SmfKuzmin2020,DmfKuzmin2020,1.024,0.007665,0.2685,False,False,False,-0.10441999999999996,0.14212000000000002,-0.06520000000000004,0.89558,0.10441999999999996,-0.02749999999999997
YLR080W,emp46_delta,KanMX_deletion,YER059W+YIL050W+YLR080W,YLR080W>YER059W>YIL050W,4,YLR080W,YER059W,YIL050W,mixed double,1.0,0.94722,1.0471,0.9725,0.00125,0.06765,0.02995,0.0599,SmfKuzmin2020,DmfKuzmin2020,1.024,0.007665,0.2685,False,False,False,-0.05278000000000005,0.09987999999999997,-0.07459999999999989,0.94722,0.05278000000000005,-0.02749999999999997
YLR080W,emp46_delta,KanMX_deletion,YER059W+YIL050W+YLR080W,YLR080W>YIL050W>YER059W,5,YLR080W,YIL050W,YER059W,mixed double,1.0,0.94722,1.0377,0.9725,0.00125,0.04025,0.02995,0.0599,SmfKuzmin2020,DmfKuzmin2020,1.024,0.007665,0.2685,False,False,False,-0.05278000000000005,0.09048000000000012,-0.06520000000000004,0.94722,0.05278000000000005,-0.02749999999999997
YBR041W,fat1_delta,KanMX_deletion,YER059W+YIL050W+YBR041W,YER059W>YIL050W>YBR041W,0,YER059W,YIL050W,YBR041W,paralog double,1.0,0.9153,0.9063,0.9072,0.0025,0.04025,0.02995,0.0599,SmfKuzmin2020,TmfKuzmin2020 query strain,0.992,0.019084,0.453,False,False,False,-0.0847,-0.009000000000000008,0.0009000000000000119,0.9063,0.0937,-0.0928
YBR041W,fat1_delta,KanMX_deletion,YER059W+YIL050W+YBR041W,YER059W>YBR041W>YIL050W,1,YER059W,YBR041W,YIL050W,mixed double,1.0,0.9153,0.9735,0.9072,0.0025,0.0848,0.02995,0.0599,SmfKuzmin2020,DmfKuzmin2020,0.992,0.019084,0.453,False,False,False,-0.0847,0.05820000000000003,-0.06630000000000003,0.9072,0.0847,-0.0928
YBR041W,fat1_delta,KanMX_deletion,YER059W+YIL050W+YBR041W,YIL050W>YER059W>YBR041W,2,YIL050W,YER059W,YBR041W,paralog double,1.0,0.89558,0.9063,0.9072,0.0025,0.04025,0.02995,0.0599,SmfKuzmin2020,TmfKuzmin2020 query strain,0.992,0.019084,0.453,False,False,True,-0.10441999999999996,0.010719999999999952,0.0009000000000000119,0.89558,0.10441999999999996,-0.0928
YBR041W,fat1_delta,KanMX_deletion,YER059W+YIL050W+YBR041W,YIL050W>YBR041W>YER059W,3,YIL050W,YBR041W,YER059W,mixed double,1.0,0.89558,0.9997,0.9072,0.0025,0.06435,0.02995,0.0599,SmfKuzmin2020,DmfKuzmin2020,0.992,0.019084,0.453,False,False,False,-0.10441999999999996,0.10411999999999999,-0.09250000000000003,0.89558,0.10441999999999996,-0.0928
YBR041W,fat1_delta,KanMX_deletion,YER059W+YIL050W+YBR041W,YBR041W>YER059W>YIL050W,4,YBR041W,YER059W,YIL050W,mixed double,1.0,0.991,0.9735,0.9072,0.0879,0.0848,0.02995,0.0599,SmfCostanzo2016,DmfKuzmin2020,0.992,0.019084,0.453,False,True,False,-0.009000000000000008,-0.01749999999999996,-0.06630000000000003,0.9072,0.026499999999999968,-0.0928
