dataset,n_perturbations,genes,n_measured,median_technical_sd,n_resp_1.25x,frac_resp_1.25x,n_resp_1.5x,frac_resp_1.5x,n_resp_2.0x,frac_resp_2.0x,n_resp_4.0x,frac_resp_4.0x,median_abs_log2fc_responders,p90_abs_log2fc_responders,max_abs_log2fc
kemmeren2014_single,1,YOR344C,6169,,167,0.027070838061274114,36,0.005835629761711785,11,0.0017831090938563786,3,0.0004863024801426487,0.4042593905128119,0.7888271114174313,3.46501111795816
kemmeren2014_single,1,YOR339C,6169,,99,0.016047981844707408,19,0.0030799157075701088,3,0.0004863024801426487,3,0.0004863024801426487,0.4037685766763662,0.6567366409454314,3.8416728808959877
kemmeren2014_single,1,YLR306W,6169,,132,0.021397309126276545,22,0.003566218187712757,4,0.000648403306856865,3,0.0004863024801426487,0.402528694451823,0.6690357634219626,3.494009805944751
kemmeren2014_single,1,YDR059C,6169,,122,0.019776300859134382,36,0.005835629761711785,20,0.003242016534284325,10,0.0016210082671421625,0.41192429123043933,1.5054211887349955,6.949074132534516
kemmeren2014_single,1,YLL039C,6169,,155,0.02512562814070352,27,0.0043767223212838385,8,0.00129680661371373,2,0.0003242016534284325,0.4193871525557006,0.7108768232240368,4.464790538605497
kemmeren2014_single,1,YKR098C,6169,,77,0.012481763656994651,15,0.0024315124007132437,6,0.0009726049602852974,4,0.000648403306856865,0.400380867970741,0.8021240308235117,4.970242645273801
kemmeren2014_single,1,YJL197W,6169,,50,0.008105041335710812,12,0.0019452099205705948,6,0.0009726049602852974,4,0.000648403306856865,0.43094528481902317,1.194352650684583,3.948836634063346
kemmeren2014_single,1,YOR124C,6169,,105,0.017020586804992705,21,0.0034041173609985413,9,0.0014589074404279462,3,0.0004863024801426487,0.412226490331934,0.7139923035744563,4.695368298578526
kemmeren2014_single,1,YER144C,6169,,46,0.007456638028853947,11,0.0017831090938563786,4,0.000648403306856865,3,0.0004863024801426487,0.42893137235688483,0.8933365753261817,4.611251148731201
kemmeren2014_single,1,YIL156W,6169,,223,0.03614848435727022,47,0.007618738855568163,8,0.00129680661371373,3,0.0004863024801426487,0.4500306256091747,0.706400930360051,4.7780011859986935
kemmeren2014_single,1,YER098W,6169,,47,0.007618738855568163,17,0.002755714054141676,7,0.0011347057869995137,3,0.0004863024801426487,0.487893093801352,1.8599206171078861,4.642741642049059
kemmeren2014_single,1,YBR165W,6169,,82,0.013292267790565733,21,0.0034041173609985413,6,0.0009726049602852974,3,0.0004863024801426487,0.40956631465117926,0.8305036571058665,4.49277755613187
kemmeren2014_single,1,YMR067C,6169,,132,0.021397309126276545,22,0.003566218187712757,8,0.00129680661371373,5,0.0008105041335710813,0.4085552849001148,0.7371456112316023,4.262010523069547
kemmeren2014_single,1,YDR330W,6169,,110,0.017831090938563787,22,0.003566218187712757,6,0.0009726049602852974,3,0.0004863024801426487,0.4101701615826303,0.7476583185191299,4.413300874181095
kemmeren2014_single,1,YJL048C,6169,,104,0.01685848597827849,15,0.0024315124007132437,7,0.0011347057869995137,3,0.0004863024801426487,0.38966399657374795,0.739131517242075,4.518804883633635
kemmeren2014_single,1,YBR273C,6169,,167,0.027070838061274114,28,0.004538823147998055,6,0.0009726049602852974,2,0.0003242016534284325,0.4048035913925261,0.7079079272253304,5.070197011863417
kemmeren2014_single,1,YML088W,6169,,142,0.023018317393418707,41,0.006646133895282866,14,0.0022694115739990274,5,0.0008105041335710813,0.4207706062391239,0.9764993810315327,4.0379457074916205
kemmeren2014_single,1,YGR019W,6169,,204,0.03306856864970011,34,0.005511428108283352,7,0.0011347057869995137,3,0.0004863024801426487,0.3970404093212267,0.6999284487889637,4.796956770084684
kemmeren2014_single,1,YDL170W,6169,,327,0.053006970335548714,56,0.00907764629599611,15,0.0024315124007132437,6,0.0009726049602852974,0.4077801149815381,0.684257071489659,5.1921139058709045
kemmeren2014_single,1,YPL186C,6169,,79,0.012805965310423084,19,0.0030799157075701088,8,0.00129680661371373,3,0.0004863024801426487,0.41475052318738187,0.8933360397745386,4.841712058489439
kemmeren2014_single,1,YPL003W,6169,,108,0.017506889285135354,23,0.0037283190144269734,8,0.00129680661371373,2,0.0003242016534284325,0.398464399101509,0.8351449547382328,4.5091186693206
kemmeren2014_single,1,YDR213W,6169,,216,0.03501377857027071,33,0.005349327281569136,8,0.00129680661371373,2,0.0003242016534284325,0.4008358912103459,0.6910038344897897,4.530528886569384
kemmeren2014_single,1,YPL230W,6169,,319,0.051710163721834984,44,0.007132436375425514,11,0.0017831090938563786,3,0.0004863024801426487,0.39448714168791305,0.6944051066446015,4.844007805825769
kemmeren2014_single,1,YBR105C,6169,,71,0.011509158696709354,19,0.0030799157075701088,4,0.000648403306856865,4,0.000648403306856865,0.4384305980793667,0.8538803055790188,4.233508013785882
kemmeren2014_single,1,YGL227W,6169,,98,0.01588588101799319,24,0.0038904198411411897,9,0.0014589074404279462,4,0.000648403306856865,0.4340249211071867,0.8402800403576346,4.497466282654587
kemmeren2014_single,1,YPL253C,6169,,233,0.037769492624412385,43,0.006970335548711298,10,0.0016210082671421625,5,0.0008105041335710813,0.4148235006949769,0.7392563566106618,4.898496047460373
kemmeren2014_single,1,YLL040C,6169,,218,0.03533798022369914,51,0.008267142162425028,14,0.0022694115739990274,3,0.0004863024801426487,0.44801150732042394,0.8810580650969494,5.02310068775943
kemmeren2014_single,1,YML076C,6169,,281,0.045550332306694766,63,0.010212352082995623,19,0.0030799157075701088,4,0.000648403306856865,0.41555714391454235,0.80237761589735,4.78158469553679
kemmeren2014_single,1,YOR230W,6169,,440,0.07132436375425515,81,0.013130166963851516,20,0.003242016534284325,3,0.0004863024801426487,0.4128819340333618,0.7501640436057656,6.450690834613281
kemmeren2014_single,1,YOR229W,6169,,371,0.06013940671097422,72,0.01167125952342357,23,0.0037283190144269734,6,0.0009726049602852974,0.421764541714709,0.762709653579047,6.129489495783883
kemmeren2014_single,1,YIL101C,6169,,210,0.03404117360998541,46,0.007456638028853947,9,0.0014589074404279462,4,0.000648403306856865,0.41311216177605525,0.7479126700033882,5.610534496039249
kemmeren2014_single,1,YAL027W,6169,,411,0.06662343977954288,78,0.012643864483708868,26,0.004214621494569622,4,0.000648403306856865,0.4005868679268324,0.7432951212979589,3.6667897786773853
kemmeren2014_single,1,YAL044W-A,6169,,325,0.05268276868212028,43,0.006970335548711298,11,0.0017831090938563786,4,0.000648403306856865,0.3857664384853852,0.6268831046967842,4.951848779012695
kemmeren2014_single,1,YHL009C,6169,,361,0.05851839844383206,67,0.010860755389852489,17,0.002755714054141676,4,0.000648403306856865,0.412572554323808,0.7769827300989597,6.071596886126601
kemmeren2014_single,1,YIR018W,6169,,141,0.02285621656670449,22,0.003566218187712757,7,0.0011347057869995137,3,0.0004863024801426487,0.400254088729989,0.7541064691615087,5.63179487714846
kemmeren2014_single,1,YDR259C,6169,,73,0.011833360350137786,14,0.0022694115739990274,5,0.0008105041335710813,2,0.0003242016534284325,0.40197539173337965,0.8971477536341642,5.784014108002337
kemmeren2014_single,1,YOL028C,6169,,211,0.03420327443669963,43,0.006970335548711298,21,0.0034041173609985413,5,0.0008105041335710813,0.40599589221154886,0.976991667659278,4.764896894900096
kemmeren2014_single,1,YAR035W,6169,,247,0.04003890419841141,37,0.005997730588426001,9,0.0014589074404279462,3,0.0004863024801426487,0.3935804528876192,0.6580974372589479,5.982580273746
kemmeren2014_single,1,YBL010C,6169,,380,0.06159831415140217,50,0.008105041335710812,11,0.0017831090938563786,4,0.000648403306856865,0.39712906708759355,0.6455376358893475,4.402824494815285
kemmeren2014_single,1,YBL028C,6169,,222,0.035986383530556006,43,0.006970335548711298,9,0.0014589074404279462,3,0.0004863024801426487,0.4081848076061519,0.75038786367433,5.15933012217489
kemmeren2014_single,1,YBL055C,6169,,244,0.039552601718268764,50,0.008105041335710812,10,0.0016210082671421625,5,0.0008105041335710813,0.4054138194808871,0.7857277500384621,4.564486226627459
kemmeren2014_single,1,YBR030W,6169,,352,0.057059491003404114,55,0.008915545469281893,12,0.0019452099205705948,3,0.0004863024801426487,0.4114738468665914,0.689254694278865,5.195480765562716
kemmeren2014_single,1,YBR062C,6169,,402,0.06516453233911493,63,0.010212352082995623,10,0.0016210082671421625,3,0.0004863024801426487,0.4126075937744793,0.6362100842044899,3.241306741841858
kemmeren2014_single,1,YBR141C,6169,,212,0.03436537526341384,43,0.006970335548711298,14,0.0022694115739990274,4,0.000648403306856865,0.395289147728175,0.8364380335691328,5.101862748930707
kemmeren2014_single,1,YBR225W,6169,,140,0.022694115739990275,35,0.005673528934997569,15,0.0024315124007132437,3,0.0004863024801426487,0.4192328210186056,1.025018630201277,4.777358041551701
kemmeren2014_single,1,YBR271W,6169,,217,0.035175879396984924,27,0.0043767223212838385,11,0.0017831090938563786,4,0.000648403306856865,0.4018314768702638,0.6539164579371287,4.6211534321911945
kemmeren2014_single,1,YLL048C,6169,,249,0.040363105851839845,56,0.00907764629599611,12,0.0019452099205705948,5,0.0008105041335710813,0.43500036379928947,0.8177489957410632,5.898816898205387
kemmeren2014_single,1,YCR016W,6169,,260,0.042146214945696224,40,0.00648403306856865,9,0.0014589074404279462,3,0.0004863024801426487,0.40007008003615474,0.7119983970687944,4.776493811778301
kemmeren2014_single,1,YDL089W,6169,,74,0.011995461176852002,20,0.003242016534284325,10,0.0016210082671421625,4,0.000648403306856865,0.41846216717664936,1.419551447740707,5.3233987634883215
kemmeren2014_single,1,YDR026C,6169,,182,0.029502350461987355,34,0.005511428108283352,9,0.0014589074404279462,3,0.0004863024801426487,0.40860461237158224,0.6973401518758022,4.763802019318832
kemmeren2014_single,1,YDR034W-B,6169,,112,0.01815529259199222,21,0.0034041173609985413,7,0.0011347057869995137,2,0.0003242016534284325,0.4047237062329822,0.6641006216994756,5.376806615983719
kemmeren2014_single,1,YDR049W,6169,,786,0.12741124979737398,153,0.024801426487275086,33,0.005349327281569136,5,0.0008105041335710813,0.41825983710741665,0.7507932700817977,5.859771958985116
kemmeren2014_single,1,YDR063W,6169,,475,0.07699789268925271,92,0.014913276057707894,22,0.003566218187712757,3,0.0004863024801426487,0.40348135159788834,0.7229630208523983,4.6895725306100235
kemmeren2014_single,1,YDR131C,6169,,256,0.04149781163883936,59,0.009563948776138758,8,0.00129680661371373,4,0.000648403306856865,0.41432318216639186,0.7287182141628806,4.110825027062235
kemmeren2014_single,1,YDR370C,6169,,139,0.02253201491327606,32,0.00518722645485492,8,0.00129680661371373,4,0.000648403306856865,0.42964227155616896,0.7584330145777243,4.6954295422450985
kemmeren2014_single,1,YDR514C,6169,,395,0.06402982655211542,61,0.009888150429567191,14,0.0022694115739990274,4,0.000648403306856865,0.39937976547309534,0.6377779709285474,4.663454909203337
kemmeren2014_single,1,YEL043W,6169,,417,0.06759604473982818,78,0.012643864483708868,22,0.003566218187712757,5,0.0008105041335710813,0.41750399240556324,0.7610025396378775,4.485978434150505
kemmeren2014_single,1,YER130C,6169,,208,0.03371697195655698,42,0.006808234721997083,9,0.0014589074404279462,4,0.000648403306856865,0.434038260677742,0.7567189646006894,5.100547173998143
kemmeren2014_single,1,YER137C,6169,,276,0.044739828173123684,39,0.006321932241854434,9,0.0014589074404279462,2,0.0003242016534284325,0.3935737981428128,0.7019226042241014,4.894492079719749
kemmeren2014_single,1,YER184C,6169,,120,0.01945209920570595,27,0.0043767223212838385,7,0.0011347057869995137,4,0.000648403306856865,0.4096882957431234,0.8256234368219403,4.753014236992136
kemmeren2014_single,1,YFL052W,6169,,225,0.036472686010698654,37,0.005997730588426001,10,0.0016210082671421625,4,0.000648403306856865,0.4069816751319226,0.7040638993275138,5.746750912003672
kemmeren2014_single,1,YFR032C,6169,,302,0.04895444966769331,46,0.007456638028853947,8,0.00129680661371373,2,0.0003242016534284325,0.4021221350636296,0.6639864778940961,4.64009795760064
kemmeren2014_single,1,YGL082W,6169,,207,0.03355487112984276,47,0.007618738855568163,12,0.0019452099205705948,4,0.000648403306856865,0.44201490369799745,0.7820290851455087,6.403401040513873
kemmeren2014_single,1,YGR021W,6169,,248,0.04020100502512563,57,0.009239747122710326,17,0.002755714054141676,3,0.0004863024801426487,0.41865189332128677,0.8863054100691092,5.046510376763243
kemmeren2014_single,1,YGR067C,6169,,397,0.06435402820554385,64,0.01037445290970984,12,0.0019452099205705948,4,0.000648403306856865,0.4033983859743603,0.6478226529075364,5.254989711089689
kemmeren2014_single,1,YGR250C,6169,,252,0.040849408331982494,43,0.006970335548711298,12,0.0019452099205705948,5,0.0008105041335710813,0.4150120037622398,0.7131491878567151,5.620062595733969
kemmeren2014_single,1,YGR283C,6169,,71,0.011509158696709354,23,0.0037283190144269734,9,0.0014589074404279462,4,0.000648403306856865,0.41728393104964095,1.1747806274597177,3.8223912506007416
kemmeren2014_single,1,YGR234W,6169,,313,0.050737558761549686,62,0.010050251256281407,12,0.0019452099205705948,3,0.0004863024801426487,0.42245658722160734,0.7890286424046399,5.674638750919334
kemmeren2014_single,1,YDR451C,6169,,162,0.026260333927703033,42,0.006808234721997083,13,0.002107310747284811,5,0.0008105041335710813,0.4323097874362192,0.9029879272932447,4.4187340310449965
kemmeren2014_single,1,YHR032W,6169,,104,0.01685848597827849,33,0.005349327281569136,9,0.0014589074404279462,4,0.000648403306856865,0.43703625550089703,0.9380607750072323,4.274959653503375
kemmeren2014_single,1,YHR087W,6169,,126,0.020424704165991247,28,0.004538823147998055,12,0.0019452099205705948,3,0.0004863024801426487,0.4127826733959825,0.8779170447199418,4.602632970817459
kemmeren2014_single,1,YHR192W,6169,,144,0.02334251904684714,32,0.00518722645485492,10,0.0016210082671421625,5,0.0008105041335710813,0.4166250495624121,0.808359995941268,4.657077560341355
kemmeren2014_single,1,YHR202W,6169,,85,0.013778570270708381,26,0.004214621494569622,8,0.00129680661371373,3,0.0004863024801426487,0.41617026402244117,0.9896464746969866,4.967212313033676
kemmeren2014_single,1,YMR152W,6169,,181,0.02934024963527314,39,0.006321932241854434,13,0.002107310747284811,5,0.0008105041335710813,0.41575716388175654,0.7622004492329819,7.783007168200534
kemmeren2014_single,1,YJL043W,6169,,309,0.05008915545469282,44,0.007132436375425514,9,0.0014589074404279462,3,0.0004863024801426487,0.395576551872882,0.6627513569780281,4.755020299842215
kemmeren2014_single,1,YJL049W,6169,,235,0.03809369427784082,46,0.007456638028853947,13,0.002107310747284811,3,0.0004863024801426487,0.40962821881347977,0.7856765938012155,4.477521089788777
kemmeren2014_single,1,YJR030C,6169,,320,0.0518722645485492,56,0.00907764629599611,15,0.0024315124007132437,4,0.000648403306856865,0.3985217428394525,0.7549202233073204,5.570453147419992
kemmeren2014_single,1,YJR096W,6169,,245,0.03971470254498298,50,0.008105041335710812,14,0.0022694115739990274,3,0.0004863024801426487,0.41729730541428134,0.722596079654444,4.68720277799207
kemmeren2014_single,1,YKL027W,6169,,143,0.023180418220132924,31,0.005025125628140704,6,0.0009726049602852974,3,0.0004863024801426487,0.4118521797421745,0.6985870308190008,4.304662312480964
kemmeren2014_single,1,YKL091C,6169,,207,0.03355487112984276,32,0.00518722645485492,10,0.0016210082671421625,3,0.0004863024801426487,0.3980930909073269,0.7767924604422299,5.053435309195382
kemmeren2014_single,1,YKL107W,6169,,220,0.03566218187712757,45,0.0072945372021397305,15,0.0024315124007132437,4,0.000648403306856865,0.4042906926376284,0.830348569346107,4.793197457727293
kemmeren2014_single,1,YKL222C,6169,,116,0.018803695898849084,23,0.0037283190144269734,8,0.00129680661371373,2,0.0003242016534284325,0.4123211779062541,0.8308605982881581,4.643569815516832
kemmeren2014_single,1,YKR017C,6169,,283,0.0458745339601232,57,0.009239747122710326,9,0.0014589074404279462,6,0.0009726049602852974,0.4177930310186487,0.710673309705029,3.8209841482922133
kemmeren2014_single,1,YKR059W,6169,,308,0.049927054627978605,42,0.006808234721997083,13,0.002107310747284811,3,0.0004863024801426487,0.39349602989163024,0.6436714724571176,4.4757041923426755
kemmeren2014_single,1,YLL032C,6169,,116,0.018803695898849084,31,0.005025125628140704,8,0.00129680661371373,2,0.0003242016534284325,0.41575152656183456,0.8080764594391214,4.869173336803808
kemmeren2014_single,1,YLL054C,6169,,499,0.0808883125303939,52,0.008429242989139244,10,0.0016210082671421625,2,0.0003242016534284325,0.39716417409045474,0.5888093010659333,4.563920540862009
kemmeren2014_single,1,YLR143W,6169,,361,0.05851839844383206,59,0.009563948776138758,19,0.0030799157075701088,6,0.0009726049602852974,0.40022059394728193,0.6899868099963676,4.062926515025204
kemmeren2014_single,1,YLR224W,6169,,137,0.022207813259847626,31,0.005025125628140704,18,0.0029178148808558925,4,0.000648403306856865,0.41278862635202596,1.1754450461561323,4.295329232914546
kemmeren2014_single,1,YLR271W,6169,,194,0.03144756038255795,41,0.006646133895282866,9,0.0014589074404279462,2,0.0003242016534284325,0.42791632077753056,0.742585988844821,4.292343621599076
kemmeren2014_single,1,YLR296W,6169,,335,0.054303776949262444,54,0.008753444642567677,16,0.00259361322742746,2,0.0003242016534284325,0.41013749202451333,0.6857544392278154,5.017381066516418
kemmeren2014_single,1,YLR364W,6169,,134,0.021721510779704977,49,0.007942940508996596,15,0.0024315124007132437,5,0.0008105041335710813,0.4870060721646437,1.044488274728029,3.72255146010865
