epoch,_step,_runtime,_timestamp,trainer/global_step,learning_rate,train/loss,train/primary_loss,train/auxiliary_loss,val/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val_sample/Pearson_target_0
143.0,3026,1147741.159537832,1758345201.189697,15959.0,0.0010000000474974513,0.004035421181470156,0.002759659895673394,0.004252537153661251,,,,
143.0,3027,1148305.917527832,1758345765.948044,15969.0,0.0010000000474974513,0.004109417088329792,0.0028646013233810663,0.00414938572794199,,,,
143.0,3028,1148821.095459629,1758346281.1257527,15979.0,0.0010000000474974513,0.0038340389728546143,0.0025836750864982605,0.004167880397289991,,,,
,3029,1149944.125896812,1758347404.1564846,,,,,,,,,
,3030,1149945.362563162,1758347405.393209,,,,,,,,,
,3031,1149945.367856066,1758347405.3984222,,,,,,,,,0.11318738013505936
,3032,1149945.577416359,1758347405.6080635,,,,,,,,,
143.0,3033,1149946.13796831,1758347406.16838,15983.0,,,,,0.04931939020752907,0.1264875829219818,0.005296899937093258,
,3034,1149946.777200892,1758347406.807771,,,,,,,,,
,3035,1149947.919057363,1758347407.949698,,,,,,,,,
,3036,1149947.925666393,1758347407.956235,,,,,,,,,
,3037,1149948.138399315,1758347408.1690476,,,,,,,,,
143.0,3038,1149956.709648275,1758347416.7357707,15983.0,,,,,,,,
144.0,3039,1150706.612856623,1758348166.6427605,15989.0,0.0010000000474974513,0.0038181866984814405,0.002541486406698823,0.004255667328834534,,,,
144.0,3040,1151329.233946227,1758348789.2642388,15999.0,0.0010000000474974513,0.0033577987924218178,0.002287172246724367,0.00356875522993505,,,,
144.0,3041,1151954.650387825,1758349414.680657,16009.0,0.0010000000474974513,0.003706645220518112,0.0025380146689713,0.003895435482263565,,,,
144.0,3042,1152576.814422263,1758350036.844558,16019.0,0.0010000000474974513,0.003760112449526787,0.0025783663149923086,0.0039391545578837395,,,,
144.0,3043,1153202.87057771,1758350662.9005814,16029.0,0.0010000000474974513,0.003461141139268875,0.0022622558753937483,0.0039962842129170895,,,,
144.0,3044,1153824.395163324,1758351284.4248087,16039.0,0.0010000000474974513,0.004314634017646313,0.0030277532059699297,0.0042896028608083725,,,,
144.0,3045,1154444.687285059,1758351904.7168937,16049.0,0.0010000000474974513,0.003792101750150323,0.0026286328211426735,0.0038782297633588314,,,,
144.0,3046,1155069.026391054,1758352529.056248,16059.0,0.0010000000474974513,0.003699628636240959,0.0024802242405712605,0.0040646810084581375,,,,
144.0,3047,1155693.200455766,1758353153.2305443,16069.0,0.0010000000474974513,0.003356629516929388,0.002257463987916708,0.0036638849414885044,,,,
144.0,3048,1156271.041904027,1758353731.0718927,16079.0,0.0010000000474974513,0.0038604859728366137,0.0025427574291825294,0.004392427392303944,,,,
144.0,3049,1156786.312132979,1758354246.3421636,16089.0,0.0010000000474974513,0.004060488194227219,0.0028446009382605553,0.004052957519888878,,,,
,3050,1157954.603021083,1758355414.633662,,,,,,,,,
,3051,1157955.795429661,1758355415.826068,,,,,,,,,
,3052,1157955.800765821,1758355415.8313344,,,,,,,,,0.146454855799675
,3053,1157956.010452287,1758355416.041099,,,,,,,,,
144.0,3054,1157956.667550332,1758355416.6979835,16094.0,,,,,0.08493935316801071,0.1550033837556839,0.04195021837949753,
,3055,1157957.289441162,1758355417.3200135,,,,,,,,,
,3056,1157958.556520399,1758355418.587155,,,,,,,,,
,3057,1157958.563213229,1758355418.593773,,,,,,,,,
,3058,1157958.773182353,1758355418.8038254,,,,,,,,,
144.0,3059,1157966.73534297,1758355426.7618527,16094.0,,,,,,,,
145.0,3060,1158647.968679642,1758356107.998842,16099.0,0.0010000000474974513,0.003261601086705923,0.002219591988250613,0.0034733638167381287,,,,
145.0,3061,1159271.186902613,1758356731.2167926,16109.0,0.0010000000474974513,0.0032033557072281837,0.002179014729335904,0.003414470236748457,,,,
145.0,3062,1159896.349309275,1758357356.3792233,16119.0,0.0010000000474974513,0.003595140064135194,0.002317043486982584,0.0042603216134011745,,,,
145.0,3063,1160519.821790407,1758357979.8519144,16129.0,0.0010000000474974513,0.003147112438455224,0.00210169586353004,0.0034847219940274954,,,,
145.0,3064,1161144.405271337,1758358604.4351196,16139.0,0.0010000000474974513,0.0039099473506212234,0.0026801377534866333,0.004099365323781967,,,,
145.0,3065,1161768.336509717,1758359228.3664649,16149.0,0.0010000000474974513,0.004299754276871681,0.0031604147516191006,0.0037977970205247402,,,,
145.0,3066,1162393.914905581,1758359853.9445772,16159.0,0.0010000000474974513,0.004338380880653858,0.0032465651165694,0.003639386035501957,,,,
145.0,3067,1163017.580991363,1758360477.6113136,16169.0,0.0010000000474974513,0.003492611227557063,0.0023712546098977327,0.0037378547713160515,,,,
145.0,3068,1163638.796746221,1758361098.826567,16179.0,0.0010000000474974513,0.003663055831566453,0.002507959958165884,0.0038503194227814674,,,,
145.0,3069,1164222.475922437,1758361682.5061665,16189.0,0.0010000000474974513,0.003729017451405525,0.0025072412099689245,0.004072587937116623,,,,
145.0,3070,1164738.420488114,1758362198.4510372,16199.0,0.0010000000474974513,0.003385599236935377,0.002259328030049801,0.003754237201064825,,,,
,3071,1165953.354661265,1758363413.3852174,,,,,,,,,
,3072,1165954.575477291,1758363414.6060808,,,,,,,,,
,3073,1165954.58119868,1758363414.6117718,,,,,,,,,0.04321347922086716
,3074,1165954.788091082,1758363414.8187444,,,,,,,,,
145.0,3075,1165954.790719588,1758363414.8212583,16205.0,,,,,0.06094736233353615,0.055522624403238297,0.028047844767570496,
,3076,1165955.410935769,1758363415.4415104,,,,,,,,,
,3077,1165956.628272787,1758363416.6589134,,,,,,,,,
,3078,1165956.634603739,1758363416.6651993,,,,,,,,,
,3079,1165956.839816836,1758363416.8704708,,,,,,,,,
145.0,3080,1165964.857810394,1758363424.8844986,16205.0,,,,,,,,
146.0,3081,1166585.979403309,1758364046.0098767,16209.0,0.0010000000474974513,0.003681901842355728,0.002420786302536726,0.004203717689961195,,,,
146.0,3082,1167210.009369292,1758364670.0395217,16219.0,0.0010000000474974513,0.003930434584617615,0.0024945754557847977,0.004786198027431965,,,,
146.0,3083,1167833.132062954,1758365293.1624117,16229.0,0.0010000000474974513,0.003284862730652094,0.002109669614583254,0.003917310852557421,,,,
146.0,3084,1168452.451579295,1758365912.4817593,16239.0,0.0010000000474974513,0.004157358780503273,0.0027946403715759516,0.004542395006865263,,,,
146.0,3085,1169075.31061429,1758366535.3408654,16249.0,0.0010000000474974513,0.003776834812015295,0.0024216442834585905,0.004517301917076111,,,,
146.0,3086,1169699.30338102,1758367159.3337998,16259.0,0.0010000000474974513,0.0030352319590747356,0.001989903161302209,0.003484429558739066,,,,
146.0,3087,1170321.827249427,1758367781.857307,16269.0,0.0010000000474974513,0.0032786945812404156,0.0021593139972537756,0.003731268458068371,,,,
146.0,3088,1170947.269455628,1758368407.2993574,16279.0,0.0010000000474974513,0.0032317384611815214,0.0020435124170035124,0.003960752859711647,,,,
146.0,3089,1171568.265343432,1758369028.2954576,16289.0,0.0010000000474974513,0.0033266607206314802,0.002166030928492546,0.00386876636184752,,,,
146.0,3090,1172162.346636103,1758369622.376456,16299.0,0.0010000000474974513,0.0031717990059405565,0.002054757671430707,0.0037234718911349773,,,,
146.0,3091,1172675.449278994,1758370135.4793932,16309.0,0.0010000000474974513,0.003147680079564452,0.0020788107067346573,0.003562897676602006,,,,
,3092,1173943.23149307,1758371403.262125,,,,,,,,,
,3093,1173944.413728212,1758371404.4443557,,,,,,,,,
,3094,1173944.418978735,1758371404.4495387,,,,,,,,,0.05634385347366333
,3095,1173944.626107794,1758371404.6567302,,,,,,,,,
146.0,3096,1173944.628753619,1758371404.6593199,16316.0,,,,,0.05876876413822174,0.051312949508428574,0.023373404517769814,
,3097,1173945.221053382,1758371405.2516966,,,,,,,,,
,3098,1173946.429241207,1758371406.4598916,,,,,,,,,
,3099,1173946.435551207,1758371406.4661307,,,,,,,,,
,3100,1173946.643625118,1758371406.674247,,,,,,,,,
146.0,3101,1173955.132780338,1758371415.1589403,16316.0,,,,,,,,
147.0,3102,1174515.039221954,1758371975.0697017,16319.0,0.0010000000474974513,0.0037638465873897076,0.0023534968495368958,0.004701165482401848,,,,
147.0,3103,1175140.053116036,1758372600.082981,16329.0,0.0010000000474974513,0.0031238754745572805,0.0020003682002425194,0.0037450233940035105,,,,
147.0,3104,1175764.553251262,1758373224.5833986,16339.0,0.0010000000474974513,0.003295000409707427,0.002082319464534521,0.004042269662022591,,,,
147.0,3105,1176393.749692946,1758373853.779706,16349.0,0.0010000000474974513,0.0030410699546337128,0.0019809664227068424,0.0035336774308234453,,,,
147.0,3106,1177015.982419244,1758374476.012576,16359.0,0.0010000000474974513,0.0032209954224526882,0.0020721834152936935,0.0038293732795864344,,,,
147.0,3107,1177637.725076886,1758375097.7555387,16369.0,0.0010000000474974513,0.0032143928110599518,0.0020625945180654526,0.003839327022433281,,,,
147.0,3108,1178257.812690421,1758375717.8428855,16379.0,0.0010000000474974513,0.0030182753689587116,0.0019252300262451172,0.0036434854846447706,,,,
147.0,3109,1178878.510690389,1758376338.5401294,16389.0,0.0010000000474974513,0.0033065825700759888,0.0021382092963904142,0.003894577734172344,,,,
147.0,3110,1179496.390930978,1758376956.4203544,16399.0,0.0010000000474974513,0.003248505759984255,0.0021019685082137585,0.0038217909168452024,,,,
147.0,3111,1180103.433676807,1758377563.4639566,16409.0,0.0010000000474974513,0.003759870072826743,0.0024216971360147,0.004460575990378857,,,,
147.0,3112,1180618.536597275,1758378078.5666366,16419.0,0.0010000000474974513,0.0035801546182483435,0.002351570874452591,0.004095279611647129,,,,
,3113,1181939.590278687,1758379399.6209068,,,,,,,,,
,3114,1181940.724020151,1758379400.7546299,,,,,,,,,
,3115,1181940.72944922,1758379400.7600179,,,,,,,,,0.12390489876270294
,3116,1181940.934557122,1758379400.9651659,,,,,,,,,
147.0,3117,1181941.037941313,1758379401.0683773,16427.0,,,,,0.03683897480368614,0.1069459319114685,0.0045280782505869865,
,3118,1181941.620995934,1758379401.651625,,,,,,,,,
,3119,1181942.819075277,1758379402.8497078,,,,,,,,,
,3120,1181942.825431967,1758379402.8559914,,,,,,,,,
,3121,1181943.03065387,1758379403.0612812,,,,,,,,,
147.0,3122,1181950.952380028,1758379410.9788728,16427.0,,,,,,,,
148.0,3123,1182441.037749148,1758379901.0676382,16429.0,0.0010000000474974513,0.00328853540122509,0.0020771382842212915,0.004037989769130945,,,,
148.0,3124,1183060.749986652,1758380520.7800214,16439.0,0.0010000000474974513,0.00336916814558208,0.0022081355564296246,0.0038701086305081844,,,,
148.0,3125,1183682.425947209,1758381142.4559035,16449.0,0.0010000000474974513,0.00289219431579113,0.0017818419728428125,0.003701174398884177,,,,
148.0,3126,1184302.282735822,1758381762.3132844,16459.0,0.0010000000474974513,0.0030755912885069847,0.0019430912798270583,0.0037750001065433025,,,,
148.0,3127,1184919.905372599,1758382379.934939,16469.0,0.0010000000474974513,0.003395914565771818,0.0022133318707346916,0.003941942472010851,,,,
148.0,3128,1185539.017092478,1758382999.047396,16479.0,0.0010000000474974513,0.0033399108797311783,0.0021467148326337337,0.003977320156991482,,,,
148.0,3129,1186153.413293162,1758383613.4433305,16489.0,0.0010000000474974513,0.0033485847525298595,0.0021794307976961136,0.003897180315107107,,,,
148.0,3130,1186771.375177962,1758384231.4052138,16499.0,0.0010000000474974513,0.0034186188131570816,0.002136938739567995,0.004272267688065767,,,,
148.0,3131,1187390.014194616,1758384850.0441587,16509.0,0.0010000000474974513,0.003215034492313862,0.0020249108783900738,0.00396707933396101,,,,
148.0,3132,1188002.339813313,1758385462.3698306,16519.0,0.0010000000474974513,0.0032256306149065495,0.0020179422572255135,0.004025627858936787,,,,
148.0,3133,1188514.414370858,1758385974.4445703,16529.0,0.0010000000474974513,0.003224496264010668,0.0020057426299899817,0.004062512423843145,,,,
,3134,1189879.63324921,1758387339.6638408,,,,,,,,,
,3135,1189880.758584551,1758387340.7891636,,,,,,,,,
,3136,1189880.763798913,1758387340.7943478,,,,,,,,,0.14597272872924805
,3137,1189880.965050321,1758387340.9956298,,,,,,,,,
148.0,3138,1189881.57035873,1758387341.6008215,16538.0,,,,,0.029287995770573616,0.14192065596580505,0.00421143788844347,
,3139,1189882.131919155,1758387342.1625,,,,,,,,,
,3140,1189883.278779679,1758387343.3093934,,,,,,,,,
,3141,1189883.28501109,1758387343.315516,,,,,,,,,
,3142,1189883.488671043,1758387343.51924,,,,,,,,,
148.0,3143,1189891.995114418,1758387352.0217514,16538.0,,,,,,,,
149.0,3144,1190329.142180614,1758387789.172367,16539.0,0.0010000000474974513,0.0033160559833049774,0.002030466916039586,0.0042852964252233505,,,,
149.0,3145,1190943.912644891,1758388403.9429815,16549.0,0.0010000000474974513,0.003003836842253804,0.0019269490148872137,0.0035896259360015392,,,,
149.0,3146,1191563.480731959,1758389023.511053,16559.0,0.0010000000474974513,0.003385058604180813,0.0021567693911492825,0.00409429706633091,,,,
149.0,3147,1192179.563683274,1758389639.593358,16569.0,0.0010000000474974513,0.0035740244202315807,0.0023345518857240677,0.004131576512008905,,,,
149.0,3148,1192798.034473057,1758390258.064661,16579.0,0.0010000000474974513,0.0029878192581236362,0.001951002050191164,0.003456057282164693,,,,
149.0,3149,1193411.963193808,1758390871.9932656,16589.0,0.0010000000474974513,0.0033067145850509405,0.0020526573061943054,0.0041801901534199715,,,,
149.0,3150,1194027.914734792,1758391487.9444227,16599.0,0.0010000000474974513,0.0031413622200489044,0.001995888538658619,0.0038182458374649286,,,,
149.0,3151,1194647.59867429,1758392107.6289246,16609.0,0.0010000000474974513,0.0033189021050930023,0.002065511653199792,0.004177968017756939,,,,
149.0,3152,1195264.835556475,1758392724.8654413,16619.0,0.0010000000474974513,0.002960988786071539,0.0018486188491806388,0.0037078997120261192,,,,
149.0,3153,1195888.037014054,1758393348.0673888,16629.0,0.0010000000474974513,0.003210669383406639,0.0020094665233045816,0.0040040090680122375,,,,
149.0,3154,1196409.955126573,1758393869.9851794,16639.0,0.0010000000474974513,0.003203615313395858,0.0020078711677342653,0.0039858128875494,,,,
149.0,3155,1196911.964043452,1758394371.9941826,16649.0,0.0010000000474974513,0.003026493126526475,0.001945669180713594,0.0036027461756020784,,,,
,3156,1197832.50584584,1758395292.5364408,,,,,,,,,
,3157,1197833.758192117,1758395293.788817,,,,,,,,,
,3158,1197833.763306276,1758395293.7938905,,,,,,,,,0.0913703441619873
,3159,1197833.971690732,1758395294.0023448,,,,,,,,,
149.0,3160,1197833.974336589,1758395294.0048628,16649.0,,,,,0.05846371501684189,0.09272903949022293,0.026992306113243103,
,3161,1197834.570235779,1758395294.6008806,,,,,,,,,
,3162,1197835.790483276,1758395295.8211074,,,,,,,,,
,3163,1197835.796790539,1758395295.8273487,,,,,,,,,
,3164,1197836.010903961,1758395296.041551,,,,,,,,,
149.0,3165,1197844.530160218,1758395304.5560093,16649.0,,,,,,,,
150.0,3166,1198838.103798046,1758396298.1340163,16659.0,0.0010000000474974513,0.003009958192706108,0.0018223815131932497,0.003958588931709528,,,,
150.0,3167,1199458.471687906,1758396918.5011292,16669.0,0.0010000000474974513,0.00318358326330781,0.0019551184959709644,0.004094882868230343,,,,
150.0,3168,1200076.157634528,1758397536.187597,16679.0,0.0010000000474974513,0.0028219926171004772,0.0017852929886430502,0.0034556658938527107,,,,
150.0,3169,1200698.217120208,1758398158.2469146,16689.0,0.0010000000474974513,0.003172659082338214,0.0019032320706173778,0.0042314231395721436,,,,
150.0,3170,1201320.342694576,1758398780.3727744,16699.0,0.0010000000474974513,0.0031044858042150736,0.0018768657464534044,0.004092066548764706,,,,
150.0,3171,1201940.590075316,1758399400.6200497,16709.0,0.0010000000474974513,0.0032822133507579565,0.0019802208989858627,0.004339974839240313,,,,
150.0,3172,1202564.752229017,1758400024.7820733,16719.0,0.0010000000474974513,0.003130115568637848,0.0019122969824820757,0.0040593938902020454,,,,
150.0,3173,1203188.73288687,1758400648.7629297,16729.0,0.0010000000474974513,0.002755688736215234,0.0016937537584453821,0.003539783414453268,,,,
150.0,3174,1203810.006616765,1758401270.036843,16739.0,0.0010000000474974513,0.0031012711115181446,0.001896379399113357,0.004016305319964886,,,,
150.0,3175,1204339.864798608,1758401799.894573,16749.0,0.0010000000474974513,0.003082921029999852,0.00201322790235281,0.0035656439140439034,,,,
150.0,3176,1204852.384840828,1758402312.4147062,16759.0,0.0010000000474974513,0.002467636251822114,0.0015813587233424187,0.002954258117824793,,,,
,3177,1205817.486635107,1758403277.517246,,,,,,,,,
,3178,1205818.687526497,1758403278.7181594,,,,,,,,,
,3179,1205818.6930944,1758403278.7236524,,,,,,,,,0.17415615916252136
,3180,1205818.905388305,1758403278.9360225,,,,,,,,,
150.0,3181,1205818.908146865,1758403278.9386744,16760.0,,,,,0.03933083266019821,0.17321017384529114,0.010478068143129349,
,3182,1205819.489658072,1758403279.5202794,,,,,,,,,
,3183,1205820.708666397,1758403280.7392755,,,,,,,,,
,3184,1205820.714833827,1758403280.7454214,,,,,,,,,
,3185,1205820.922697107,1758403280.9533408,,,,,,,,,
150.0,3186,1205828.79185021,1758403288.8182976,16760.0,,,,,,,,
151.0,3187,1206758.269549287,1758404218.2995348,16769.0,0.0010000000474974513,0.0029653185047209263,0.0018259169301018119,0.003798004472628236,,,,
151.0,3188,1207378.455262201,1758404838.4850876,16779.0,0.0010000000474974513,0.002834778744727373,0.0017886734567582607,0.0034870172385126352,,,,
151.0,3189,1207996.266350483,1758405456.2958982,16789.0,0.0010000000474974513,0.002701829420402646,0.0016102439258247614,0.003638617694377899,,,,
151.0,3190,1208617.064799512,1758406077.0952802,16799.0,0.0010000000474974513,0.002848335774615407,0.0016175308264791965,0.00410268222913146,,,,
151.0,3191,1209237.481312095,1758406697.5118115,16809.0,0.0010000000474974513,0.002920354250818491,0.001728858333081007,0.003971653524786234,,,,
151.0,3192,1209855.219256386,1758407315.249376,16819.0,0.0010000000474974513,0.0032391627319157124,0.001920949900522828,0.004394042771309614,,,,
151.0,3193,1210475.333748561,1758407935.3637812,16829.0,0.0010000000474974513,0.003044320270419121,0.0018457818077877164,0.003995127975940704,,,,
